dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,70,10,165,0.0018644165762523046,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,70,10,262,2.6485151774301096e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,70,10,263,0.0007878497350129086,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,70,10,264,0.00041258418742401817,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,70,10,305,0.0036051868493513794,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,70,10,315,1.48051230327238e-09,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,70,10,316,4.9643124467347854e-14,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,70,10,317,4.291484481113619e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,70,10,318,0.0005394484452119321,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,70,10,319,0.007055994392629845,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,70,10,366,0.0048722132167880365,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,70,10,479,0.0011352929824795714,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,70,10,480,0.004142888857261387,t-test
