dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,18,0.0015496194775222335,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,59,3.77986375991126e-10,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,62,5.277205180313395e-08,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,63,6.84475929365543e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,64,0.0001782774125677189,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,65,0.0015381222028316417,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,73,0.00041691371353514865,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,74,0.0026464863919461175,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,87,0.0003495623758824939,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,88,0.002136114213922856,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,89,0.007934281286094906,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,105,0.0004965543999026335,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,106,0.0029713137559608358,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,122,2.3121989491637235e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,123,1.149460242373824e-11,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,219,0.0005276469216093081,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,259,1.2472817523619317e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,260,4.742953990156207e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,261,0.002480663542599283,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,274,0.004985183892154926,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,307,2.3278755509892996e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,308,1.9622837253179132e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,309,4.2560041310155997e-14,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,539,1.515140727723929e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,572,2.9256306064785226e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,50,45,10,573,0.00010028196908193626,t-test
