dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,6,5.074528312425921e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,7,4.578213439450832e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,16,2.1105162194763468e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,17,3.248919652391515e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,60,2.5171348721133406e-12,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,61,3.561007323203009e-12,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,62,2.0829464203512e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,63,1.9333171439224554e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,64,0.000323948636716576,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,65,0.0022054533835648912,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,66,0.009219346560958429,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,108,0.0005271727152375659,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,109,0.00434258946429994,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,125,0.0014316621969627083,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,126,0.006349411935384157,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,138,6.819545640681799e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,139,0.0001476477537397681,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,140,0.0001331615757878392,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,141,6.26415343591779e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,142,1.612906883961243e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,143,2.350878186406214e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,144,2.957295198893202e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,145,7.106922375269471e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,153,6.732360665710365e-12,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,154,2.3327312344236524e-08,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,155,2.703163787271262e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,156,7.869740416628376e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,157,0.0008211064406772787,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,158,0.004367008298802315,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,272,0.002576825251651946,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,326,0.00014759753478994452,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,357,8.185573562981857e-12,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,358,1.22410801121519e-13,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,359,2.2841093919384572e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,360,2.5131050371893004e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,361,0.0003847510958253534,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,362,0.002502584431279494,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,412,4.826932767992011e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,413,5.071638759271955e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,414,4.33378661245769e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,415,0.0004642824216837873,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,416,3.363147596396772e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,516,1.8962088831252161e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,517,5.128529985116351e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,518,0.0007159116114814169,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,519,0.0067367683201059415,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,578,0.002261025289042247,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,579,0.005357591376675363,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,580,0.00964650691424528,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,624,3.874828934333605e-14,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,625,3.5641645799073066e-11,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,662,5.409859713508871e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,663,0.00011166473753493446,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,664,0.000786269639993755,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,692,2.5462846208424178e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,693,6.75852789759354e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,705,1.1681589835235877e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,706,0.00021805324299869772,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,707,0.0016303966756405592,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,708,0.007203249371926651,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,811,2.54292791784591e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,812,1.606918430452403e-09,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,813,1.8092046551669722e-12,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,814,6.249327555034866e-11,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,815,7.75524610660672e-11,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,816,5.273954940240703e-15,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,817,1.286322223688759e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,818,1.8432212611821746e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,819,0.0003140639799166969,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,865,1.2016480597543901e-09,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,866,1.721296018983786e-08,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,867,1.635562217377166e-10,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,868,2.8343530086710866e-09,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,869,2.699513304494468e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,870,8.012120416951027e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,871,0.0006762048531930056,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,872,0.0013579539196780645,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,887,1.9332845402955965e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,888,1.3879421152747308e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,889,9.221596005841701e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,890,1.0578391237915315e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,891,2.390754240186046e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,892,6.244889683911071e-08,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,893,1.8240498100807035e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,894,3.0305595224248504e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,90,10,895,2.2380956042137548e-10,t-test
