dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,10,5.890882417151439e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,11,4.481324602435141e-27,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,12,4.64735958344893e-08,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,13,2.0585155872355163e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,14,3.1239815844687516e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,15,1.7326922761877908e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,16,3.148048733827089e-08,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,17,1.8362854372189763e-11,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,18,4.017588765676771e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,19,0.0052205008952111946,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,34,5.347288237204301e-12,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,35,1.70652647407057e-11,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,36,4.398124213324895e-08,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,37,3.981801554771413e-19,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,38,6.83183309933536e-08,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,67,0.0017892338500439227,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,68,0.007733434778467995,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,104,4.507213686619483e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,105,8.223875776231667e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,106,2.0096727692059936e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,107,1.0444674290201378e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,108,4.113219318380872e-10,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,109,8.187293717277143e-12,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,110,1.881429416411913e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,111,4.654431742214707e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,112,5.45199685179917e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,118,2.3706804574971473e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,119,6.257250568949181e-09,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,120,3.4353953551800224e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,121,0.0018955268333428444,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,122,0.008205879341868543,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,150,9.428247937538314e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,151,0.0004377908420341868,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,152,0.00018195795545825253,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,153,5.037835116536161e-09,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,154,3.2709556947280683e-08,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,155,1.5760085170833748e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,161,2.279570810735887e-08,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,162,1.689774618753096e-10,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,163,1.816486919126751e-12,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,164,1.501980780813511e-09,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,165,1.5417162277898462e-12,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,166,2.8895737332125956e-12,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,180,10,170,0.0026935750522193505,t-test
