dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,24,1.7724797858412213e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,25,0.00030691363964288,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,26,0.00211661252479832,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,170,1.1562042908478138e-11,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,171,1.9061146484086512e-12,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,172,3.9231215132270147e-07,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,173,3.295013366501287e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,174,0.0006124235080797916,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,287,0.00475204080205744,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,347,0.0013027542012534422,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,399,4.1443805474955114e-11,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,401,9.301510908880416e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,402,0.0020859540909034992,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,463,7.348194206127606e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,464,0.0020925423095605506,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,472,0.0002538626050177402,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,473,3.3658399466482023e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,474,0.0026117434179221037,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,484,1.8785683015396947e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,485,0.00030693265083802675,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,486,0.0020968596240370473,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,487,0.0077361334270874636,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,556,9.079035986229258e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,557,0.00019502313794087173,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,574,5.351310383019262e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,575,0.00042051689577652984,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,576,0.003983503320456155,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,100,80,10,614,3.8421947642033394e-09,t-test
