dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,75,0.00031997026414096766,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,104,2.421077453898589e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,105,4.702212105343012e-09,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,106,4.155484482925546e-09,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,107,1.3453626317888795e-09,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,108,2.472549746366326e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,109,7.933958561025394e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,158,0.00055428319567377,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,173,3.858275852952286e-05,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,174,0.0016881828082814284,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,175,0.0011148193912265132,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,176,0.00014220307279247664,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,177,0.0027457899240414417,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,178,0.0005795836116854672,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,179,9.09430468049825e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,180,4.973059165512e-10,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,181,5.4210340674487516e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,182,9.285474875542221e-06,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,186,0.0021555755828134163,t-test
Realworld_dataset1-timeSeries_after_filling_and_binning,0.01,200,120,10,187,0.008613243264224456,t-test
