dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,12,7.704757027554809e-07,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,13,1.3225227812502293e-05,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,14,0.00026880523427804645,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,15,0.002962098485435919,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,30,4.911534254457911e-07,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,31,1.2213345010993024e-05,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,32,0.00012289980226155045,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,33,0.0010118945162398102,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,34,0.0004619942590365771,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,35,0.00046199425903657753,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,36,0.00046199425903657753,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,60,1.9709963565951156e-08,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,61,1.1458968642662134e-05,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,62,0.0005874475327302626,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,77,0.00024056236921680453,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,78,0.00198135323785724,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,79,0.003359678966263573,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,80,0.0022993653425800093,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,124,0.0010651691298032007,t-test
Realworld_BMW.DE_minutely_events_binned50,0.01,50,35,10,125,0.008231224824321431,t-test
