0.2619719232178287,0.21314219125116282,0.31340416676934013,0.15383213279718935,0.11653384706296305,,
0.1350329929844666,0.09607134064707593,0.2002620797449398,0.10774115005869257,0.05116134075326661,,
0.01429676432437753,0.00872045388671084,0.029797434744134342,0.01720772180777832,0.00899459771705515,,
0.030911962784683857,0.01911550564892647,0.048244586332491166,0.05226421851883635,0.06524663958981343,,
0.06860968477013134,0.06729242344788061,0.09154162218556779,0.13839534520367164,0.18290192585244452,,
0.10465555352477875,0.13365591693825285,0.16100381459777866,0.21357024400805064,0.5948609374397805,,
0.16866219591961332,0.2284079599004972,0.20307631014499308,0.25530004449958654,0.9605695089765085,,
0.09172858277475457,0.19250273520614014,0.1337309891296548,0.17783274375563096,0.7114300071623899,,
0.08741999341480523,0.1458181164185285,0.10384439024592246,0.14351853662753175,0.561226500817102,,
0.11124074727487739,0.13262655603058407,0.1016947199308039,0.14635213524331803,0.9794321945511585,,
0.22273127406479884,0.2844623183141536,0.2109355188777869,0.29490706159598135,0.7552792052102613,,
0.4121846879870992,0.5047167231628369,0.42403412130372975,0.5134655983245644,0.8117898303865624,,
0.9765140587273538,0.9346798414787785,0.9532567348216975,0.9680032034133803,0.9646063120419718,,
0.36682007776550707,0.41446181487558065,0.3599444174923976,0.3311824771525057,0.4998690045878571,,
0.20370457867678993,0.1904598653228427,0.18977821166538478,0.15975481555477888,0.2891956417001436,,
0.08144821348853852,0.06416158175412308,0.0762695700907023,0.0632647076459704,0.04399974349572692,,
0.20411989896271704,0.17066041483175207,0.18693530230300368,0.1591510003570379,0.032978753078436535,,
0.30252607457700564,0.21627882599673012,0.27026073212173873,0.19850744407194168,0.017041106618123112,,
0.4266424743855848,0.3738326822596425,0.42573504813629093,0.33528612768660615,0.021290189684499094,,
0.9765315267935305,0.9338620008344746,0.936671214001258,0.9168349041248061,0.3543641105389034,,
0.6066177843451787,0.7926589962678566,0.5406603261627139,0.7665839049851579,0.9658021783165611,,
0.6589154070233966,0.7842864538299282,0.6166764437928687,0.7996602278315508,0.8621579802965447,,
0.8633692532540818,0.9880802315577528,0.8730061955759464,0.9919610537362942,0.968847391274692,,
0.25977666948790873,0.26307533001876504,0.2564242241746527,0.28274196691071624,0.5392493525410673,,
0.17963854707015373,0.14801974677647647,0.16599087322165945,0.20652116387074057,0.5404443407259035,,
0.06853706158392046,0.04558150392868849,0.06935325177474219,0.08739158614316758,0.28867164343724216,,
0.30176989807350113,0.2678626201610953,0.29374356227088544,0.36999695037570146,0.589344951054135,,
0.42339595482267767,0.3740088363127426,0.45702662700278196,0.42458421383823786,0.7229872750654387,,
0.46122404322422417,0.4565364027632317,0.5470163519585154,0.52500206720856,0.7908731983428556,,
0.9878377596865864,0.9308503103787632,0.8393248152747447,0.9656290907098013,0.5032409189443727,,
0.7329948850413137,0.8010236605444582,0.507079349477711,0.7237852726423695,0.10758934235788888,,
0.8233076847085197,0.8000178214799457,0.9089229731215845,0.8853752952852924,0.38829781038512623,,
0.6387027304918265,0.6011373874479954,0.7722270826143284,0.6118273299315915,0.7901172460799716,,
0.90532503529758,0.9796504157669761,0.8890534536412757,0.9751086038080261,0.7334921391572775,,
0.9761456637361487,0.8670222418843244,0.7429399892192083,0.966356710688808,0.9669059346178266,,
0.7033032833593558,0.870487617891991,0.9105736978290866,0.7400661937971337,0.634191244313966,,
0.4574641856434851,0.5206839686741433,0.6049091009857432,0.43905367265111983,0.4041081828792076,,
0.5167168971255819,0.49911037307297,0.5837055868065971,0.5264315010710049,0.3181706435988313,,
0.3350749810451612,0.30003303004794996,0.34361451178274227,0.33104888774676955,0.1423004498916871,,
0.24084547945818147,0.22685919707427754,0.17974444327527123,0.24370694924743583,0.06563751590746088,,
0.1013898826112333,0.0687806753930718,0.07002767611798254,0.0873976091925687,0.01263679068170677,,
0.5601505138061562,0.5127111606289371,0.45285949116191127,0.5512864558028028,0.2248264944746503,,
0.44578001941952783,0.5214838627309613,0.42181644823835185,0.5655030086630198,0.2813534082712588,,
