1COV.DE_Close,ADS.DE_Close,AIR.DE_Close,ALV.DE_Close,BAS.DE_Close,BMW.DE_Close,CBK.DE_Close,DTE.DE_Close,EOAN.DE_Close,HEI.DE_Close
55.560001373291,295.799987792969,97.5199966430664,217.149993896484,69.0199966430664,84.3399963378906,6.41099977493286,17.2660007476807,10.6260004043579,75.0599975585938
55.6599998474121,295.799987792969,97,217.449996948242,69.0299987792969,84.2799987792969,6.41599988937378,17.3500003814697,10.6420001983643,75.0599975585938
55.939998626709,296.649993896484,97.1600036621094,217.600006103516,69.1800003051758,84.620002746582,6.47599983215332,17.3099994659424,10.5900001525879,75.2200012207031
55.8800010681152,296.799987792969,97.0299987792969,217.800003051758,69.1800003051758,84.8199996948242,6.48000001907349,17.2900009155273,10.5780000686646,75.2200012207031
56.4799995422363,300,97.7699966430664,218.699996948242,69.4199981689453,85.5299987792969,6.56699991226196,17.2819995880127,10.6140003204346,75.9599990844727
56.7200012207031,298.899993896484,97.5599975585938,218.550003051758,69.1900024414062,85.3600006103516,6.59999990463257,17.3059997558594,10.6219997406006,75.7600021362305
57.1399993896484,295.950012207031,97.0999984741211,217.75,69.3000030517578,85.4000015258789,6.56199979782105,17.2660007476807,10.6379995346069,76.0199966430664
57.1199989318848,294.299987792969,97.1900024414062,217.699996948242,69.3499984741211,85.2099990844727,6.56599998474121,17.2800006866455,10.6719999313355,75.9599990844727
56.939998626709,293.100006103516,97.0400009155273,216.699996948242,69.1500015258789,84.8300018310547,6.49499988555908,17.2299995422363,10.6180000305176,75.9199981689453
56.7200012207031,293.350006103516,97.5500030517578,216.899993896484,69.0999984741211,84.629997253418,6.48699998855591,17.2700004577637,10.6140003204346,75.9400024414063
56.3600006103516,292.799987792969,97.1699981689453,216.550003051758,68.8899993896484,84.25,6.51300001144409,17.1720008850098,10.5979995727539,75.7600021362305
56.2799987792969,293.299987792969,97.0800018310547,216.850006103516,68.9400024414063,84.5699996948242,6.50899982452393,17.1639995574951,10.6040000915527,75.7399978637695
56.4000015258789,294.200012207031,97.0999984741211,217.350006103516,69.0999984741211,85,6.5310001373291,17.1100006103516,10.6020002365112,75.8199996948242
55.9599990844727,292.899993896484,95.7300033569336,215.050003051758,68.1100006103516,84.2699966430664,6.43100023269653,16.8719997406006,10.4300003051758,74.879997253418
55.5,291,95.4599990844727,214.550003051758,67.4599990844727,83.7900009155274,6.4060001373291,16.8120002746582,10.4020004272461,74.120002746582
55.7000007629395,292.299987792969,96.0400009155273,215.300003051758,67.7200012207031,83.9499969482422,6.45900011062622,16.8479995727539,10.4919996261597,74.0199966430664
55.6800003051758,291.75,95.4199981689453,215.449996948242,67.6900024414063,83.879997253418,6.47100019454956,16.7959995269775,10.4700002670288,73.8199996948242
55.1199989318848,290.450012207031,94.3000030517578,213.800003051758,67.1999969482422,83.620002746582,6.38700008392334,16.7320003509521,10.4300003051758,73.2200012207031
54.9599990844727,289.700012207031,93.8199996948242,212.899993896484,66.879997253418,83.25,6.35099983215332,16.681999206543,10.4200000762939,72.9000015258789
54.9599990844727,292.049987792969,94.3399963378906,212.600006103516,66.7900009155273,83.3000030517578,6.3730001449585,16.6060009002686,10.460000038147,72.3000030517578
55.2200012207031,294.25,94.7600021362305,213.100006103516,67.0400009155273,83.3499984741211,6.39900016784668,16.6299991607666,10.460000038147,72.7399978637695
55.3600006103516,294.549987792969,95.1699981689453,213.600006103516,67.25,83.6999969482422,6.41900014877319,16.5919990539551,10.46399974823,73.1800003051758
55.7999992370606,297,95.9700012207031,213.800003051758,67.2200012207031,83.8000030517578,6.40999984741211,16.7800006866455,10.0019998550415,73.620002746582
55.2999992370606,296.399993896484,95.0699996948242,213.550003051758,66.75,83.3899993896484,6.36199998855591,16.7999992370605,10.0080003738403,73.3000030517578
55.2799987792969,294.950012207031,95.3000030517578,213.699996948242,66.6399993896484,83.6800003051758,6.42399978637695,16.7759990692139,10.0459995269775,73.4199981689453
55.5400009155273,296,95.9499969482422,214.399993896484,66.8899993896484,83.870002746582,6.42600011825562,16.8460006713867,10.0679998397827,73.7799987792969
55.7200012207031,295.899993896484,96.0500030517578,214.699996948242,67.0400009155273,84.4000015258789,6.46999979019165,16.8719997406006,10.0900001525879,73.8199996948242
55.9799995422363,296.75,95.8000030517578,214.949996948242,67.3399963378906,84.4199981689453,6.47100019454956,16.9080009460449,10.1400003433228,73.879997253418
56.1599998474121,298,95.9800033569336,214.699996948242,67.4499969482422,84.3499984741211,6.44099998474121,16.9060001373291,10.1420001983643,73.620002746582
56.4599990844727,297.350006103516,96.120002746582,214.300003051758,67.4400024414063,84.2900009155273,6.46299982070923,16.9519996643066,10.1339998245239,73.5
56.5,297.799987792969,96.2300033569336,214.300003051758,67.5,84.370002746582,6.47700023651123,16.9699993133545,10.1579999923706,73.6800003051758
55.8199996948242,299.450012207031,96.9700012207031,214.800003051758,67.4499969482422,85.1500015258789,6.44899988174439,17.1599998474121,10.1719999313355,73.6600036621094
55.9000015258789,299.649993896484,96.9499969482422,215,67.379997253418,85.0699996948242,6.46700000762939,17.0960006713867,10.1479997634888,73.6600036621094
55.9799995422363,300.149993896484,97.2600021362305,215.199996948242,67.5699996948242,85.2300033569336,6.4689998626709,17.076000213623,10.1400003433228,73.7799987792969
55.4199981689453,301,96.9000015258789,215.399993896484,67.4800033569336,85.1999969482422,6.46999979019165,17.0340003967285,10.1579999923706,73.5400009155273
55.5800018310547,300.5,96.9800033569336,216.5,67.6800003051758,85.5100021362305,6.49200010299683,17.0860004425049,10.1639995574951,73.7200012207031
