dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_dataset1-timeSeries_after_filling_events_binned,0.01,50,35,10,0,0.00021992097205728213,t-test
Realworld_dataset1-timeSeries_after_filling_events_binned,0.01,50,35,10,612,0.0005630489978591129,t-test
Realworld_dataset1-timeSeries_after_filling_events_binned,0.01,50,35,10,613,0.004913843164679893,t-test
Realworld_dataset1-timeSeries_after_filling_events_binned,0.01,50,35,10,647,0.00020786065102419222,t-test
Realworld_dataset1-timeSeries_after_filling_events_binned,0.01,50,35,10,648,0.00016657767096900966,t-test
Realworld_dataset1-timeSeries_after_filling_events_binned,0.01,50,35,10,649,0.0002653617501497645,t-test
Realworld_dataset1-timeSeries_after_filling_events_binned,0.01,50,35,10,662,8.597023592013122e-07,t-test
Realworld_dataset1-timeSeries_after_filling_events_binned,0.01,50,35,10,663,0.0019913521368060115,t-test
Realworld_dataset1-timeSeries_after_filling_events_binned,0.01,50,35,10,714,4.22411791927485e-06,t-test
Realworld_dataset1-timeSeries_after_filling_events_binned,0.01,50,35,10,715,0.00010036481484322344,t-test
Realworld_dataset1-timeSeries_after_filling_events_binned,0.01,50,35,10,716,0.0007727003292758511,t-test
Realworld_dataset1-timeSeries_after_filling_events_binned,0.01,50,35,10,717,0.003027534120491926,t-test
Realworld_dataset1-timeSeries_after_filling_events_binned,0.01,50,35,10,964,0.00035311348215971526,t-test
Realworld_dataset1-timeSeries_after_filling_events_binned,0.01,50,35,10,965,0.002201568429923282,t-test
Realworld_dataset1-timeSeries_after_filling_events_binned,0.01,50,35,10,966,0.009220080407602962,t-test
