4.026211198930371160e-02, 0.000000000000000000e+00, 9.732254759121858334e-04, 8.702755317763842102e-04, 3.238150488490039961e-18, 2.030589249026029306e-04, 2.599892762710024610e-04, 1.805162691746095907e-02, 1.843013376486983849e-04, -6.167905692361981016e-19, 3.621530750381346552e-04, 2.283213406275590347e-04, 5.556576846427005879e-04, 2.980108871388362159e-04, 3.176349330772906322e-04, 2.524169402745044064e-03, 3.992211443118979727e-03, 7.144759568659431485e-04, 1.858535660059760716e-02, 2.173405755787935489e-02, -1.603655480014114852e-17, 6.674396376117202895e-04, 1.460722906218701227e-03, 3.950348585967441983e-02, 4.916203089282144417e-02, 1.288257178218372469e-03, 2.417431905204118006e-02, 2.228981803856820432e-01, -5.088522196198633784e-18, -5.705312765434831982e-18, -4.625929269271485521e-19, 0.000000000000000000e+00, 6.476300976980079922e-18, -1.850371707708594208e-18, 0.000000000000000000e+00
8.741486991102680182e-02, 0.000000000000000000e+00, -7.709882115452475547e-19, 8.702755317763842102e-04, 3.238150488490039961e-18, 3.694855223735831547e-04, 2.599892762710024610e-04, 2.914680493020373013e-04, 4.429254146970102845e-04, 1.313051081446626328e-03, 6.873895864296916463e-04, 3.083952846180990508e-19, 6.670541232063526048e-04, 7.834294003799618065e-04, 3.546545773108138675e-18, 9.915197591844958185e-04, 1.152353977757633596e-03, -1.110223024625156602e-17, 4.273310892791554443e-04, 7.051972931723378239e-03, 1.182746463866839832e-03, 1.541976423090495254e-19, 4.209084212605723806e-04, 1.130278369117527961e-03, 7.912483653994460903e-04, -5.396917480816733268e-18, 2.092095316455558698e-02, 3.762422472340808468e-17, -5.088522196198633784e-18, 2.201512235330010286e-04, 4.078694701832246512e-04, 0.000000000000000000e+00, 4.127646694418941192e-02, 7.433891026611362529e-02, 0.000000000000000000e+00
4.026211198930371160e-02, 0.000000000000000000e+00, 1.311487690434796427e-03, 1.591393797656492481e-03, 3.318133946351035425e-04, 4.990967937504251764e-04, 9.307483202085959804e-04, 2.362541397794094139e-02, 4.429254146970355464e-04, 8.993884203462412016e-04, 1.124445066428355657e-02, 9.471537118934746091e-03, 2.219467143852264497e-04, 2.980108871388351317e-04, 1.443277044211591607e-03, 3.062302776255347147e-03, 1.152353977757633596e-03, 1.507202216160833828e-03, 1.891423584599678798e-02, 4.198451423318173836e-02, 4.210579241426556235e-02, 1.541976423090495254e-19, 4.209084212605723806e-04, 2.047548048946269336e-02, 2.987948509488746671e-02, 5.412913642795161816e-03, 3.359986301479778864e-02, 3.762422472340808468e-17, -5.088522196198633784e-18, -5.705312765434831982e-18, -4.625929269271485521e-19, 0.000000000000000000e+00, 6.476300976980079922e-18, -1.850371707708594208e-18, 0.000000000000000000e+00
8.740870435843225983e-02, 0.000000000000000000e+00, -7.709882115452475547e-19, 1.249571363658608103e-03, 3.238150488490039961e-18, 2.621359919253841763e-18, 4.317533984653386615e-18, 2.914680493020438065e-04, -2.775557561562891505e-18, -6.167905692361981016e-19, 3.621530750381338421e-04, 3.083952846180990508e-19, 1.079383496163346654e-18, 7.834294003799374120e-04, 3.176349330773126415e-04, 9.915197591844958185e-04, 1.152353977757636849e-03, 3.757146493835334116e-04, 3.083952846180990508e-19, 6.405407498629643549e-04, 2.674895754729270450e-03, 1.541976423090495254e-19, 8.047872508478983930e-04, 1.130278369117528612e-03, 1.131210213991606017e-03, 1.288257178218372035e-03, 1.574325056934305911e-02, 2.264784866782795780e-02, 2.238222907082991833e-03, -5.705312765434831982e-18, 4.078694701832211275e-04, 0.000000000000000000e+00, 3.683260452823774837e-03, 2.309221367833787786e-01, 1.794131908637455058e-02
4.026211198930371160e-02, 0.000000000000000000e+00, -7.709882115452475547e-19, 4.536908408591489397e-04, 3.318133946351035425e-04, 2.030589249025826560e-04, 4.317533984653386615e-18, 7.639048440056328895e-04, 3.320041465754459010e-04, -6.167905692361981016e-19, 3.621530750381338421e-04, 3.083952846180990508e-19, 1.079383496163346654e-18, 6.013708050052931466e-18, 3.176349330773126415e-04, -1.541976423090495109e-18, 1.152353977757636849e-03, 3.757146493835334116e-04, 3.083952846180990508e-19, 6.405407498629643549e-04, 2.515767857681443925e-02, 1.541976423090495254e-19, 8.047872508478983930e-04, 2.039794201984162364e-02, 2.091707884308459386e-02, -5.396917480816733268e-18, 1.295260195396015984e-17, 2.322152378689595811e-03, -5.088522196198633784e-18, 2.752949951593728598e-04, 7.799221380675646015e-04, 5.332137898249275990e-03, 3.683260452823774837e-03, 1.317140625874627276e-02, 5.809903320669918513e-03
8.741486991102674631e-02, 0.000000000000000000e+00, -7.709882115452475547e-19, 4.536908408591489397e-04, 1.842059543635338680e-04, 1.850371707708594208e-18, 4.317533984653386615e-18, 2.277783196289321840e-02, 5.705312765434831982e-18, 6.365934782864556560e-04, 9.755266141790662178e-04, 2.283213406275589263e-04, 1.079383496163346654e-18, 5.592149927466687686e-04, 3.176349330773126415e-04, -1.541976423090495109e-18, 1.152353977757636849e-03, 3.757146493835334116e-04, 4.273310892791577211e-04, 1.788514836972276284e-02, 1.546262559628318323e-02, 4.074197394297998437e-04, 1.509671549409001903e-02, 4.138064649943265874e-04, 1.698884917395235630e-03, 1.288257178218371601e-03, 1.295260195396015984e-17, 2.322152378689595811e-03, 2.238222907082992701e-03, 2.201512235329826513e-04, 5.566213970089569415e-04, 0.000000000000000000e+00, 1.962939329937757327e-02, 2.249166985056255952e-01, 2.332486191343064244e-02
3.156681221926374570e-02, 3.634030975560591817e-05, 5.605934034947297794e-04, 1.591393797656512430e-03, 3.318133946351003983e-04, 1.850371707708594208e-18, 2.599892762709874990e-04, 1.828218655234252130e-02, 5.705312765434831982e-18, 8.993884203462428279e-04, 3.621530750381335168e-04, 4.163336342344336873e-18, 2.219467143852449083e-04, 2.980108871388283012e-04, 3.176349330773126415e-04, 9.915197591844769533e-04, 5.948725662735585137e-04, 3.757146493835334116e-04, 8.287810762363382114e-03, 2.445730354406961890e-02, 2.579033170992475060e-02, 5.559468552083723057e-04, 1.606387258686364783e-02, 7.906269261926190213e-04, 3.083952846180990508e-19, 6.628897713011276237e-04, 3.497836400931015211e-03, 4.603305621046609349e-03, 2.238222907083067727e-03, 4.625929269271485521e-19, 3.083952846180990508e-19, 5.332137898249275990e-03, -4.317533984653386615e-18, 1.233581138472396203e-18, 0.000000000000000000e+00
4.026211198930370466e-02, 0.000000000000000000e+00, -7.709882115452475547e-19, 8.702755317763896312e-04, -6.167905692361981016e-19, 3.694855223735819621e-04, 6.695771009952700657e-04, 2.914680493020399034e-04, 5.705312765434831982e-18, 8.993884203462428279e-04, 9.755266141790713136e-04, 4.163336342344336873e-18, 2.219467143852449083e-04, 2.980108871388283012e-04, 3.176349330773126415e-04, 5.143727769695287822e-04, 5.948725662735585137e-04, -1.850371707708594208e-18, 7.667639567783524589e-03, 2.277891810884005372e-02, 2.467076202142288316e-02, 1.541976423090495254e-19, 8.047872508478767090e-04, 7.906269261926190213e-04, 3.083952846180990508e-19, 6.628897713011276237e-04, 3.497836400931015211e-03, 4.603305621046609349e-03, 6.574007592926344942e-03, 1.283252111703818692e-04, 3.083952846180990508e-19, 0.000000000000000000e+00, 2.981244541315494073e-02, 1.233581138472396203e-18, 0.000000000000000000e+00
4.026211198930370466e-02, 0.000000000000000000e+00, 9.732254759121771598e-04, 8.702755317763896312e-04, 3.318133946351003983e-04, 4.990967937504159607e-04, 6.695771009952700657e-04, 2.929755203871940862e-18, 3.320041465754411847e-04, -6.167905692361981016e-19, 1.203587015766412714e-02, 9.471537118934744356e-03, 4.072269379279615416e-04, 2.980108871388283012e-04, 3.176349330773126415e-04, 2.524169402745005033e-03, 2.598617488352984034e-03, 1.280405348136202459e-03, 1.486409296359854360e-03, 5.061030964180689845e-02, 1.309747464372559671e-02, 2.220431246715822500e-04, -4.317533984653386615e-18, -3.700743415417188417e-18, 1.433817972034553750e-03, 1.288257178218375938e-03, 1.295260195396015984e-17, 2.386179963367036361e-01, 4.163336342344336873e-18, 4.625929269271485521e-19, 3.083952846180990508e-19, 0.000000000000000000e+00, -4.317533984653386615e-18, 1.233581138472396203e-18, 0.000000000000000000e+00
8.080362949427385977e-02, 3.634030975560591817e-05, -7.709882115452475547e-19, 1.591393797656523489e-03, 3.318133946351003983e-04, 1.850371707708594208e-18, 2.599892762709982868e-04, 2.914680493020399576e-04, -4.625929269271485521e-19, 8.993884203462428279e-04, 6.873895864297121377e-04, 6.925505725065508487e-04, 2.219467143852419538e-04, 9.704693530641436304e-04, 1.048748919742601912e-03, 5.143727769695357211e-04, 3.004691276420367371e-03, 1.696303253061096951e-03, 1.486409296359861515e-03, 4.364053714532908218e-02, 4.262736949418766130e-02, 5.559468552083850993e-04, 1.732408508070496433e-03, 4.701977753355264522e-02, 5.015647043266232424e-02, 1.288257178218375938e-03, 1.153077555877606367e-02, 2.693650248124841370e-02, 1.226330874749007212e-02, 4.625929269271485521e-19, 3.083952846180990508e-19, 0.000000000000000000e+00, -4.317533984653386615e-18, 1.233581138472396203e-18, 0.000000000000000000e+00
