dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,46,5.385758769493638e-08,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,47,7.007231668145594e-11,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,48,3.1134330221494204e-10,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,49,9.170224896644699e-11,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,50,5.756281339317327e-09,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,51,1.9994393528091957e-07,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,52,7.522352666639715e-08,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,53,2.560437445775553e-07,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,54,5.9029136124002e-07,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,55,4.242208760072149e-06,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,56,7.117289423142666e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,57,0.0001048549911324069,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,58,3.307976849993812e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,59,0.000201265654157092,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,60,0.0010837169113176723,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,75,0.002096922537832225,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,91,3.383311967877264e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,92,1.723623540131979e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,121,1.6309000218070375e-07,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,122,4.6086499417085444e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,123,0.000834890422187034,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,128,6.048986777573317e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,129,2.4833071687758697e-06,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,130,0.00015447683326318414,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,131,8.716760400253392e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,132,9.375748260612759e-07,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,133,1.5820674365291312e-06,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,134,1.0735542738713382e-08,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,135,1.273489370220423e-08,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,136,1.1785860109683905e-07,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,137,3.9419227976825414e-07,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,138,4.4488257746854735e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,139,0.00022484719135842357,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,140,1.3742809523009758e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,144,1.21251233876896e-07,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,148,0.0017575452506693552,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,156,0.0011199080568984714,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,157,0.00212332241899208,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,158,0.004074981225839128,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,159,0.005901515745509948,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,160,0.001496575719700341,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,161,0.00015497113676980078,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,162,3.6820109759705915e-06,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,163,3.6801420472662407e-07,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,172,4.765914050766168e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,173,0.0010015220692243805,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,223,0.0008465044126504263,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,224,0.0006753986612715416,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,225,0.0004195875088336912,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,226,4.83803958546573e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,227,1.0392250204125086e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,229,5.146194120247388e-06,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,230,5.537026050881865e-08,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,231,7.57598923120966e-11,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,232,8.409702887562262e-10,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,233,1.1571646074032015e-10,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,234,1.134568347432773e-11,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,35,10,235,1.2142888041746724e-06,t-test
