0.007035389338015524,0.022634102191159577,0.027576260332059465,0.009451311516082559,0.05821692345196638,0.09112878742867518,0.0034180650740519548,0.01552674045256953,0.03494501520595905
0.04746842274738724,0.16005013521419414,0.3318145781402675,0.15127678014469037,0.15312344833899788,0.6827272031236861,0.06894395184852634,0.15276119154726348,0.3006255381851085
0.3333659856107448,0.7821987279787515,0.8791436944514215,0.8189297087683409,0.3996034097154758,0.5469774065733113,0.3920333433198566,0.6878893368282266,0.9608609336301357
0.8075194880154604,0.6040602560366584,0.3265854316438368,0.6362614378414072,0.9071178833009987,0.13130755721182835,0.9757256206234584,0.6109430808435838,0.32088956087028964
0.4182300418503865,0.16958926502741356,0.05239983604181308,0.2934143592618682,0.32355369748481955,0.01960853797387201,0.3853497760788177,0.20454039093730286,0.04590331126226083
0.027116416898185353,0.008796147032570568,0.002077275882806187,0.027072519763359486,0.05829697260444115,0.002040977504982022,0.04561413466328983,0.01693719102879916,0.0009348719527796873
0.000598763612933307,8.334181092944927e-05,4.575506019856312e-05,0.0003833433817014597,0.0014517929050435008,0.00016917224950866984,0.0013351333448162108,0.0002989923008950348,2.111551153708581e-05
1.197295517313484e-06,1.1962814462197576e-08,4.283052203468876e-06,1.3104266697138826e-07,1.1495770424369254e-07,1.9966510916455886e-06,6.412040076408571e-07,8.390215366414679e-08,1.2041838599115013e-07
3.710599286413521e-06,7.737620105554516e-08,2.8426161204040265e-05,3.9907943515728724e-06,5.094780266671897e-07,1.546811931358521e-06,5.1477646089355214e-11,1.40496223487997e-07,7.199646314116179e-06
0.0004990754943907758,0.0012846626686021513,0.0017950622276843467,0.0010728036194509094,0.0023250015985143997,0.0002112625388152071,1.2250349090516908e-07,0.00013301563245919079,0.0005793987083569814
0.015031872851406211,0.017732515920392333,0.024755094796857027,0.01036985847167757,0.1413379702059273,0.007075632399887887,1.2816696254200413e-05,0.0061002149942513345,0.013396999043233914
0.06581818861966912,0.09393215882450727,0.2284385415271884,0.07920069903767331,0.449155831596318,0.12956226558192963,0.007447015100900187,0.10277293607124577,0.1860353934238706
0.5001058282975227,0.47686802817765483,0.8677830997936409,0.4637962990476636,0.8160354743980549,0.7855754991858834,0.11430326820749812,0.5018208595036071,0.66610343598682
0.8498913035086241,0.9480906596282838,0.4400332054135605,0.9292457895164803,0.6433966722332947,0.4565916183008094,0.4935857362639132,0.8227405481940424,0.6445610282999888
0.21985335200012993,0.47176692665630515,0.06314124433474691,0.3804665521446938,0.1998020915997387,0.11216509796890378,0.8390035785518423,0.28645810041463277,0.1373102327878574
0.01125225216781281,0.0887394954929939,0.0007000447266744167,0.03701702192224343,0.03413082413784692,0.013652612491787307,0.2452463825763503,0.022055283349770805,0.0028022483531589346
0.00023505684996573617,0.0033950157678317534,9.576624376416887e-08,0.0002582641091516227,0.0010632712597391835,0.0007891877294070425,0.023278977006900767,0.00016237554945062408,0.00013128929502962766
1.3150267180326614e-05,6.64998274925906e-05,9.079345131279577e-09,1.5228949214306763e-07,6.269493374027343e-06,1.361020033175293e-05,0.000837201811744239,1.6351220804183342e-06,2.5312459318479658e-05
0.0001769301525745235,0.002344296622597176,1.6899434125449966e-05,7.838778525827706e-05,3.0036331695037002e-05,2.829031249452722e-05,0.00032584849218689465,5.1633262328353225e-05,0.001474814870121945
0.007626250660011739,0.15797694059474113,0.00104055993056293,0.006024062615556382,0.003239288837011623,0.004795484035559671,0.00014755129683437755,0.006836842977900137,0.022937578290154397
0.08891759831706011,0.593351979209503,0.03070546691959219,0.059714834175887715,0.14015685391678048,0.04443636652637102,0.0004506744426796577,0.08737434386512846,0.22248813087470065
0.26974260128613103,0.8502606568058847,0.25992424781379836,0.23337536456611138,0.629209658906613,0.3257484699752572,0.050098696838853964,0.4427080577794873,0.9517084795975933
0.9199019474793775,0.2572848422469021,0.754123778232146,0.6505607588337585,0.9728630395317903,0.8335931109980506,0.40462193059143514,0.9839291797768467,0.4084535857960728
0.3875896569872961,0.04658439028597506,0.5996848544181164,0.7481423761121355,0.40385417982510563,0.268506764688751,0.9246547399892799,0.4293084876420442,0.10530047084087846
0.07945689829459757,0.01503609016496197,0.3185078090866553,0.3034010461716655,0.19927298036607394,0.29415314850575003,0.4710052594314963,0.13769351227492058,0.030349758240049176
0.011693838547057727,0.00365459522414293,0.09004857849167751,0.02851070721589401,0.04700966174172328,0.1311070881241965,0.20709986506958383,0.021460669022994493,0.0018588301886529532
0.0014447335830324113,0.00022036604719178818,0.0004021995367004931,0.00022519386226694531,0.0020632723851755587,0.020943871735968976,0.04594709826172935,0.0003150635563771638,0.0003839943131454393
0.0018074926079534824,5.469326642949175e-05,0.00012405510429984372,3.4313914906065236e-06,0.0006262932092781388,0.007823007043749577,0.03133210893109075,0.0006219946393474925,0.0004151517391435476
0.007583126560532481,0.0023974959799411603,0.0019866735659010673,0.00017019184988624242,0.0019508391844707833,0.017893855708722654,0.029361036311145308,0.005008344856400019,0.0036803746328408207
0.03375600023953625,0.014292541653564387,0.00952180627809555,0.0012285341211308951,0.010599444539829096,0.06182458635661246,0.02058867593312957,0.025298748375882342,0.01656119827661199
0.10044347212207218,0.06408128988239112,0.029232348186930233,0.00412361198031232,0.03872166504394638,0.1219000607880163,0.025792351593621275,0.07019968970034923,0.06111632081034152
