dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,13,1.9807331711317013e-08,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,14,1.5309508509809343e-08,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,15,4.271569602222555e-06,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,16,1.990793930407362e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,17,0.0003996252519548299,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,18,0.0032522308136443915,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,19,0.004791603718365056,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,46,3.5247640621623473e-07,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,47,8.978512580389275e-09,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,48,3.719558110298074e-08,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,49,1.4372322856382121e-08,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,52,0.00010212078650831383,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,53,0.00026107910374513645,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,54,0.00011581463390526914,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,55,4.466553665043591e-06,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,56,7.234533667819205e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,57,0.0002816727367111289,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,89,4.672423708165597e-09,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,90,9.283851336877285e-10,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,91,5.580207962384065e-08,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,92,3.7861152650271666e-08,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,93,1.6006547981759894e-07,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,94,1.6992228089439645e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,95,0.0003025182124356663,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,96,0.003198526310906436,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,127,0.0002723154846049635,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,128,0.0016412596281239768,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,129,0.00491579568833516,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,173,0.001055937310248657,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,174,0.006121937173041684,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,203,2.1191282169313702e-08,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,204,5.904814847966023e-07,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,205,0.0001816984141724745,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,206,0.004095103432663281,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,242,1.36246132421165e-06,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,243,2.4984363832322963e-06,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,244,2.2242580494923866e-07,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,245,2.6051813853210247e-07,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,246,2.7267495193974068e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,247,0.00020947593594208808,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,248,0.0008786939336837395,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,249,0.0021872136350632883,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,251,0.0012701773199152767,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,252,0.0011601318532990655,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,284,4.837794311277002e-08,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,286,3.8077023780584214e-14,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,287,1.4282885641922818e-08,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,288,3.1615280601700396e-06,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,289,1.9853485125473834e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,290,9.971870363626741e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,291,4.4155910049400604e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,292,1.793148822288626e-06,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,293,1.5280721265241325e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,294,2.39681965281303e-07,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,330,2.9162127538046763e-06,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,331,0.00013172185812373272,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,332,0.0009929750154805033,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,333,0.006051806303664835,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,361,3.686555551635006e-08,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,362,7.294438367167813e-07,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,363,1.708694684514664e-06,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,364,3.462734406800993e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,365,0.00024578644563397087,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,366,0.0005370795237430341,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,367,0.0005974810855909736,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,368,0.0031574757691915684,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,369,0.00014029610719450345,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,370,0.00010983134623539098,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,371,7.835991526099625e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,372,0.0005112670887746943,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,373,0.0005112670887746953,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,374,0.002926048250035663,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,396,2.888811888163459e-08,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,397,3.3763620525616956e-09,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,400,4.911064935313676e-06,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,401,4.295263471667775e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,402,0.0037634775986396885,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,441,0.0004526210593422292,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,442,0.004494253147374145,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,508,1.0390063429834036e-09,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,509,5.847589007291221e-09,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,510,1.3899086192991329e-08,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,511,2.180994267002738e-06,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,512,7.936490782012163e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,513,0.0008163554888785923,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,528,0.0016062379569656115,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,529,0.0002956528283505818,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,530,1.5261556646913112e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,531,9.180340280982329e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,532,0.00011657431209880435,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,552,0.00023322367498972239,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,553,7.913576201614755e-10,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,554,1.8996154859785497e-10,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,555,6.913745292626473e-07,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,556,4.413814481767675e-05,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,557,0.00010518619461495751,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,558,0.0013435751498890437,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,559,0.004948202979900955,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,560,0.0028561146475386367,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,561,0.00043580126719194114,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,562,6.302661833778401e-06,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,563,0.00013826352057575277,t-test
Realworld_accs_after_filling_events_binned50,0.01,50,15,10,571,0.009720795872323456,t-test
