1,1,2,1,2
1,1,1,1,1
1,1,1,1,2
1,1,2,1,2
1,1,2,1,1
1,1,2,1,2
1,1,2,1,2
1,1,2,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,1,1
1,1,2,1,2
1,1,2,2,4
1,1,2,1,1
1,1,2,2,2
2,1,2,2,2
2,2,2,2,2
2,2,2,2,4
2,2,3,2,2
2,2,3,2,3
2,2,2,2,3
2,2,3,2,1
2,2,3,2,1
2,2,3,2,2
2,2,2,2,1
2,2,2,2,2
2,2,2,2,1
2,2,2,2,1
2,2,2,2,1
2,2,2,2,1
2,2,2,2,2
2,2,3,2,1
2,2,3,2,0
2,2,3,2,0
2,2,3,2,0
2,2,3,2,1
2,2,3,2,1
2,2,3,2,0
2,2,3,2,0
2,2,3,2,1
2,2,3,2,1
2,2,3,2,2
2,2,3,2,2
2,2,3,2,2
2,2,3,2,2
2,2,3,2,3
2,2,3,2,2
2,2,3,3,2
3,2,3,3,2
2,2,3,2,1
2,2,3,3,3
3,2,3,3,2
2,2,3,3,0
2,2,3,2,1
2,2,3,2,1
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,2
2,2,3,2,3
2,2,3,2,2
2,2,3,2,2
2,2,3,2,2
2,2,3,2,3
2,2,3,2,0
2,2,3,2,1
2,2,3,3,2
3,3,3,3,2
3,3,3,3,0
3,3,4,4,3
4,3,4,3,4
3,3,4,3,2
3,3,4,3,2
3,3,4,3,0
3,3,4,3,2
3,3,3,3,2
3,3,3,3,1
3,3,3,3,2
3,3,3,3,1
3,3,3,3,2
3,3,3,3,1
3,3,3,3,1
3,3,4,3,3
3,3,4,3,2
4,3,4,4,2
3,3,4,4,2
4,3,4,4,2
4,4,4,4,2
4,4,5,4,3
4,4,5,4,3
4,4,4,4,3
4,4,4,4,2
4,3,4,3,2
3,3,4,4,2
3,3,4,3,3
3,3,4,3,2
3,3,4,3,1
3,4,4,4,3
4,4,4,5,7
5,5,5,5,2
5,4,5,5,0
5,4,5,5,0
4,4,5,4,3
4,4,4,4,3
4,4,4,4,3
4,4,4,4,4
4,4,5,4,2
4,5,5,5,3
5,5,5,5,5
5,5,6,6,4
6,6,6,5,4
5,5,6,5,4
6,5,6,6,3
5,5,6,6,0
5,5,6,5,5
5,5,6,5,2
5,5,5,5,2
5,5,5,5,2
5,5,6,5,1
5,5,6,5,2
5,5,6,5,1
5,5,6,5,1
5,5,6,5,1
5,5,6,6,1
6,5,6,6,0
6,6,6,6,1
6,6,7,6,2
6,6,7,6,2
6,6,7,6,1
6,6,7,6,0
6,6,7,6,1
6,6,6,6,2
6,6,6,6,3
6,6,6,6,1
6,6,6,5,2
6,5,6,5,1
5,5,6,5,0
5,5,6,5,2
5,5,6,5,1
5,5,6,5,1
5,5,6,6,1
6,6,6,6,1
6,6,6,6,1
6,6,6,6,1
6,5,6,6,1
5,5,6,5,1
5,5,6,5,1
5,5,6,6,2
5,5,6,6,1
5,5,6,6,1
6,5,6,6,1
5,5,6,5,2
5,5,6,5,1
5,5,6,5,1
5,5,6,6,2
5,5,6,6,2
6,5,6,5,1
5,5,6,5,2
5,5,6,6,3
6,6,6,6,2
6,5,6,6,2
5,5,6,5,2
5,5,6,5,2
5,5,6,5,2
5,5,6,6,3
6,5,6,6,2
6,5,6,6,3
5,5,6,6,3
6,5,6,6,2
6,6,6,6,3
6,6,6,6,2
6,6,7,6,1
6,6,7,6,3
6,6,7,6,2
6,6,6,6,2
6,6,7,6,2
6,6,7,7,3
6,6,7,7,1
6,6,7,7,2
7,6,7,6,2
6,6,7,6,1
6,6,6,6,1
6,6,6,6,1
6,6,7,6,2
6,6,7,6,2
6,6,7,6,1
6,6,7,6,2
6,5,6,5,2
5,6,6,6,2
6,6,6,6,3
6,6,6,6,2
6,6,6,6,1
6,6,6,6,2
6,6,6,6,2
6,6,6,6,3
5,5,6,6,2
5,5,6,6,1
6,6,6,6,1
5,5,6,5,2
5,5,5,5,2
5,4,5,4,2
4,4,5,4,3
4,5,5,5,2
5,5,6,5,1
5,5,6,5,1
5,5,5,5,2
5,4,5,5,1
5,4,5,4,6
4,5,5,5,5
5,4,5,4,5
4,4,5,4,1
4,4,5,4,4
4,5,5,5,5
5,5,5,5,7
5,4,5,5,4
5,4,5,5,4
4,4,5,5,5
5,5,5,5,11
5,5,5,5,9
5,4,5,5,6
5,5,5,5,8
5,5,5,5,7
5,5,5,5,7
5,5,6,5,5
5,5,5,5,6
5,5,5,5,6
5,5,5,5,4
5,5,6,5,3
5,5,5,5,7
5,6,6,6,9
5,6,6,6,9
6,6,7,6,4
6,6,7,6,5
6,6,7,6,3
6,6,7,6,2
6,6,7,6,0
6,6,6,6,5
6,6,6,6,7
6,6,6,6,6
6,6,6,5,7
5,5,6,6,6
5,6,6,6,5
6,5,6,6,4
5,5,6,6,4
5,5,6,5,4
5,5,6,5,6
5,5,5,5,3
5,5,6,5,3
5,5,6,5,5
5,5,5,5,7
5,5,5,5,4
5,4,5,4,5
3,3,2,3,21
4,4,4,4,8
6,5,4,4,9
4,4,4,4,7
4,4,5,4,4
4,4,5,4,7
4,4,5,4,3
4,4,5,4,7
4,4,4,4,8
4,4,4,4,4
3,3,4,4,3
3,3,4,3,5
3,3,3,3,9
3,3,4,3,8
4,4,4,4,6
4,4,4,4,5
4,4,4,4,7
4,4,5,4,8
5,5,5,5,8
4,4,5,4,3
4,4,5,4,1
4,4,5,5,2
4,5,5,5,1
5,4,5,5,1
5,5,5,5,2
5,5,6,5,2
5,5,6,5,1
5,5,6,6,2
5,5,6,6,1
6,5,6,5,1
5,5,6,5,1
5,5,6,5,1
5,5,5,5,1
5,4,5,5,1
5,4,5,5,1
4,4,5,5,1
5,4,5,4,1
4,4,5,4,1
4,4,4,4,2
4,4,4,4,2
4,4,4,4,1
4,4,4,4,0
4,4,4,4,0
4,4,4,4,0
4,4,4,5,1
5,5,5,5,2
5,4,5,5,0
5,4,5,5,0
5,5,5,5,1
5,5,6,5,2
5,5,6,5,1
5,5,6,5,1
5,5,5,5,1
5,5,5,5,1
4,4,4,4,2
4,4,5,4,1
4,4,5,4,1
4,4,5,4,1
4,4,5,5,1
4,4,5,5,2
5,5,5,5,1
5,5,5,5,2
5,5,5,5,2
5,4,5,5,2
4,4,5,5,1
5,5,5,5,2
5,5,6,5,2
5,5,6,6,2
6,6,6,6,3
6,6,7,6,3
6,6,7,6,2
6,6,7,6,2
6,6,7,6,2
6,6,6,6,1
6,6,6,6,2
6,6,7,7,2
6,7,7,7,6
7,7,8,7,3
7,7,7,7,2
7,7,8,7,1
7,7,8,7,2
7,7,8,7,2
7,7,8,7,3
7,7,8,7,1
7,7,8,8,3
7,7,8,8,3
8,8,8,8,4
8,8,9,8,2
9,9,9,9,5
9,10,10,10,3
10,10,10,10,4
10,10,10,10,5
9,9,10,9,3
9,9,10,10,2
9,10,10,10,2
10,10,10,10,2
10,9,10,10,2
9,9,10,9,2
9,10,10,10,2
9,9,10,10,1
10,10,10,10,1
10,10,10,10,3
10,11,10,11,5
11,12,12,12,5
12,12,12,12,2
11,12,12,12,2
12,12,12,12,2
12,11,12,12,2
11,11,12,12,1
12,12,12,12,1
12,12,12,11,3
11,11,12,12,2
12,12,12,13,5
13,13,13,13,2
13,13,13,12,2
12,12,13,12,2
12,12,13,12,2
12,12,13,12,1
12,12,13,12,0
12,12,13,12,0
12,12,13,12,1
12,12,12,12,1
11,11,12,11,1
11,11,12,12,1
12,12,12,12,2
11,11,12,11,2
11,11,11,11,1
10,10,11,11,2
10,10,11,10,2
10,10,10,10,2
10,10,10,10,2
10,11,11,10,2
10,11,11,11,2
11,11,12,11,0
11,11,12,11,2
11,11,12,11,1
11,11,12,11,2
11,11,11,11,2
10,11,11,11,2
11,11,11,11,2
11,11,11,11,2
11,11,11,12,3
11,11,11,11,2
11,11,11,11,2
10,10,11,10,1
10,11,11,11,2
8,9,9,9,4
9,9,10,9,0
9,9,10,9,2
9,9,9,9,1
9,9,10,10,2
9,9,10,9,2
9,10,10,10,2
10,10,10,9,1
9,9,10,9,0
9,9,10,9,1
9,9,10,10,2
10,10,10,10,3
10,10,11,11,2
11,11,11,11,2
10,10,11,10,3
10,10,11,10,2
10,10,11,10,0
10,10,10,10,2
9,9,9,9,2
9,9,9,9,3
9,9,10,9,2
9,9,10,9,4
9,9,9,9,4
9,8,9,8,3
8,8,9,9,2
8,8,9,9,3
9,9,9,9,4
9,9,10,9,2
9,9,10,9,1
9,9,10,9,2
9,9,10,9,1
9,9,10,9,1
9,9,10,9,1
9,9,10,10,1
10,10,10,10,3
10,10,11,10,2
10,10,10,10,2
10,10,10,10,2
10,10,11,10,1
10,10,11,10,2
10,10,11,10,2
10,10,11,11,2
10,10,11,11,1
10,10,10,10,1
10,10,10,10,2
9,9,10,9,4
9,9,9,8,11
8,8,8,8,8
8,8,9,8,6
9,8,9,9,6
8,9,9,9,7
9,9,9,9,3
8,8,9,9,7
8,8,8,8,4
7,7,8,7,3
7,7,8,7,5
7,7,8,7,4
7,7,8,7,3
7,7,7,7,2
7,7,7,7,6
7,7,7,7,3
7,6,7,6,5
6,7,7,7,4
6,7,7,7,3
7,7,7,7,2
7,7,8,7,3
7,7,7,7,2
7,6,6,6,6
6,6,6,6,4
6,5,6,6,5
5,5,6,6,7
5,5,5,5,7
5,5,5,5,5
5,4,5,4,3
4,4,4,4,10
4,4,5,4,7
4,4,4,4,8
4,4,4,4,5
4,4,5,5,4
4,5,5,5,4
5,5,5,4,4
4,4,4,4,4
4,4,4,4,4
4,4,4,4,4
4,4,4,4,5
3,4,4,4,6
3,3,3,3,4
3,3,3,3,7
2,2,2,2,7
2,2,2,2,7
2,2,3,3,5
2,2,3,3,1
2,2,3,3,5
2,3,3,3,6
3,3,3,3,6
3,3,3,2,6
2,2,2,2,5
2,2,2,2,7
2,2,2,2,5
2,2,3,3,4
3,2,2,2,7
2,1,1,1,10
1,1,2,2,7
2,2,2,2,4
2,2,2,2,4
1,2,2,2,4
2,2,3,2,7
2,2,3,3,5
2,3,3,3,3
3,3,3,3,6
3,3,3,3,5
3,3,3,2,5
2,2,3,2,4
2,3,3,3,3
3,3,4,3,6
3,3,3,3,6
3,3,3,3,3
3,3,4,3,3
3,4,4,4,3
4,4,4,4,3
3,4,4,4,6
3,4,4,4,6
4,3,4,4,3
4,3,4,3,3
3,3,3,3,5
3,3,3,2,4
2,2,2,2,5
2,2,2,2,5
2,3,3,3,4
3,2,3,3,3
3,3,3,3,3
3,3,3,3,4
3,3,4,3,3
3,3,4,3,3
4,3,4,3,5
3,4,4,4,6
4,4,5,4,6
4,5,5,5,6
5,5,5,4,5
4,4,4,4,7
4,3,3,3,6
3,3,3,3,10
2,2,3,2,8
2,2,3,2,6
2,2,2,2,5
2,2,2,2,4
2,2,3,2,4
2,2,3,2,6
2,2,2,3,5
2,2,3,2,5
2,2,3,3,4
2,2,3,3,6
3,2,3,3,6
2,3,3,3,5
3,4,4,4,6
4,4,4,4,4
4,4,5,4,0
4,4,5,4,0
4,4,5,5,4
4,4,5,4,2
4,4,5,4,2
4,4,5,4,0
4,4,5,4,0
