18,17,18,18,0
18,18,18,18,4
18,18,18,18,12
18,18,19,19,20
19,19,20,19,8
20,19,20,19,15
20,19,20,19,11
19,19,20,19,8
19,19,19,19,5
19,18,19,19,8
19,18,18,18,9
18,18,18,18,16
18,18,19,19,12
18,18,18,18,6
18,18,18,18,8
18,17,18,18,9
18,17,18,18,7
18,17,18,17,8
17,17,17,17,11
17,17,17,17,16
17,16,17,17,32
17,17,17,17,18
18,18,18,18,4
18,17,17,17,10
17,17,17,17,9
17,17,18,18,9
18,18,18,18,10
18,18,18,18,10
18,18,18,18,12
18,18,18,18,14
18,18,18,18,14
20,20,19,19,8
20,19,19,19,15
19,19,19,19,22
19,19,19,19,18
19,19,20,19,18
19,19,20,19,7
19,19,20,20,14
19,19,20,19,16
19,19,20,19,13
20,20,20,20,7
20,20,20,21,13
20,20,20,20,16
20,20,21,21,13
20,20,21,20,5
20,20,21,20,4
20,20,21,20,13
21,20,20,20,13
20,19,20,20,9
20,20,20,20,4
20,19,20,20,8
20,19,20,19,7
20,19,20,19,7
19,19,20,19,5
19,19,20,20,8
19,19,20,19,10
19,19,20,20,15
20,20,20,20,11
20,20,20,20,3
20,20,20,20,7
20,20,20,20,6
20,20,20,20,7
20,19,20,20,5
20,20,20,21,4
20,21,21,22,24
21,21,22,22,18
22,21,22,22,16
22,21,22,22,5
21,21,22,22,9
22,21,22,22,12
22,21,22,22,8
22,21,22,22,9
22,21,22,22,7
22,21,22,22,7
22,21,22,22,11
21,21,22,21,9
20,20,21,21,4
21,20,21,21,4
21,20,21,21,6
21,20,21,21,5
21,21,21,21,3
21,21,21,21,3
21,21,21,21,5
21,21,21,21,5
21,20,21,21,10
22,23,22,23,7
23,23,23,23,17
23,22,23,23,12
23,23,23,23,12
23,23,23,24,9
23,23,24,23,9
24,23,23,23,8
23,23,23,23,13
23,23,23,23,11
23,23,23,23,4
23,23,23,24,13
24,24,24,24,7
24,24,24,24,22
24,24,24,24,10
24,24,25,25,8
24,24,25,25,20
25,24,25,25,12
25,24,25,25,12
25,25,25,25,3
25,26,26,26,18
26,26,26,27,19
