9.801874445089615862e-02, 1.025886649176604715e-01, 1.467434106383918857e-01, 1.229751274332594249e-02, 2.518151114134559165e-01, 1.273946202895365198e-01, -1.233581138472396211e-16, 7.031412489292657761e-17, 8.289263745860930843e-02, 8.047479299000035446e-01, 6.799659593713932582e-01, 2.741082263986687195e-01, 5.403970681521553798e-01, 1.476906672938123943e+00, 5.643606769615203689e-01, 6.891977139500337080e-01, 4.034538872375172947e-01, 8.212848960962932932e-01, 1.437039837262326758e+00, 3.079194541321720324e-01, 6.886168542028411887e-02, 6.020992748400320060e-01, 4.798983836711175344e-01, 8.910442649564238593e-01, 4.135014076896837421e-01, 7.360292053048753114e-02, 6.807881306154904555e-02, 8.693790870923614467e-01, 1.313198977825028868e-01, 3.361343758962508366e-01, 7.384192988880418085e-01, 1.678513917388727295e-01, 5.218421033775695328e-01, 2.162503327017246124e-01, 8.278491441178190691e-01, 3.223292939933319889e-01, 3.216408338305558057e-01, 2.393862603971558256e-01, 5.339031380090167866e-01, 4.904696237676214321e-01, 2.109183367716803981e-01
1.754181888534493694e-01, 1.325545149293671510e-01, 3.172969129815774725e-01, 1.529640611705771223e-16, 3.036829136010894131e-02, 5.374627889768004430e-01, 7.099874271583712648e-01, 4.730276601412031212e-01, 2.616207472810019863e-01, 7.381036984967574988e-01, 1.456603343934373684e-01, 4.048729903690984622e-01, 5.436258211798401518e-01, 1.356147436184816701e+00, 4.451533396249183760e-01, 5.615695944169558640e-01, 6.248615804066860457e-01, 6.800241595173199816e-01, 4.523622213773161871e-01, 2.623767849002739405e-01, 9.315115620355647608e-02, 6.227503519524562048e-01, 7.970631385763535803e-01, 7.572147405843681067e-01, 9.801495980766594673e-01, 2.491322176275418965e-01, 3.684154392795551125e-01, 6.234653753800565301e-01, 1.650746983926427158e-01, 2.065691330022240146e-01, 6.655809148457784985e-02, 7.245955920778267556e-01, 1.259290737887348577e-01, 5.564575963691108518e-01, 6.948366145510718184e-01, 2.920774613066671188e-01, 2.501861526101860633e-01, 4.502824381961106903e-02, 4.679410486192984719e-01, 1.373163759045843701e-01, 3.640194226946938949e-01
5.129602595272991783e-01, 2.253957160001313353e-01, 1.470888656307167697e-01, 3.054935069532170866e-01, 2.601870323617104241e-01, 1.960360934428209689e-01, 2.595430962225586669e-01, 5.870487252249356747e-02, 2.107748654917076803e-01, 8.912289205150758509e-01, 8.173156766505261794e-01, 5.084193462743621383e-01, 5.429965269736024558e-01, 1.389397708488817607e+00, 5.714056096797996975e-01, 3.440195686987698176e-01, 2.389858739220548645e-01, 8.222641068188707436e-01, 8.229064829887401400e-01, 4.331622886681144036e-01, 3.977464686568218388e-01, 8.271869057460664587e-01, 6.308502211351507682e-01, 7.568064209076045268e-01, 8.130629471282037057e-01, 7.147734953215241493e-02, 5.151025031125604225e-02, 4.762400127069905120e-01, 2.805046191202826833e-01, 5.672536520457149845e-01, 5.749115395957351549e-01, 7.090393265972132486e-01, 3.481429846705485498e-01, 2.328755339514118339e-01, 2.220446049250313204e-17, -1.480297366166875367e-17, -3.700743415417188417e-18, 4.440892098500626408e-17, 5.797831350820262289e-17, 3.516236657686937911e-02, 1.280071966661014693e-01
-9.868649107779168700e-17, 8.388351741612293642e-17, 1.766988160563248422e-01, 4.536035715921959421e-01, 2.724255945323210693e-01, 6.260252526383147664e-01, 4.845312038354377959e-01, 2.587026115338047494e-01, 6.338194264840991965e-02, 3.551048278312913808e-01, 7.338280856293162291e-01, 6.908054375445418583e-17, 4.060215332868923888e-01, 1.077311787591699765e+00, 4.082308637796457917e-01, 5.427757009278542908e-17, 7.327248501093232003e-01, 6.610504424056226069e-01, 5.258224389978262137e-01, 1.551130710140113667e-01, -3.700743415417188263e-17, 5.731111719264989635e-01, 6.244568501798917204e-01, 5.959960578746263948e-01, 1.322001859179886107e+00, 3.361229502569074712e-01, -4.934324553889584350e-17, 7.479288070581313619e-01, 6.167905692361980438e-18, -1.825700084939146234e-16, 7.026420231617044321e-01, 6.639078272425863458e-01, 3.196770523023524657e-02, 5.626776324108445637e-01, 2.986311233797553366e-01, 3.319029015918525949e-01, 4.972268095084238920e-02, 4.440892098500626408e-17, 5.797831350820262289e-17, -1.110223024625156602e-17, 7.621759137882591628e-02
-9.868649107779168700e-17, 8.388351741612293642e-17, 1.381610875089083717e-16, 1.159566270164052458e-16, 9.128500424695731171e-17, 1.834389560141788666e-01, 1.623307359992584853e-01, 1.622197790040287024e-01, 2.406182759057911569e-01, 5.374781269855404275e-01, 8.174923009044595679e-01, 6.908054375445418583e-17, 2.215855433314963818e-01, 1.558011623562560954e+00, 5.018910481092581088e-01, 3.850445096615346396e-01, 3.562683250197050122e-01, 7.312028124792558925e-01, 1.459366815677884510e+00, 3.327636065674762778e-01, 2.344706938549505626e-01, 3.579713390526596539e-01, 7.823700068629365623e-01, 9.581551160836490055e-01, 5.833323219669046544e-01, 2.623608933514804398e-01, 3.857584783283593000e-01, 1.037067461830820880e+00, 1.474984243773994064e-02, 4.543440666061845379e-01, 6.907234816066082361e-01, 7.265358469563903965e-01, 5.498823142915794104e-01, 1.357297745678330281e-01, 4.567428685765809182e-01, 4.067321762591798451e-01, 1.996020434713395020e-01, 1.197145485336223170e-01, 8.787775116564371103e-02, 3.909115194802613713e-01, 7.621759137882591628e-02
4.695430631857089865e-01, 2.809765381445659682e-01, 5.620324006204995282e-01, 3.797598537650478390e-01, 2.701924725139303041e-01, 1.978807649513310007e-01, 4.593739906829571451e-01, 2.953773130664678059e-01, 2.919359761646610485e-01, 4.743290168609147206e-01, 5.903016509807371692e-01, 3.701837126055077531e-01, 3.641720717568473487e-01, 1.676009543908133947e+00, 6.070088551006651567e-01, 4.003223120652866784e-01, 2.650355734671533958e-01, 3.004390440577153765e-01, 7.191302436896869210e-01, 2.421723828803672707e-01, 2.337196846574836895e-01, 5.933160333901456029e-01, 4.595749844256312722e-01, 6.894573472803804393e-01, 5.836684492014180270e-01, 2.218005592826777506e-01, 1.425349512751648007e-01, 8.147240535477072720e-01, 3.635209635538106387e-01, 9.320577648518284242e-02, 4.095495148285298037e-01, 3.149278250360330045e-01, 1.769488572187858100e-01, 2.738944296828758063e-01, 2.220446049250313204e-17, -2.713878504639271454e-17, -1.603655480014114852e-17, 2.897799895260222969e-01, 1.023026491777262320e-01, 2.326446732909908943e-01, 2.920593691284579796e-01
2.606303202783143147e-02, 1.678595482704865471e-01, 4.480493194453272210e-01, 2.461376676893918536e-02, 7.894919286223335700e-17, 1.263460985914638957e-01, 6.933169110725473372e-01, 2.604650177916490450e-01, 4.311255736852410148e-01, 4.183194082953724524e-01, 7.913265001879552507e-01, 2.137926625904986444e-01, 6.792917379783377507e-01, 1.714873920684337971e+00, 6.524799603509325863e-01, 6.271625906287385810e-01, 8.770899734839491257e-01, 7.329790113208890512e-01, 1.115570786415094551e+00, 3.308009150623650307e-01, 4.646767964642532500e-01, 6.720394039061805547e-01, 6.962165289388300149e-01, 6.300721344180556516e-01, 4.011368119160156898e-01, 1.572090442570846236e-01, 4.702116903251168933e-01, 5.657986993892127892e-01, 4.395246111388981802e-01, 4.972141133905326194e-01, 9.925675878591161405e-01, 6.685770504104574519e-01, 5.447176308055635685e-01, 1.806379892098823325e-01, 3.792671490771317711e-01, 6.057762107400286311e-01, 3.717056969457236959e-01, 2.840563179664686855e-01, 4.335277825304553745e-01, 4.859274557023342545e-01, 1.102317002555050912e-01
1.621201295059609415e-01, 1.044434679077473060e-02, 2.433728533342426059e-01, 1.437322273933290540e-01, 3.754658205594251785e-01, 4.903313817003838726e-01, 5.630533460229578679e-01, 6.283706965344505735e-02, 9.037971760725929671e-02, 2.431517590278931829e-01, 1.061477016800016354e-01, 6.765315517539600976e-02, 6.656112300757094369e-01, 9.321078083738004727e-01, 5.928816582367520960e-01, 5.397884888691149852e-02, 3.931725505965949496e-01, 5.732703420682232487e-01, 5.432424292347556305e-01, 8.846062063233833817e-02, 1.650479867925850885e-01, 1.189314076745277005e-01, 7.035988557022927470e-01, 3.045016289965767897e-01, 7.502570122184905044e-01, 1.032004819968791315e-01, 3.184281211914978815e-01, 7.895144738698843812e-01, 3.878094745977868352e-02, 4.967132948731826092e-01, 1.727013593861354646e-17, -7.401486830834376525e-17, -1.727013593861354646e-17, 1.796866285200597047e-01, 8.072685719383276837e-01, 1.948126188124989500e-01, 4.270754536874682983e-01, 3.310215714717992253e-01, 4.428706417767204750e-01, 2.609676187944418579e-01, 1.087215502482083429e-01
1.287184822372531012e-01, 1.026545549598724960e-01, 2.620591105502753648e-01, 9.751265193150356059e-02, 5.439186734079121122e-01, 1.482912449124526300e-01, 2.967361837896870247e-01, 3.942289950588923619e-01, 1.069189379681199092e-01, 4.337523514441165573e-01, -5.674473236973021879e-17, 8.141635513917814055e-17, 1.480297366166875367e-17, 1.045354955715892320e+00, 4.503021226090662688e-01, 3.117141449485369975e-01, 3.181245176213050030e-01, 7.559055067778898129e-01, 1.027578901365417963e+00, 2.753177102337014959e-01, 6.189995783921358186e-01, 6.412314155985651132e-01, 9.261727386962904651e-01, 4.338271998077882774e-01, 7.132756412917146127e-01, 1.647814504661910817e-01, 1.180244780297407953e-01, 6.987140599032887200e-01, 1.153067213977035377e-01, 1.359781716974048926e-01, 6.847580678741439497e-01, 5.394277902355993914e-01, -1.727013593861354646e-17, 1.666434967080121510e-01, 8.179957104109830679e-02, 3.236454078952030744e-02, 4.437943040087650726e-01, 2.740188375261172760e-01, 7.393995974040686037e-02, 5.624190562392711312e-01, 2.147886007059376587e-02
6.167905692361980438e-18, 3.700743415417188417e-18, 2.467162276944792406e-18, 5.427757009278542908e-17, 1.727013593861354646e-17, 4.340154071052251816e-01, 4.568500780665012417e-01, 2.098224563469822668e-01, 2.560989096507516605e-01, 6.107879523385550957e-01, 8.174923009044594568e-01, 2.806012747551202557e-01, 8.498652222423700442e-01, 1.589015325451661020e+00, 7.613756447925561499e-01, 5.203520914261662300e-01, 5.178684115456753112e-01, 6.257495317394219381e-01, 1.108339773228106173e+00, 4.257928989263379815e-01, 4.440701085678153692e-01, 7.948722059083181968e-01, 8.977941666746787064e-01, 4.119586778442079766e-01, 1.011215970095256989e+00, 2.899951292578333284e-01, 3.475590517481244035e-01, 8.314459099596361868e-01, 5.216185836499789286e-01, 4.298648477029386461e-01, 5.717793321339676993e-01, 7.694361317348972218e-01, 2.080213221151411274e-01, 4.246818731473595010e-01, 5.079637554368081620e-01, 2.509666093290249256e-01, 2.667060580839075018e-02, 7.401486830834376833e-18, -3.700743415417188417e-18, 1.233581138472396203e-18, 7.621759137882591628e-02
