dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,11,9.369045895584738e-07,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,12,1.3919641464630532e-10,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,13,1.1310146664473086e-09,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,14,3.4052013583235237e-08,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,15,3.933442219511086e-06,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,16,0.00028230813812315283,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,31,2.0251632782640556e-05,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,32,6.730895422364373e-07,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,33,1.3986739776907546e-10,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,34,2.245835838971884e-07,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,35,2.1451556830955587e-05,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,36,0.00030476645723268215,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,37,0.0017542639869778955,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,38,0.004476444863178311,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,54,1.4353910849340565e-05,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,55,2.9378869632124818e-05,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,56,5.934215729264514e-05,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,122,0.0002765625204735918,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,123,8.825748004330607e-05,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,124,7.164145554481136e-05,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,125,1.0887072416321614e-05,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,126,9.380871728837054e-06,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,127,3.603539008328793e-06,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,128,0.0007405947711870837,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,129,0.00031057409448502976,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,130,0.00013556352419242038,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,131,0.00021555314074671867,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,132,0.0010338293147795982,t-test
Realworld_BMW.DE_minutely_binned50,0.01,100,90,10,133,0.0032034653615012213,t-test
