dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,82,9.643933193686964e-08,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,86,5.963971479706478e-05,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,87,0.00010046686524684125,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,88,0.0005097785740738775,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,109,0.000505776706115155,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,110,0.00023243293886114229,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,111,4.3334390626130565e-05,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,112,1.3044761760049428e-06,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,113,4.536726116057982e-10,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,114,3.500664514239328e-08,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,115,8.719963690298497e-05,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,116,0.0005471410091750155,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,117,0.0025084401850287755,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,132,3.411797423503321e-05,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,133,0.0006053813127748938,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,134,0.003005579913217638,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,143,0.0004134460679596736,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,144,0.0013561974357558164,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,145,0.003376369319728461,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,146,0.006171619455893607,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,147,0.007044166139817121,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,148,0.0007613316124136432,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,163,1.4757392360531743e-09,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,179,6.859031465405207e-05,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,180,9.799315753728359e-06,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,181,2.5852087811722224e-07,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,182,3.1352768558371988e-06,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,224,0.00020075288574891256,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,225,0.0037790884842722776,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,247,1.762802104094728e-08,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,316,0.0063908337139128545,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,329,0.00013944789681968626,t-test
Realworld_BMW.DE_minutely_binned50,0.01,50,45,10,330,3.1062351667331764e-06,t-test
