0.7216468623679142,0.5398705437192182,0.6640552479954098,0.571430421920621
0.9226521670274743,0.8461043440156459,0.9852053434688555,0.8540999996878724
0.6144083979088035,0.9152775933924837,0.6583536653947546,0.8405609592656845
0.38276704481459933,0.571928745864962,0.4443574996613081,0.6245941729230347
0.06241732381553609,0.09458986442020331,0.0641885731134733,0.10484320599438143
0.024442349583743764,0.03727283329453069,0.027458187725348172,0.05074375895126154
0.005401631966708539,0.013311325317050706,0.005554021717149255,0.01621973491149376
0.0016197942636298585,0.003707124831039284,0.0017122665317227878,0.0057010931344937035
0.0007212733728706482,0.0010142347339400358,0.0005794532128597754,0.001812019991254046
0.002541350438072499,0.002853195780664143,0.0033828134747380945,0.006613042868416637
0.034145978017558934,0.031383884837879725,0.038420511578147486,0.045777955996169885
0.09946295601801901,0.07648997121444895,0.10838423164310645,0.0865196632319565
0.20727379991995037,0.11134970778579414,0.20372301107468516,0.12437511860873769
0.42402097793786997,0.20058588551242304,0.37881183189236334,0.19550820988956946
0.6077869180930604,0.9814183746675147,0.5871772153620585,0.9438456443871879
0.06487945050427678,0.19994407149394078,0.08662948186217453,0.16657552996891917
0.01427215193233403,0.1026139792553073,0.021792237955513397,0.060302001795977826
0.005575598956199852,0.05025866778388091,0.009710356869484349,0.02322927893871687
0.0021492697311859092,0.017169837235247204,0.003419725383216649,0.007547020310835481
0.0028936348383867263,0.016832223553414304,0.005498632702456204,0.014271895516247449
0.006835396913371781,0.02165651106405147,0.009489043287105722,0.024819643932134934
0.0011454862334317685,0.002593041409916857,0.0012964218069828188,0.0038997449897221715
0.0008685544440122503,0.0005118625516107509,0.0006268831447204995,0.0005904054920858491
0.007950182639776522,0.002540495362778709,0.00441601915099033,0.0014361237210566934
0.06775389539244964,0.03165411944109396,0.05572973239169707,0.010093547755664668
0.46251941528823604,0.3133397924116388,0.30031071617267796,0.08613367200094496
0.6482255536634935,0.4255139278140989,0.4160625386564708,0.14654775064544168
0.9016684821765908,0.6870599805999463,0.6347167742116446,0.3099918890472842
0.8188917730869716,0.8498850769390414,0.882424847362845,0.47574743637711137
0.7449994154198749,0.9386756977714451,0.9318425774490497,0.4858580329837956
0.41405934881006845,0.6482437204008573,0.6357764250470874,0.8559350297240775
0.04107045590253345,0.07923768204889901,0.09121595117843624,0.26683728896795245
0.030964437525661886,0.03112466613177628,0.06575146925141312,0.07801927120989062
0.08761542726774799,0.0779064018163974,0.1330705998302179,0.07354738943595407
0.16352796517842708,0.14541635987498497,0.23040802841022354,0.07072616920813814
0.36164458179581516,0.3981288767623904,0.4661632937219221,0.1668207234268736
0.42254782272101654,0.4473106388100443,0.5247417504238168,0.2172030678689327
0.34144556981314744,0.4771487317517765,0.5090934451977382,0.20457550500254965
0.18827109121634608,0.2635166216710172,0.2877164462467162,0.08722592605640599
0.025802710874179433,0.059870957766267385,0.048726633738318856,0.007394874327020765
0.015342145083422604,0.07123241906718274,0.023654975834580757,0.004929675028391644
0.041084987315561344,0.20195663413292372,0.028793328809111916,0.013774854091072928
0.024519230824575234,0.16801037153067297,0.008381637009474406,0.025423658901645163
0.008510127334048944,0.09431545051333563,0.002590995869910445,0.02309586829956278
0.012336250576616577,0.1230350475078361,0.003929499748137103,0.048877604818716586
0.01643608232515876,0.11021774424038909,0.003540526703999657,0.06915227637821493
0.018298788813957603,0.13929189559344796,0.002877118053383232,0.06401022331600052
0.04133592763570084,0.20241829560766464,0.008747045226893154,0.0930504391155353
0.12833220382897442,0.43424323374252294,0.06538292854555712,0.2777301400469627
0.23615948755018903,0.5672424972001779,0.13480311533243006,0.3847118195567618
0.21590741654023682,0.2611232382352507,0.12538355103241758,0.2220418836004196
0.7844828336117038,0.5410037476245195,0.6724954209760057,0.6081616886513004
0.21641006518472647,0.42876632210324783,0.2581381535805655,0.3512407910263736
0.0805678126085633,0.24901787530476344,0.10755491906957047,0.1852081493769216
0.18480081230666262,0.5003798159791935,0.15726054437417641,0.336999477579754
0.17364968362420588,0.48067091485144564,0.12484118364233181,0.34767007526247795
0.08889507038556069,0.30897920518790284,0.030121809226973467,0.18242961769320326
0.029629269385960406,0.14442289177108872,0.007940305505430822,0.08464446881405467
0.20628699534874678,0.5395461243528579,0.0966254031026329,0.5856556908125454
0.5001794846947814,0.7463542846944975,0.23063991788519228,0.8190866123868096
0.4405100718262802,0.48136915984577344,0.13849504189663792,0.5473330096433464
0.9728316491259266,0.8652818861403115,0.4644845434428304,0.8836063403190252
0.1505192988736412,0.2473286435323543,0.5316720140168834,0.22719488426432205
0.1151506856760313,0.20203622980558894,0.4190887532347224,0.2082712416465978
0.23249101513538173,0.37863779059773417,0.5371433775779957,0.33734889067413143
0.21687851416680143,0.34456719017873305,0.5076107224166546,0.3659691708275382
0.07099155500184044,0.12973535799379043,0.13612187617162155,0.1660772938540045
0.010983774727997348,0.03126827242887057,0.027197599149527723,0.07126122858055281
