1COV.DE_Open,ADS.DE_Open,AIR.DE_Open,ALV.DE_Open,BAS.DE_Open,BMW.DE_Open,CBK.DE_Open,DTE_Open,EOAN.DE_Open,HEI.DE_Open
32.1150016784668,28.9519996643066,17.3299999237061,156.455001831055,15.1470003128052,20.8449993133545,172.703674316406,16.4584999084473,14.3165760040283,62.8903656005859
32.3699989318848,28.6259994506836,17.3299999237061,156.710998535156,15.1981449127197,20.923999786377,175.161468505859,16.4636001586914,14.1232309341431,62.8903656005859
33.4500007629395,28.7602500915527,17.3299999237061,155.330001831055,15.2748498916626,21.0419998168945,177.210586547852,16.3612995147705,15.7998924255371,62.8903656005859
34.7999992370605,28.3767509460449,17.3299999237061,157.477996826172,15.4819002151489,21.0419998168945,178.234649658203,16.0750007629395,15.9811525344849,60.6975440979004
34.9599990844727,27.5457496643066,17.3299999237061,162.488998413086,15.7222499847412,20.6679992675781,174.957046508789,15.7529001235962,15.3165311813354,55.8505897521973
34.9700012207031,29.1437492370605,17.3299999237061,161.057006835938,15.9267501831055,20.8449993133545,175.776123046875,15.7222003936768,14.1987562179565,60.466438293457
34.5999984741211,29.6550006866455,17.3299999237061,162.591003417969,16.1056957244873,20.943000793457,176.800277709961,15.4409999847412,14.1685457229614,60.466438293457
35.1199989318848,28.6322498321533,17.3299999237061,162.641998291016,16.1516952514648,20.5599994659424,176.677673339844,15.3388004302979,14.1957349777222,51.6969566345215
34.189998626709,28.121000289917,17.3299999237061,163.561996459961,16.2590999603271,20.6480007171631,177.087173461914,15.5944004058838,14.467625617981,52.0887565612793
34.8499984741211,29.2714996337891,17.3299999237061,166.936996459961,16.2590999603271,20.8059997558594,177.210586547852,15.7784996032715,14.7425384521484,51.6969566345215
34.5200004577637,28.1275005340576,17.3299999237061,167.703994750977,16.156795501709,21.1399993896484,174.957046508789,16.0545997619629,14.4404373168945,52.1582717895508
34.0200004577637,28.3767509460449,17.3299999237061,170.975997924805,16.2334995269775,21.1399993896484,177.784362792969,15.9778995513916,14.0628108978271,53.0818023681641
34,26.011999130249,17.3299999237061,166.712005615234,16.3101959228516,21.2779998779297,178.234649658203,16.0800895690918,13.4495449066162,51.0045356750488
34,27.4052505493164,17.3299999237061,163.792007446289,16.156795501709,22.113000869751,175.776123046875,15.8654003143311,13.1716117858887,50.3121147155762
33.8650016784668,26.076000213623,17.3299999237061,162.080001831055,15.9267501831055,21.4349994659424,172.1298828125,15.6660003662109,13.416314125061,50.3121147155762
33.375,28.402250289917,17.3299999237061,165.606994628906,15.8500499725342,21.3560009002686,174.71110534668,15.6097002029419,13.216926574707,50.3121147155762
33.7200012207031,26.5872497558594,17.3299999237061,165.914001464844,15.8116998672485,21.6909999847412,177.005355834961,15.5944004058838,13.216926574707,51.2347412109375
34,25.8202495574951,17.3299999237061,168.470993041992,15.9139499664307,21.3959999084473,178.234649658203,15.56369972229,13.5915327072144,51.2347412109375
34.3050003051758,26.8427505493164,17.3299999237061,167.703994750977,15.8500499725342,21.3560009002686,177.414932250977,15.4154996871948,14.6821184158325,51.2347412109375
34.0750007629395,27.3540000915527,17.3299999237061,170.259994506836,16.0034503936768,21.238000869751,179.46403503418,15.5432996749878,15.3467407226562,51.2347412109375
34.1500015258789,27.86549949646,17.3299999237061,168.113006591797,15.9394998550415,20.943000793457,177.784362792969,15.7222003936768,14.6216983795166,51.9271621704102
33.6800003051758,25.9417495727539,17.3299999237061,167.447998046875,16.1056957244873,20.3339996337891,178.193786621094,15.9574003219604,14.5159616470337,52.6195831298828
33.8699989318848,23.9029006958008,17.3299999237061,169.238006591797,16.3229999542236,20.2940006256104,179.054534912109,16.1056995391846,15.0748500823975,54.9740028381348
34.0099983215332,24.1585502624512,16.5599994659424,173.839004516602,16.5403003692627,20.2749996185303,181.102844238281,16.315299987793,14.8029594421387,54.9740028381348
33.9900016784668,23.6472473144531,16.5599994659424,174.095001220703,16.4636001586914,20.5890007019043,181.102844238281,16.7089996337891,15.1201648712158,56.7741203308106
34.0800018310547,23.49387550354,16.5599994659424,174.606002807617,16.5632953643799,20.6879997253418,183.561370849609,16.7703895568848,15.3014259338379,55.8505897521973
33.5,21.8577251434326,16.5599994659424,173.839004516602,16.9109992980957,20.5890007019043,184.380462646484,16.6937007904053,15.5582122802734,51.2347412109375
32.7999992370605,20.9629726409912,16.5599994659424,174.453002929688,16.5786457061768,20.5499992370605,189.707183837891,16.6322898864746,15.7092618942261,52.3893814086914
32.0149993896484,21.4678726196289,15.4399995803833,171.410995483398,16.156795501709,20.7229995727539,185.200180053711,16.7192001342773,15.6790523529053,51.6969566345215
30.1100006103516,20.7073249816895,15.8900003433228,173.328002929688,16.2207508087158,21.1790008544922,185.200180053711,16.7038898468018,15.7001991271973,51.1886978149414
30.9449996948242,21.6660003662109,15.8900003433228,174.606002807617,16.3868999481201,21.1009998321533,193.59944152832,16.6221008300781,16.0929317474365,51.2347412109375
30.0200004577637,23.2637710571289,15.8900003433228,170.772003173828,16.3638954162598,21.1599998474121,187.044219970703,16.6681003570557,16.01438331604,52.6195831298828
30.3850002288818,23.2637710571289,15.8900003433228,167.703994750977,15.9113998413086,21.8279991149902,187.781478881836,16.5403003692627,15.6337366104126,53.5431175231934
31.1350002288818,24.9190979003906,15.8900003433228,167.039001464844,15.9804449081421,22.1429996490478,188.068374633789,16.5709991455078,15.7545766830444,54.4657440185547
32.0250015258789,25.5007495880127,15.8900003433228,166.936996459961,15.8500499725342,23.1070003509521,184.380462646484,16.3101997375488,15.4041404724121,54.4657440185547
32.685001373291,25.1172504425049,15.8900003433228,168.725997924805,15.9267501831055,23.8929996490479,186.183547973633,16.1823997497559,15.6941566467285,54.9279594421387
31.1000003814697,23.5194225311279,15.8900003433228,167.447998046875,16.0034503936768,23.2049999237061,187.044219970703,16.2590999603271,15.4675807952881,54.4657440185547
31.6000003814697,22.3690223693848,15.8900003433228,167.703994750977,16.1056957244873,23.7549991607666,188.477874755859,16.4379997253418,16.4222202301025,54.4657440185547
30.1700000762939,22.3690223693848,14.6700000762939,174.759994506836,16.5147457122803,23.0060005187988,195.239044189453,16.4379997253418,16.43430519104,60.466438293457
29.4099998474121,24.2224502563477,15.8900003433228,173.942001342773,16.0188007354736,22.7129993438721,196.467468261719,16.5403003692627,16.3829479217529,61.8512802124023
31.6000003814697,24.6698226928711,15.8900003433228,173.942001342773,16.0188007354736,22.4179992675781,196.467468261719,16.7703895568848,15.4071607589722,62.7748107910156
31.2399997711182,23.2637710571289,15.8900003433228,168.214996337891,15.5177001953125,22.2609996795654,190.526977539063,17.3276996612549,16.2470016479492,62.3125953674316
30.0499992370605,23.008150100708,15.8900003433228,167.805999755859,15.6199502944946,22.2999992370605,190.116683959961,17.3071899414062,16.4947242736816,62.2439842224121
29.7700004577637,25.4367504119873,15.8900003433228,160.546005249023,15.3515501022339,22.6149997711182,184.380462646484,17.4043998718262,16.3134651184082,62.3125953674316
29.2849998474121,24.2863750457764,15.8900003433228,161.363998413086,16.207950592041,22.576000213623,185.405410766602,17.2049999237061,16.1080360412598,63.6974411010742
29.9699993133545,24.3502750396728,15.8900003433228,164.891998291016,16.3358001708984,22.132999420166,186.633911132812,17.2254009246826,16.1080360412598,64.0441055297852
30.2999992370605,24.593147277832,15.8900003433228,168.725997924805,16.9876499176025,22.2310009002686,190.116683959961,17.3889999389648,16.2832546234131,65.0822830200195
30.7150001525879,25.2962493896484,15.8900003433228,165.914001464844,16.8981952667236,22.5359992980957,190.526977539063,17.8441009521484,16.4282627105713,65.5436019897461
29.2950000762939,26.1972503662109,15.8900003433228,163.358001708984,16.9748954772949,23.0480003356934,190.936477661133,18.8257999420166,16.2500228881836,62.7748107910156
29.5,26.2805004119873,15.8900003433228,162.283996582031,16.8726501464844,23.7950000762939,187.904098510742,18.8155002593994,16.4312839508057,61.3899688720703
28.3500003814697,26.8172492980957,15.8900003433228,156.455001831055,16.6042003631592,23.6959991455078,182.004318237305,18.9792003631592,16.6759853363037,60.4203948974609
28.5200004577637,26.5872497558594,15.8900003433228,159.266998291016,16.8265953063965,23.7749996185303,189.502822875977,18.6672897338867,16.6759853363037,59.5438079833984
26.7849998474121,26.011999130249,15.8900003433228,163.358001708984,17.11549949646,24.0410003662109,188.477874755859,18.4575996398926,16.43430519104,60.466438293457
25.9599990844727,25.9479999542236,15.8900003433228,163.613006591797,17.2688999176025,24.6800003051758,186.593048095703,18.4985008239746,16.455451965332,60.0051231384277
25.6049995422363,26.8427505493164,15.8900003433228,164.380004882813,17.0515956878662,25.4659996032715,186.224334716797,19.0200996398926,16.585355758667,57.6967468261719
25.7049999237061,26.5872497558594,15.6700000762939,164.406005859375,17.0387954711914,25.2700004577637,188.683029174805,19.3728008270264,16.7364063262939,59.0815925598145
26.5,24.9254722595215,15.6700000762939,162.207000732422,17.2560958862305,24.8479995727539,187.945770263672,19.1734008789063,16.7364063262939,59.059024810791
26.6550006866455,25.3090000152588,15.6700000762939,164.738006591797,17.3276958465576,23.8339996337891,190.526977539063,19.1989994049072,16.6155662536621,57.9278564453125
25.9799995422363,25.3090000152588,15.6700000762939,164.686996459961,17.1793956756592,23.2049999237061,188.846420288086,19.7052001953125,16.6910915374756,57.4665412902832
27.2399997711182,23.6472473144531,15.6700000762939,165.914001464844,17.0771503448486,23.6959991455078,191.551132202148,19.4648895263672,17.3708190917969,57.858341217041
27.0300006866455,22.7397003173828,15.6700000762939,167.447998046875,17.0771503448486,23.2049999237061,190.526977539063,19.4648895263672,17.2197685241699,59.0815925598145
26.2700004577637,23.008150100708,14.7799997329712,165.147003173828,16.9109992980957,23.5,190.116683959961,18.9178009033203,16.8874568939209,57.9278564453125
27.3999996185303,22.6246757507324,14.7799997329712,172.766006469727,17.1282958984375,23.6770000457764,193.313354492188,18.9178009033203,17.068717956543,58.1589622497559
27.6200008392334,22.2411975860596,14.7799997329712,171.794006347656,17.332799911499,24.3850002288818,191.141632080078,18.2786998748779,17.068717956543,57.2354354858399
27.3199996948242,22.1772727966309,14.7799997329712,172.817001342773,17.3838958740234,27.1380004882812,191.182418823242,18.2786998748779,17.2197685241699,57.6967468261719
27.75,22.49684715271,14.7799997329712,175.373001098633,17.741849899292,26.3509998321533,193.395095825195,18.5599002838135,17.023401260376,57.2354354858399
28.3700008392334,22.6246757507324,14.7799997329712,183.042007446289,17.9412498474121,26.3509998321533,200.360534667969,19.3780002593994,17.2952938079834,59.0815925598145
29.3850002288818,22.6246757507324,14.7799997329712,180.996994018555,17.460599899292,25.7609996795654,192.534423828125,19.2859001159668,16.9780864715576,60.928653717041
30.625,22.2411975860596,14.7799997329712,180.485992431641,17.4938507080078,25.1709995269775,192.984786987305,19.3318996429443,17.5218696594238,61.8512802124023
30.4899997711182,21.8577251434326,14.7799997329712,180.537002563477,17.4478454589844,24.326000213623,192.575286865234,19.326789855957,17.2197685241699,60.928653717041
30.1849994659424,22.2411975860596,14.7799997329712,176.906997680664,17.2049503326416,24.0900001525879,192.534423828125,18.2019996643066,16.8270378112793,60.928653717041
30.0100002288818,22.49684715271,14.7799997329712,182.479995727539,17.4478454589844,24.9750003814697,196.672698974609,18.5855007171631,17.068717956543,63.2361259460449
29.0049991607666,23.4555225372314,14.7799997329712,179.718994140625,17.192195892334,25.5650005340576,195.443313598633,18.7133007049561,16.5551452636719,62.7748107910156
28.9899997711182,24.1201972961426,14.7799997329712,182.020004272461,17.3072452545166,26.5970001220703,196.263198852539,18.7593002319336,16.2681484222412,62.7748107910156
28.9899997711182,23.4555225372314,14.7799997329712,181.509002685547,16.7703456878662,27.7280006408691,198.721817016602,18.6877002716064,16.6910915374756,62.7748107910156
29,23.6472473144531,14.7799997329712,182.300994873047,16.8087005615234,28.1800003051758,196.959594726563,18.411600112915,16.9146461486816,60.0051231384277
29.5,23.3915977478027,14.7799997329712,182.020004272461,16.5530452728271,26.6849994659424,197.08219909668,18.2276000976562,16.6306705474854,59.0815925598145
29,23.7111759185791,14.7799997329712,179.718994140625,16.3332004547119,28.1110000610352,196.672698974609,19.0813999176025,16.830057144165,58.8513870239258
29.1949996948242,23.6472473144531,14.7799997329712,184.065002441406,16.5530452728271,28.0919990539551,204.621429443359,18.7388000488281,16.5098304748535,58.8513870239258
30,23.6472473144531,14.7799997329712,183.707000732422,16.2846508026123,27.7280006408691,205.277038574219,18.6877002716064,15.8935441970825,58.8513870239258
30.6499996185303,23.5194225311279,14.7799997329712,183.554000854492,16.5147457122803,27.6620006561279,203.228729248047,18.968900680542,16.2681484222412,58.2284774780274
30.875,22.2667503356934,14.7799997329712,191.990005493164,16.9493503570557,26.6849994659424,212.611114501953,18.8052997589111,16.2077293395996,60.4853935241699
31.6000003814697,21.6020755767822,16.2199993133545,194.802001953125,16.5147457122803,26.8430004119873,210.603668212891,19.326789855957,16.0989723205566,64.0964660644531
31.7999992370605,21.3464508056641,14.7799997329712,190.302993774414,16.3613452911377,27.3540000915527,210.603668212891,19.1427898406982,16.4312839508057,65.4506149291992
31.8950004577637,20.6817474365234,14.7799997329712,187.899993896484,16.3358001708984,27.0979995727539,210.603668212891,19.1734008789063,16.7817211151123,61.3881607055664
32.2000007629395,20.5858974456787,14.7799997329712,183.809005737305,15.9778499603271,27.5109996795654,198.107162475586,19.4801998138428,17.0082969665527,61.8846855163574
32.7750015258789,20.6370258331299,14.7799997329712,184.832000732422,16.5147457122803,27.7810001373291,199.705093383789,20.3239002227783,17.1140327453613,61.9298210144043
33.5,20.3238506317139,14.7799997329712,190.20100402832,16.617000579834,27.492000579834,206.096832275391,19.889289855957,17.1714324951172,61.9298210144043
32.875,20.4516754150391,14.7799997329712,187.643997192383,16.4891452789307,27.8649997711182,205.277038574219,19.8022899627686,16.7213001251221,61.2076072692871
33.0200004577637,21.2122249603271,14.7799997329712,188.998992919922,16.5530452728271,28.1110000610352,205.277038574219,19.7870006561279,16.5974407196045,62.7423133850098
32,20.931022644043,14.7799997329712,190.455993652344,16.6425457000732,28.3770008087158,204.867538452148,20.7840003967285,16.497745513916,63.6450805664063
31.0650005340576,21.9472007751465,14.7799997329712,186.365997314453,16.3613452911377,29.3010005950928,201.425567626953,20.9629993438721,15.7092618942261,60.4853935241699
31.6049995422363,23.4810752868652,14.7799997329712,186.621994018555,16.4124507904053,30.1860008239746,201.99934387207,19.8381004333496,15.0778713226318,56.2423896789551
31.875,22.1772727966309,14.7799997329712,188.130004882813,16.3868999481201,29.3600006103516,205.23616027832,20.0426006317139,15.7092618942261,57.154182434082
32.5499992370605,22.1133728027344,14.7799997329712,193.550003051758,16.6681003570557,29.1100006103516,207.530487060547,19.8381004333496,15.1443328857422,56.1160011291504
33.25,22.5863227844238,14.7799997329712,196.84700012207,16.617000579834,29.3110008239746,205.891693115234,19.8125896453857,15.5551910400391,56.386833190918
32.9099998474121,23.3915977478027,14.7799997329712,197.869995117188,16.617000579834,29.1040000915527,204.458038330078,19.6336002349854,15.7092618942261,56.8743286132812
33.3400001525879,23.3915977478027,14.7799997329712,194.188995361328,16.207950592041,28.9080009460449,202.24543762207,19.9403896331787,15.7364511489868,57.1090469360352
34.2449989318848,23.3276977539062,16,192.246002197266,16.3358001708984,28.6319999694824,200.442352294922,20.1959991455078,15.8875017166138,55.068790435791
33.3600006103516,23.6472473144531,16.2199993133545,197.869995117188,16.4764003753662,28.7310009002686,201.179626464844,20.0937995910645,16.0023002624512,54.274356842041
33.9799995422363,23.5833473205566,16.2199993133545,197.384002685547,16.2334995269775,28.121000289917,199.131317138672,20.01708984375,16.5098304748535,51.909107208252
33.9749984741211,23.7750759124756,16.2199993133545,190.50700378418,15.875599861145,27.5610008239746,195.566802978516,20.5487995147705,16.6095237731934,51.909107208252
34.4900016784668,23.7750759124756,16.2199993133545,193.268005371094,16.156795501709,27.1380004882812,201.99934387207,20.01708984375,16.6004600524902,51.909107208252
34.7999992370605,22.5499992370605,16.2199993133545,192.27099609375,16.3101959228516,27.2360000610352,206.015090942383,19.889289855957,16.4040946960449,52.3604927062988
35.439998626709,23.75,16.2199993133545,193.779998779297,16.1056957244873,27.0389995574951,205.072677612305,19.8637008666992,16.7515106201172,50.2841262817383
33.9000015258789,23.25,16.2199993133545,193.013000488281,16.4636001586914,27.1380004882812,203.228729248047,19.7614002227783,16.7515106201172,50.5549583435059
33.9000015258789,23.25,16.2199993133545,186.621994018555,16.3409004211426,28.2189998626709,201.507385253906,19.7870006561279,17.068717956543,50.5549583435059
33.8349990844727,22.75,16.2199993133545,189.688995361328,16.8215007781982,28.7110004425049,202.777557373047,19.6336002349854,17.1291389465332,50.103572845459
34.1800003051758,22.875,16.2199993133545,189.177993774414,16.9493503570557,29.5370006561279,206.096832275391,19.659200668335,17.3677978515625,49.6521911621094
34.8250007629395,23.1875,16.2199993133545,194.291000366211,17.0259952545166,28.121000289917,206.629745483398,20.3493995666504,17.3496723175049,51.4577255249023
35.1199989318848,23.125,16.2199993133545,202.983001708984,16.8981952667236,27.7469997406006,204.047653198242,20.7073001861572,16.9780864715576,50.5549583435059
34.2900009155273,22.7999992370605,16.2199993133545,209.630004882812,16.9237499237061,27.2360000610352,204.662384033203,20.9221000671387,17.334566116333,52.9924278259277
34.2400016784668,21,16.2199993133545,214.205993652344,17.332799911499,27.5310001373291,211.013168334961,21.193000793457,17.0838222503662,52.3604927062988
34.4300003051758,22.5,16.2199993133545,212.697006225586,17.1078453063965,28.0620002746582,212.242553710937,21.3463897705078,17.2197685241699,53.2632598876953
34.4500007629395,20.8250007629395,16.2199993133545,209.630004882812,17.2049503326416,27.826000213623,210.235122680664,21.7299003601074,17.2137260437012,55.068790435791
35.1300010681152,20.75,16.2199993133545,216.02099609375,17.3583507537842,28.2779998779297,216.749481201172,21.5764999389648,17.7031307220459,54.6174087524414
35.9000015258789,21.2999992370605,16.2199993133545,219.856002807617,17.5117454528809,28.0230007171631,216.954620361328,21.3719997406006,18.1562824249268,55.068790435791
35.3800010681152,21,16.2199993133545,218.832992553711,17.6907005310059,27.0949993133545,216.339981079102,21.2441997528076,17.8994960784912,54.6174087524414
34.5499992370605,20.875,16.2199993133545,227.524993896484,18.2786998748779,27.1180000305176,221.666687011719,21.4230995178223,18.0354404449463,55.068790435791
35.6500015258789,20.3875007629395,16.2199993133545,229.059005737305,18.1508502960205,27.1380004882812,222.89599609375,21.5611896514893,18.2015972137451,54.6174087524414
35.7999992370605,20.2975006103516,16.2199993133545,223.434997558594,18.0230503082275,27.923999786377,225.354522705078,21.9855995178223,18.2469120025635,55.7007293701172
34.9300003051758,19.125,16.2199993133545,219.856002807617,17.5373001098633,28.2759990692139,233.220794677734,21.7810001373291,17.8934535980225,54.1660232543945
35.2000007629395,19.125,16.2199993133545,237.751007080078,18.1483001708984,27.628999710083,263.869354248047,21.88330078125,17.8239707946777,51.909107208252
34.9900016784668,18.375,16.2199993133545,247.977005004883,18.250545501709,27.3540000915527,266.327941894531,21.8321895599365,17.6729202270508,51.8368873596191
34.5,18.8500003814697,16.2199993133545,242.863998413086,18.2530956268311,28.2590007781982,262.23046875,21.714599609375,17.4040508270264,51.4577255249023
36,18.7999992370605,16.2199993133545,243.783996582031,18.2019996643066,28.3570003509521,264.278778076172,21.8577003479004,17.3255043029785,52.8118743896484
36.3800010681152,18.125,16.4599990844727,240.817993164063,18.4064998626709,27.7280006408691,254.855514526367,21.4845008850098,17.7031307220459,53.2632598876953
37.9799995422363,19,16,241.074005126953,18.3425998687744,27.3339996337891,251.167510986328,21.755500793457,17.7182350158691,53.2632598876953
37.1549987792969,20.0025005340576,16,245.675994873047,18.4064998626709,27.9829998016357,255.633636474609,21.8218898773193,17.9750213623047,51.4577255249023
38,21,16,235.705993652344,18.0485954284668,27.738000869751,254.076583862305,21.9855995178223,17.3708190917969,53.7146415710449
38.2000007629395,21.4500007629395,16,234.682998657227,17.8313007354736,28.2189998626709,254.035705566406,21.9855995178223,17.1593475341797,53.200065612793
37.8549995422363,21.3824996948242,16,228.546997070312,17.9591503143311,28.1900005340576,253.2158203125,21.9088897705078,17.3798828125,53.2632598876953
38.875,22.125,16,227.781005859375,18.3809509277344,28.0820007324219,257.068023681641,22.0877895355225,17.2590408325195,51.909107208252
39.185001373291,21.75,16,229.059005737305,18.5343456268311,28.1110000610352,256.084014892578,21.9958000183105,17.7393817901611,51.0063400268555
39.2099990844727,21.9750003814697,16,231.871002197266,18.3554000854492,28.5340003967285,260.181427001953,22.1389007568359,17.3708190917969,52.1979942321777
39.4749984741211,21.875,16,220.878005981445,17.8952007293701,29.1240005493164,269.196075439453,21.9906997680664,17.2197685241699,53.7146415710449
39.7000007629394,21.75,16,227.524993896484,18.4320507049561,28.9080009460449,285.503173828125,21.9242000579834,16.9660034179687,51.909107208252
39.5499992370605,21.7000007629395,16,221.901000976563,18.8155498504639,29.5960006713867,277.841278076172,22.1389007568359,16.8874568939209,51.4577255249023
38.9900016784668,21.2525005340576,16,217.171005249023,18.2786998748779,29.6940002441406,271.613006591797,22.6501998901367,16.7666168212891,51.3674468994141
38.75,21.3274993896484,16.8899993896484,214.74299621582,17.3583507537842,29.3990001678467,270.425354003906,22.5020008087158,16.43430519104,50.5549583435059
38.8050003051758,21.25,16.6700000762939,209.373992919922,16.2334995269775,29.1040000915527,258.133056640625,22.0877895355225,16.7061958312988,51.0063400268555
37.8849983215332,21.8500003814697,16.6700000762939,216.787994384766,17.2535457611084,29.5860004425049,269.605560302734,21.9855995178223,16.7515106201172,51.6382789611816
38.4000015258789,22.125,16.6700000762939,216.276000976563,17.4862003326416,30.0499992370605,303.203887939453,22.241189956665,16.4494094848633,51.0334243774414
40.3549995422363,21.7749996185303,16.6700000762939,215.994995117188,17.1282958984375,30.1860008239746,293.575408935547,21.9855995178223,16.2983589172363,51.4577255249023
41.2999992370605,21.6924991607666,16.6700000762939,211.675003051758,16.3613452911377,30.3610000610352,278.619323730469,21.5970001220703,16.7696361541748,51.2771720886231
42.3450012207031,21.625,16.6700000762939,213.412994384766,17.0643501281738,29.6940002441406,277.800384521484,21.9344005584717,16.6639022827148,51.2771720886231
42.4550018310547,21.625,16.6700000762939,211.929992675781,16.4354953765869,28.9080009460449,275.137420654297,21.6275997161865,16.7666168212891,51.909107208252
