dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,46,1.7779860939890376e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,47,3.347475889562231e-10,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,48,2.68687289844931e-09,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,49,2.730661149849997e-10,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,50,8.065232841140989e-09,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,51,2.8534691515995157e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,52,3.607087552351822e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,53,3.536863930221423e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,54,6.915100724388031e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,55,6.655511257883047e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,56,0.0008405366688987002,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,57,9.458484368427999e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,73,2.4796833667519935e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,74,4.161897787523173e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,75,0.0015718946013629853,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,90,0.00010617109846913286,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,91,0.00026824596044577344,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,92,0.0003616177991596442,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,93,0.00013994191017496654,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,94,0.0011188633678878518,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,95,2.2080578001598764e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,96,1.175089121166203e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,98,3.1763216586758505e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,99,0.0017631733531378363,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,120,6.16289298973651e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,121,1.3677157768285537e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,122,0.0005550234260814778,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,123,0.003735618422867304,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,136,1.493914677376763e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,137,1.964367778129488e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,138,0.00011569073480905177,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,139,9.60569066236959e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,140,1.5010671620441224e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,147,0.003330313707692436,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,223,3.4144800279179266e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,224,5.380756411774094e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,225,2.209658659319198e-11,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,226,1.6109263946910436e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,227,4.135192798617945e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,228,2.1796508646392667e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,231,6.629632920197709e-13,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,232,5.276360713042696e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,235,7.406911537930736e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,236,0.00020319215538295408,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,244,4.043513694473727e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,258,4.567762072758027e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,259,5.1811813403308885e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,316,0.0015444260449090903,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,381,6.030592263407506e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,382,3.565507572779215e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,383,1.6083365513989905e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,384,4.909281383600894e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,385,0.0004023969269454932,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,386,0.001011343117253859,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,387,4.311840042878068e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,395,6.126274170261107e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,491,1.6190102401294346e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,492,3.857522356754964e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,493,2.472236791185792e-11,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,497,1.219020455972996e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,498,3.230015908718323e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,499,7.994117314968456e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,500,4.783934863977554e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,501,3.7324758719983897e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,517,6.899599527233513e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,558,1.0655845343347594e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,559,3.0760093741729965e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,589,1.2422193239403703e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,590,1.9041239481200729e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,591,3.9679061565022175e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,593,1.5249722846138454e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,595,8.505049726714846e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,677,5.876599978116863e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,678,6.4862476135076265e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,679,5.854745569677896e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,680,1.1527007004887542e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,682,5.262756216173913e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,683,1.6505618846354768e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,684,1.0563792689217856e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,685,1.5940554794344588e-09,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,686,1.4194964782761946e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,687,6.69097512562485e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,688,1.5839480066514885e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,689,1.2421384112507469e-09,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,690,1.5885728087874593e-10,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,691,1.6623996721059862e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,692,2.081413286310638e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,693,1.4483253947966018e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,694,1.544977213222633e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,695,0.00010013581464371433,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,696,2.2117751205962143e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,697,3.3382509357651493e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,698,0.00015026552699341948,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,699,0.0031945376593373507,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,700,0.0007667564654491163,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,701,0.00013753624663233506,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,702,2.8728004099103147e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,703,1.739704096297193e-10,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,704,5.045571089148628e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,717,0.001969439298527526,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,758,0.004430536494817538,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,759,0.007217937586546781,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,781,3.6514567935437223e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,786,1.233622316066627e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,787,7.335597956811752e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,788,2.0452119919665747e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,789,7.003870346784495e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,790,7.807312269783708e-09,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,791,4.382454501141007e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,792,7.605905549473364e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,793,0.000773627582530226,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,794,5.880858433763564e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,795,1.6802793396781246e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,832,1.5767583731217446e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,833,3.661278293280384e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,863,2.334176456460664e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,864,0.00014651188594321397,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,879,2.3850048365478927e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,880,6.99913739616563e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,881,7.300148090563156e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,938,4.396783092607148e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,939,8.418427536581104e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,940,4.2089854876005333e-10,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,941,3.9438973345757124e-12,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,942,2.7500298472566913e-11,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,943,2.1248093014642708e-10,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,944,4.4217562675211775e-09,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,945,1.0609658297523367e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,946,1.5292140194534925e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,947,6.396043132689642e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,948,6.884594638387686e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,949,1.9773790092300082e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,950,1.0500449572962182e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,951,1.2799086724103668e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,952,0.00045828066834244674,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,953,0.00035548854610765974,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,954,0.00014080409144019191,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,955,2.2245547439016557e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,956,4.825193013995708e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,980,6.924721877877663e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1000,3.89363308168775e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1001,2.726274742327192e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1002,3.4559871636803335e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1007,0.00094650090326004,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1008,0.0021443434116448427,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1009,0.002435303992198728,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1010,0.0021410996299050895,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1073,0.001594520708662811,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1074,0.00012126621111073313,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1075,9.49037166538102e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1076,2.0882581915586417e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1077,2.50053276821032e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1078,0.0002738691286577043,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1079,0.0013974683622991694,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1080,0.005918917222800527,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1203,4.134450063241111e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1204,9.230351613733084e-09,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1205,4.672674363924786e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1206,3.9015464833195e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1207,6.760710216954005e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1208,2.305076865252724e-09,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1209,9.722226526854318e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1210,3.125512655644519e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1211,1.1324298033379358e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1212,6.036446977919245e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1213,2.934748656154222e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1214,5.652256101488314e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1215,3.4628370102442726e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1216,3.135984698268452e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1217,2.724754962821479e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1218,1.5876941145822494e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1219,0.0001015969943117992,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1220,0.004862320397755201,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1231,0.00015436030023547229,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1232,6.682820958206303e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1233,4.434741114745509e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1235,6.292814386034625e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1236,2.432796434853223e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1247,0.00013020722254834794,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1248,1.7905331796137198e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1249,0.00023320893251564084,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1250,0.0009201172082409211,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1267,1.524026999855787e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1268,7.49355717335935e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1303,3.4593938591275067e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1304,3.087092822539107e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1305,0.0004333892621638291,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1306,0.0027278511330444226,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1397,1.263160839987149e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1398,0.00010037287527545515,t-test
Realworld_accs_after_filling_events_binned,0.01,50,35,10,1399,0.003072882943697344,t-test
