dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,0,0.0019792262190656586,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,1,0.004664129858943702,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,13,9.38759587272071e-09,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,14,1.05117306977623e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,15,7.592384174868728e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,16,7.539002838707008e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,17,5.847855204202256e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,18,5.506266090922918e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,19,2.565431940345602e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,20,7.1651601945068635e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,21,2.3652639319652788e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,22,5.1030831203390075e-09,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,23,2.7831428548019587e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,24,6.3934801370991e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,25,2.4190000580643803e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,26,2.2692378190873665e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,27,9.898152557745017e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,28,5.070452701437584e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,29,1.5380192046453767e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,30,0.00018644770200637107,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,44,1.0417324784782937e-06,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,45,1.0167143319306875e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,46,3.543003894441081e-08,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,47,2.8758372030968296e-10,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,60,3.591003395892923e-10,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,61,2.3539689147307913e-09,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,62,2.409376960871326e-12,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,63,2.7134446719115217e-13,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,64,2.6180385645469236e-07,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,65,2.6541153774347092e-05,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,66,0.00039234692264008685,t-test
Realworld_accs_after_filling_events_binned,0.01,200,140,10,67,0.0022890211950408862,t-test
