dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,0,0.000388472766448732,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,14,8.473457090024021e-05,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,15,0.00026451257608118157,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,16,0.0005729428305958561,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,17,0.0019221268546710853,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,18,0.007587979112825786,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,30,1.9115182403701764e-05,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,31,9.44564769956931e-06,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,32,2.6277784725431587e-07,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,33,3.432288917589026e-09,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,38,0.00216931390641878,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,39,0.0053026341423176694,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,40,0.002451011761608535,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,41,0.00022280960988668543,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,42,0.00013506926261408958,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,49,1.0243479823618506e-06,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,78,0.0002603966492435559,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,79,0.008467608865355494,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,93,0.0027238813754365543,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,94,0.0021620226419593836,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,95,0.0011269273756245176,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,96,0.0006009717143286255,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,97,0.0011470115396943197,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,98,9.833960422972354e-05,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,99,5.243405416719214e-05,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,100,0.0005249981158655674,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,101,0.00017325992846054428,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,102,1.2153606976208568e-06,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,103,4.486071167273866e-06,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,104,0.0005900375810289405,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,117,2.649309687803319e-07,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,118,3.154194539428924e-06,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,119,1.1841584477418708e-05,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,120,0.00020410735237252165,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,121,0.0019887171062178337,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,122,0.008896098018595096,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,132,2.1283855096934322e-08,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,133,4.85338306385315e-09,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,136,0.003816908678488578,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,151,0.005471535970773212,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,175,0.0002854661706343222,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,177,0.0019703957723967154,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,178,0.005524001808441112,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,272,5.177002857864031e-06,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,273,9.983018580178038e-07,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,274,2.6380265510817286e-05,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,275,0.0026609815697975106,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,310,0.004754339496908081,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,311,0.0037642509669224534,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,312,2.0507329293905337e-05,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,313,1.045688636613032e-08,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,314,2.1153469225904628e-07,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,315,9.981461917386764e-06,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,316,0.00010014674544261687,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,317,0.0044984540855086816,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,362,2.5497708953321157e-08,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,363,1.7814516154552932e-05,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,364,3.704278078328453e-05,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,365,8.361453087399534e-06,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,367,2.5764292178849027e-08,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,368,4.403133736464087e-07,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,369,1.0688069475311167e-05,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,370,0.0011686591607145058,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,384,5.848109000932616e-08,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,385,1.798350334546813e-08,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,386,1.8205275218676688e-08,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,387,6.138575198553328e-08,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,388,1.878353937456536e-05,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,389,0.0002068264314376064,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,390,0.008706210069489817,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,403,3.608581241644346e-05,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,404,1.5970586834846315e-06,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,405,5.633888571384272e-08,t-test
Realworld_BMW.DE_daily_binned50,0.01,30,27,10,406,9.986789840630383e-11,t-test
