0.41143253819424797,0.438756182506302,0.4333653945847894,0.42478762856300467,0.4935552113569647
0.40499999901582373,0.41912230522944216,0.3530740925936441,0.3910108394510041,0.22967560257719363
0.1740412118096299,0.19516464710169032,0.15094832716841658,0.14927526541900527,0.15268592987302462
0.07475457539323993,0.08300203351911326,0.048471794280148355,0.048941011242662494,0.061909371985267005
0.08886475760707284,0.09800649342278357,0.050790884511093974,0.052221446275051576,0.09783872386774645
0.10401490930967801,0.11538326358419736,0.0678454493345634,0.06187995979797792,0.29891167516997996
0.5063468471929105,0.4772881228382817,0.37011410658009325,0.36283783711000595,0.9924186006232045
0.9861543045650192,0.9234155678983602,0.8302493375584274,0.8305994980079916,0.450956175492625
0.3475728616022786,0.38937986447510875,0.5052523821604142,0.49333545417708047,0.16327839118374862
0.2513360703592948,0.25758986976484344,0.40901027441421733,0.38018815480507506,0.0869088247908537
0.0457892848729471,0.046949758408698555,0.08432273684294132,0.08435054121905225,0.025542759688074592
0.01764749324364569,0.01575741876023788,0.027454314949601016,0.030889803705520837,0.006565294057368821
0.005438911131077632,0.004408916163518265,0.006512228543591607,0.007800637411658921,0.0016370316084082064
0.0002807486330408618,0.00021029178889417246,0.00025271505613777925,0.00030493829501588367,0.00013417195518979758
0.00020563943047677115,0.0001421840435067468,0.0001499871764913411,0.0001902795229658545,0.000510376970409212
0.0003772140197940443,0.0002355707761650556,0.00023339030563071538,0.0003150442321918832,0.0028860386227326806
0.007070714116017601,0.005038869607801116,0.003992264951288804,0.006619674569527374,0.10773172048923231
0.005244691412336279,0.004142800136562028,0.004031686632369845,0.007081352074840669,0.3424046252886864
0.006834360080838889,0.00498080839115605,0.0038744236595264687,0.00921917874766394,0.5465315556230218
0.001850202075317533,0.001577651237571207,0.0005310127511486876,0.0024148398775524224,0.5107594695742046
0.025888945485525613,0.022857077533604997,0.006885579113027254,0.030032353776387712,0.7565188412771322
0.03836635405496429,0.04144441315020163,0.015100594447416956,0.049151941133890716,0.734276744641581
0.05402800633865055,0.059479756213317095,0.030720425731446198,0.0834319332463161,0.6682442907626862
0.1297372009942093,0.15467461196730778,0.0978191965516543,0.21439126576567544,0.1451447256825723
0.19259266833114463,0.24643601226490813,0.15630805954554464,0.34585996819137566,0.16308638827584016
0.4122298830328047,0.45958473384728216,0.3356012611177829,0.6160528232715333,0.13388810144787563
0.32863400371127205,0.3477325121022783,0.2996487330966318,0.5086371551210651,0.3319752553447154
0.44061529592436655,0.4473239129715275,0.39979173486110564,0.5744164602128459,0.44897110130233187
0.4196339950494802,0.448231004304084,0.4238416139441816,0.5122470491006754,0.5475815647203606
0.9092292060789176,0.9316482132361543,0.9757350410745823,0.9875817610424908,0.2968355461401989
0.8380034388029478,0.8307588532130816,0.7326744758717811,0.7664468065114832,0.3139678982957781
0.46079358870230325,0.4647321049623825,0.3362917254154717,0.3868644771033929,0.18269682243829044
0.39352880315353833,0.35698843283398707,0.25651153752823197,0.33410093364474436,0.13101357770506725
0.39947613754847366,0.38341576455609105,0.2927169710000019,0.35925490980179786,0.18074766406228462
0.6885186260533755,0.6876333471686523,0.5755316427129025,0.6893621383903447,0.5346921693651345
0.7683977744680617,0.8631788430174017,0.9405302863494898,0.7860412786089128,0.756441474720199
0.3732183345854009,0.46505751031750386,0.4674610503922395,0.3737296049925075,0.6945311572204081
0.3625332861175511,0.45434764138538253,0.4065562867473954,0.37940174459108056,0.7764987866961033
