dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,74,3.4201051315408006e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,75,3.0348379510875826e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,76,2.872697440952637e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,77,1.3580070883651747e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,78,2.555951462883575e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,79,1.403362456799311e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,80,8.986085884588639e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,81,1.8532528264117647e-11,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,82,3.089633700103757e-11,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,83,9.942604496084946e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,84,7.249078546574468e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,85,3.938298655940986e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,86,1.535700511989188e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,87,0.0003771917156549695,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,88,5.193656339396831e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,89,1.31162896178966e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,90,2.662887596233964e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,91,0.00010357354659220511,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,92,2.109770004927962e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,93,2.4392272328401864e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,94,2.552102673349434e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,95,2.5392941503432595e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,100,0.000842309556057921,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,101,0.00022492585002021885,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,102,1.8143429800545752e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,103,1.9642640673531637e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,104,6.617573230218101e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,105,1.8821350688837316e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,106,5.577361259273243e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,107,1.0150007390323038e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,108,2.8039741304031056e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,109,4.9071320970119405e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,110,1.1270182441166808e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,111,1.92220370215016e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,112,2.2118248373590284e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,113,2.694268285632846e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,114,1.6249016706340855e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,115,1.8515049144262555e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,116,8.087722867706685e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,117,4.99884313349035e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,118,6.614707326190192e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,119,2.917279414294828e-11,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,120,1.0566457834268512e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,121,2.332202565717062e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,122,0.000525000809291724,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,123,0.0014705449622170353,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,150,1.971022654987405e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,159,1.3740674955102208e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,166,4.003256722259365e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,167,3.8893946614239873e-11,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,181,6.390942605142368e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,182,1.3840904636977443e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,183,2.774636144646409e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,184,5.766050951944604e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,185,3.8510990769900225e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,186,4.038297378168585e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,187,5.846090505404197e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,188,8.917139648802526e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,189,1.5764879612285614e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,190,8.157523946071791e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,191,7.802400604665493e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,192,3.436025198941098e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,209,5.163003274038058e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,210,9.99453554309623e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,211,1.6891977432604216e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,212,5.835921535568738e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,213,9.031385178407222e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,214,0.00018555578857039256,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,215,0.0005384805407160049,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,216,4.073198012585266e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,217,0.0004960657238535537,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,223,2.449019746420926e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,224,3.491143470207822e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,225,1.7397816296206576e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,226,5.169150216049818e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,256,0.0030434561321291513,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,351,4.6729864322357165e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,352,2.294865359967712e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,353,4.7487069658931016e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,354,1.6799593905078256e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,355,2.9153600735396634e-11,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,356,2.351508735248812e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,357,2.0961399478130038e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,359,3.7491166348283704e-11,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,360,5.552847250914299e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,361,0.0003478243578997542,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,362,0.0037571961173149715,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,371,9.18033013912386e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,372,1.7297946828112265e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,373,6.053422507640113e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,377,4.860784786772503e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,378,7.275921003967417e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,379,1.6058538648534977e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,380,4.512312298629619e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,381,5.465763476183372e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,382,4.0613681984106164e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,389,3.815212423408782e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,390,2.4252073298054524e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,391,1.1706764554966332e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,392,4.8441211455117805e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,394,1.9601266544830692e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,395,0.00013010286507702116,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,396,6.023152648810764e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,397,3.7882760678382115e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,398,3.8146421464636706e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,399,6.708475333697475e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,400,5.729243889167337e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,404,2.2216246009382975e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,406,7.197860876627977e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,407,9.514146009544305e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,408,0.0009185271067343879,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,446,1.989338610144176e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,449,0.0013393121711049764,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,486,5.249260776925131e-11,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,494,1.797675481211768e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,495,2.7135544779587362e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,496,8.216606729337754e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,497,7.123433949452777e-11,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,498,6.482457072616177e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,499,7.131976134905692e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,500,2.5783129782089583e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,501,3.127198458784351e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,502,3.7392906657834294e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,503,2.1218950620148008e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,504,4.238541110712414e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,505,4.5329817998184216e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,513,3.84061815855491e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,514,1.3813048471001817e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,515,2.3691321419484398e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,544,0.0002570199271590859,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,545,0.0012624768762734746,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,546,0.00535641140271712,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,637,0.0008651205062072685,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,638,0.00012126091417802652,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,639,2.5776072724720314e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,640,4.4788429553844245e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,641,1.1597701563884558e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,642,1.270487450298171e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,643,5.993274220758653e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,644,3.272020472513073e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,645,1.832806249386251e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,646,1.6246923734553706e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,647,3.650349948788515e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,649,9.87991113792585e-13,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,650,4.392075134631596e-12,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,651,6.260731777102328e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,652,1.8307045972084092e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,653,6.242181447527334e-11,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,654,7.672089891069718e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,50,40,10,655,3.2315895838549338e-06,t-test
