dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,0,0.0005544266788019044,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,1,0.005586050984378268,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,14,8.177865053578827e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,15,1.5551267400424327e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,16,7.616982234604544e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,17,6.120713130782743e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,18,7.811563576614505e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,19,8.370422908326922e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,20,8.167476006648176e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,21,2.002194528692739e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,22,3.250961525432976e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,23,2.9851468145340364e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,24,0.0004083154098566631,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,54,1.3338353563546452e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,60,9.987612974011694e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,61,4.703672705601046e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,62,1.8227150662515124e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,63,8.153645534059085e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,64,0.0006056450522406045,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,65,0.002398790420187637,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,66,0.008935752433077952,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,102,0.00019731047290660254,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,103,5.370645598778414e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,104,0.0005052872486704649,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,105,0.002898116662529384,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,106,0.008465386852617366,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,122,8.721422087432662e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,123,0.0014528980750048864,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,141,1.8518408635416266e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,142,1.579788270417505e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,143,5.864642498145702e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,144,1.4129141902533237e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,145,0.00023914165109000605,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,146,0.00038383501668134827,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,147,0.0016992018976371107,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,148,0.002719484591431168,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,179,3.72736714752985e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,180,3.274940052281533e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,181,0.00011393775201515635,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,182,1.7752706089293305e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,183,2.9160204528201828e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,184,0.00028270243333742965,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,185,2.5041963655756495e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,186,9.23730867069662e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,187,0.00013572097259562031,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,188,0.0004238587990556693,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,189,0.0005947410052851063,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,190,0.004923875858447048,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,228,0.005340902863935399,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,229,0.008049807213146316,t-test
Realworld_accs_after_filling_and_binning,0.01,100,30,10,230,0.006309388249876392,t-test
