dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,7,1.8573357568217138e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,8,8.782078515929238e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,9,0.0025430832897864472,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,35,5.058794682174739e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,36,2.8950317739501298e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,37,4.1694483577563975e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,38,0.00017297785406048734,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,65,1.98836734381261e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,66,4.804945057817917e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,67,0.0028049798727547734,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,94,4.0627205022122416e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,95,2.9133842863170806e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,96,0.007250007756301006,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,122,1.259960394768372e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,123,3.971802640995959e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,124,1.99101962247175e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,125,0.00020265025596054605,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,126,0.0014407345112930588,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,127,0.006849522372840345,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,151,2.5469034467000805e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,152,6.700705564469953e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,153,0.001005569635300631,t-test
Realworld_accs_after_filling_and_binning,0.01,200,100,10,154,0.006731472777616719,t-test
