dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,7,3.2333752523207745e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,9,8.578499906633867e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,10,0.00011322604392862889,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,11,0.0008409070841616967,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,12,0.004154254348163798,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,26,0.00018394093117320642,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,27,7.386850424846828e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,28,0.0002512401101301769,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,29,0.00017595021007186176,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,30,1.61875980872971e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,31,1.1523380342918972e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,32,1.6715727522046305e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,37,1.9902434820155696e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,38,1.2370574473608055e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,39,2.0459655275098114e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,40,7.660068357431186e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,41,9.548301834974832e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,42,0.00022327037656471902,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,43,9.623042068585662e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,44,1.277360080433248e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,50,5.3828429425227616e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,52,4.457045441699758e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,53,0.0001471216196580597,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,75,6.877066366289516e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,76,6.334412792822969e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,77,1.4237872628141107e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,78,4.450365611171934e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,79,0.0002461769560159078,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,80,0.0011251000312756294,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,81,0.00011645860168696496,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,110,1.5037292327578797e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,111,0.00013332992689868396,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,117,0.0005547894748069396,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,118,0.00022194379522945566,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,119,7.379656647299817e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,120,1.8222521940480974e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,184,1.2451137698224964e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,185,2.3541375907026145e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,186,1.3188313319617895e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,187,2.169248380636293e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,188,5.976356639537802e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,189,0.00032750092195220706,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,190,0.0010974270032037122,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,191,0.0020034808007720014,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,192,0.0003317939687556558,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,220,2.3059064769826287e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,221,2.490036004660267e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,222,1.4261228148721058e-12,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,223,9.291182028846423e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,224,4.778253638905901e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,225,5.6792285406991065e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,226,0.0003466686159957469,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,227,0.0013113490301366651,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,260,1.4257782480174693e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,261,1.7395279579714627e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,262,4.3043415215026215e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,263,7.105542307482422e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,264,3.482297856479578e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,265,9.310434167553694e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,266,0.0005386774956734448,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,267,0.0013716958519050684,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,268,0.00019185166248320015,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,269,0.000778180367141491,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,270,0.0022279723120721974,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,295,2.597327803910483e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,296,6.305647184944754e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,297,0.00045705712644967075,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,332,0.0013291197667466379,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,333,0.009515435880776569,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,368,5.649771797307599e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,369,7.242230480204784e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,370,0.003601745783347002,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,382,1.1906743690833185e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,383,0.00043084213959233695,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,384,0.000726199333162973,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,385,0.00041186170793245747,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,386,0.00038095270229338983,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,387,0.002186406222311338,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,408,7.225683640964575e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,412,0.00469750037046055,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,413,0.00716093681983377,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,414,0.0009388687959638321,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,415,0.00012246526315214904,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,416,0.0008822876275671402,t-test
Realworld_accs_after_filling_and_binning,0.01,100,60,10,417,0.004493981125361506,t-test
