dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,2,0.0007672489272064985,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,3,0.0026664162906137098,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,4,0.006691805876464621,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,16,2.6130109456899644e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,17,2.7172082382075803e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,18,5.5086046331300994e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,19,4.292017226376348e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,20,7.651999986118827e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,21,4.2266932894349635e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,22,3.449590965303855e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,23,3.5634716159272575e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,24,3.0837814686876736e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,25,1.4385523798134165e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,26,4.057108848829227e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,27,3.234873383408496e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,28,7.221797446510555e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,29,0.0001276115085812408,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,30,0.0008614408515807678,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,31,0.002280773632079595,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,46,2.9453354525054673e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,47,5.401969290920259e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,48,0.0001412278305612643,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,49,3.4300973568109397e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,71,0.0002590016785597949,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,72,7.830801925997416e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,73,9.742064557061706e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,74,6.475299393368816e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,75,1.2751942143321759e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,76,5.399205874384725e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,77,0.0003579284239522105,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,78,0.0012229003518688989,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,79,0.005945845188783711,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,112,0.0001694013249494393,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,121,0.0002294187278453403,t-test
Realworld_accs_after_filling_and_binning,0.01,100,40,10,122,2.0216576936910197e-05,t-test
