dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,16,1.2797790128176214e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,17,9.618516315038143e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,18,7.212853375584723e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,19,2.3699042205796655e-11,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,20,2.0279676500805856e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,21,5.053048866594328e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,22,3.810130564285595e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,23,2.0165288217408527e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,24,2.5376490773832094e-11,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,25,5.184428091774161e-11,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,26,8.898154646833082e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,27,3.652166681325563e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,28,0.0002324716865983364,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,29,8.775859852891706e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,30,2.222035265574322e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,41,1.0770965219959335e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,42,0.0002713277762773388,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,55,2.559045249181196e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,56,4.119428426030218e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,57,3.154989522634853e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,58,5.896139410955323e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,59,4.6173807660980174e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,69,1.601572951612182e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,70,2.552866498315348e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,200,180,10,71,2.854884415967969e-11,t-test
