dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,3,0.0005086034022335619,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,4,0.000776969296932373,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,5,1.1344619084140949e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,6,6.904981265939781e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,7,2.9313161591747157e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,8,0.00034829328341195033,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,9,0.002093422745887664,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,41,0.0006475241180901682,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,42,0.0016188735021210538,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,43,0.0007755728622141421,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,57,1.3392791629111275e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,58,7.752493151956815e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,59,2.1402464040809336e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,60,0.0009295771995231268,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,133,2.8405121829379996e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,134,5.645882289379773e-11,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,135,4.311215867329189e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,136,1.6352450117730902e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,137,1.1024739141729085e-12,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,159,3.730604406396068e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,160,2.5491210575289645e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,161,1.1129447852743563e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,162,1.435480084977717e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,163,6.635467706086906e-12,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,164,3.5635378156237724e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,165,8.440383921078989e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,166,4.694215742874368e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,167,2.4289693716635092e-20,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,168,5.074764776595456e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,169,2.7446393393302683e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,170,1.573359296435461e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,171,6.755308378533667e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,172,5.227042316361724e-12,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,173,3.39442366628325e-12,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,174,1.340607890712782e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,175,6.181101745324675e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,176,4.437585100174144e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,177,1.9012362579316957e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,178,7.028694111943378e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,179,9.479965807956858e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,50,45,10,180,5.829643813838133e-10,t-test
