dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,3,5.2792394283273045e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,4,1.816551678209606e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,5,9.626081077371065e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,6,7.119544748349496e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,7,0.00011046879684204603,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,8,0.001022316851634099,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,9,0.0005265984164356181,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,22,5.7299372474595995e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,23,0.00010163502090719981,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,24,7.402061365550476e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,25,2.891712816972174e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,26,1.0786208945464255e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,27,6.646182897476444e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,28,1.1939141638640841e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,29,3.1624160160493954e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,30,2.86152947467642e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,33,5.068063940399082e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,34,1.4225740630012779e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,35,4.0317845202238845e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,36,6.402700768602208e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,37,6.911116259709401e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,38,3.187596701256018e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,39,7.736343946232789e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,40,2.4959439016598764e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,41,3.047303531591223e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,42,3.521075877167122e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,43,1.1069459629461597e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,44,1.2577691323951097e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,45,3.2341604452516537e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,46,6.636363117157185e-13,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,47,1.6526747167392323e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,48,9.307502276917867e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,49,4.578101049219326e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,50,3.59682340909173e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,69,6.295967259813809e-14,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,70,1.9302261825657585e-09,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,71,3.240379863989145e-10,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,72,1.5609705619752723e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,73,2.7124977101347766e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,74,1.2573816893600212e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,75,3.111316207706343e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,76,0.0001677591230986368,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,77,3.1757474423115225e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,78,2.89936207859441e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,100,4.968165572479844e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,106,1.1347141493195905e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,107,9.349082565589025e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,108,1.0702559033669815e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,109,0.00019989954875530033,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,110,0.0005053356296216661,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,111,0.0007727786034469776,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,113,5.5031035637610425e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,114,1.9068732085715651e-07,t-test
Realworld_accs_after_filling_and_binning,0.01,200,160,10,115,4.735771831725448e-08,t-test
