dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,9,0.00044719791593861546,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,10,0.002139006112090639,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,11,0.0024172296563978223,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,34,1.1103466843440107e-06,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,38,0.0013768781690273128,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,39,0.00014663081790907223,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,40,0.00030986356261574393,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,67,2.092314592419094e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,68,0.00011882055210920215,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,69,9.897410436105232e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,70,0.005366402619908721,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,165,8.842067880557624e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,166,5.3517131560632644e-05,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,167,0.00031356310233868456,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,197,2.6135869836646194e-12,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,198,4.400703536098006e-08,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,200,0.00046685431616216833,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,201,0.009424088424116118,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,233,0.00016471687849249826,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,234,0.0006678186550814423,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,235,0.0003491176977482651,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,236,0.00110945859397476,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,237,0.0038141709095625134,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,328,0.0001709005754770784,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,343,0.001277500976778955,t-test
Realworld_accs_after_filling_and_binning,0.01,50,5,10,344,0.009631360613589702,t-test
