dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,0,0.00017605237314237415,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,1,0.002080359299827285,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,2,0.007627962478411496,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,14,4.5992969800021285e-07,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,15,2.5150798734065347e-06,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,16,9.611211778002825e-05,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,75,0.002653882053179905,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,76,0.009094693618982576,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,77,0.0032894363182821053,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,101,0.0005346160164682084,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,116,0.0009135892529129782,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,117,0.00016181680600990396,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,118,1.3315861585878984e-05,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,119,8.394105744115865e-08,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,120,5.715970838397295e-07,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,121,0.0003438544383055806,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,122,3.1456871145067885e-05,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,123,0.00022376900283598515,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,141,1.87107627441717e-09,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,142,6.442768968877645e-11,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,143,1.5730542251961664e-10,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,144,3.13694218968154e-05,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,145,0.0020949276992404155,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,158,8.619355261597156e-05,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,159,0.00022799003457180561,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,160,0.0002112574184271678,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,161,0.00021278560190704404,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,162,0.0001432558509855867,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,163,1.7029844575074847e-05,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,164,9.711439035326305e-05,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,180,1.2466858076154808e-07,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,181,6.443613250536821e-07,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,182,2.4848581956596677e-07,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,183,6.829219989731331e-06,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,184,3.0605375594511998e-06,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,185,7.122651781634379e-07,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,186,7.502706990662416e-05,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,187,0.006990782127072742,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,201,0.0003127166403751336,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,202,0.0009377063139321994,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,203,0.000511652452522755,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,204,0.00016548873509108,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,221,2.4573612938459857e-06,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,222,8.268895695931429e-07,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,223,9.115238073298522e-06,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,224,3.047812438539217e-07,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,225,8.790154668037631e-08,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,226,3.7709468337748667e-06,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,227,4.797492275357434e-05,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,228,0.00015176658150181305,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,229,0.0003702297489817286,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,230,0.00014906448324399635,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,231,0.0013446768048344037,t-test
Realworld_accs(events2)_filled_binned,0.01,100,30,10,232,0.0027266262757033484,t-test
