dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,194,0.0027043345023203005,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,195,0.000706604215041837,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,197,0.0023004889327728844,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,198,0.0009362423776120389,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,199,3.286304664070903e-06,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,200,9.86154844859854e-09,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,209,2.6233358630509898e-08,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,210,3.943116389629008e-08,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,211,2.1423360927458896e-08,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,212,1.0478323391186207e-07,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,213,4.4164081960689623e-07,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,214,4.128327474985412e-07,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,215,1.3121344045286783e-06,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,216,1.2100061559759474e-06,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,217,5.9297113623811094e-06,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,218,4.332188050610963e-06,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,219,0.0002491984975305721,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,233,0.00011553022277802046,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,234,0.0002773256463220342,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,235,0.0003726479563686915,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,236,0.00013923115990511657,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,237,1.9153771059074812e-05,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,238,9.237784299541007e-07,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,239,1.428675843519613e-07,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,240,2.8145258581670873e-08,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,241,8.954694647388384e-06,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,242,2.4528629429580745e-05,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,256,1.7511354797149656e-05,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,257,3.2814531912816466e-07,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,258,4.8006473325529514e-08,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,259,2.4297122385735606e-07,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,260,2.0558704118772528e-07,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,261,1.6338226723596949e-06,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,262,3.3777356658560195e-07,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,263,2.549365963723658e-07,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,264,5.7435339556030135e-06,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,265,3.533176382833335e-05,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,266,6.348365536544727e-05,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,267,6.168571974058014e-05,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,268,9.596640490298408e-06,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,269,4.721801641684301e-05,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,270,1.5412971807112095e-05,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,271,0.00029743552035497783,t-test
Realworld_accs(events2)_filled_binned,0.01,200,140,10,272,0.006346086270179859,t-test
