dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_BMW.DE_daily_events_binned50,0.01,50,35,10,0,0.0010500003275983583,t-test
Realworld_BMW.DE_daily_events_binned50,0.01,50,35,10,94,2.6319607648704233e-06,t-test
Realworld_BMW.DE_daily_events_binned50,0.01,50,35,10,95,7.723135045929626e-05,t-test
Realworld_BMW.DE_daily_events_binned50,0.01,50,35,10,96,0.00020350542263965356,t-test
Realworld_BMW.DE_daily_events_binned50,0.01,50,35,10,97,0.0001715259981099962,t-test
Realworld_BMW.DE_daily_events_binned50,0.01,50,35,10,98,0.00015291041187722482,t-test
Realworld_BMW.DE_daily_events_binned50,0.01,50,35,10,99,0.00023774650596620865,t-test
Realworld_BMW.DE_daily_events_binned50,0.01,50,35,10,100,9.35297028254778e-05,t-test
Realworld_BMW.DE_daily_events_binned50,0.01,50,35,10,101,0.00045824367623892,t-test
Realworld_BMW.DE_daily_events_binned50,0.01,50,35,10,282,5.6774469035930716e-05,t-test
Realworld_BMW.DE_daily_events_binned50,0.01,50,35,10,283,7.0601064121784e-06,t-test
Realworld_BMW.DE_daily_events_binned50,0.01,50,35,10,284,7.307428929722718e-05,t-test
Realworld_BMW.DE_daily_events_binned50,0.01,50,35,10,285,0.002734067848498881,t-test
Realworld_BMW.DE_daily_events_binned50,0.01,50,35,10,286,0.005881580202301078,t-test
Realworld_BMW.DE_daily_events_binned50,0.01,50,35,10,424,0.0001257571668773799,t-test
Realworld_BMW.DE_daily_events_binned50,0.01,50,35,10,425,0.004903483427717715,t-test
Realworld_BMW.DE_daily_events_binned50,0.01,50,35,10,451,0.000250407193538128,t-test
Realworld_BMW.DE_daily_events_binned50,0.01,50,35,10,452,0.002966462679034017,t-test
