dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,8,7.949003366886623e-07,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,17,6.78341986209478e-08,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,57,7.704387795910367e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,58,1.1802046858474432e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,59,4.558650529163635e-07,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,60,3.3221358732194507e-10,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,61,2.395164040350741e-12,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,62,1.9057788102972164e-07,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,63,1.821217236981691e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,64,0.0003115656137661909,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,65,0.0021444100240057,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,66,0.009025770106881287,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,108,0.0004015211320724682,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,109,0.0031349222038088995,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,125,0.0014448141775760656,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,126,0.006389797583237324,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,138,5.3701985458898565e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,139,0.00013487091582787427,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,140,0.00013212302573161364,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,141,6.729368999631172e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,142,1.8271905378533685e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,143,3.0695091871434543e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,144,3.51932494719524e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,145,5.559921781334791e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,153,4.038792510685526e-13,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,154,1.79845368428987e-08,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,155,2.3914964659949042e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,156,7.271594792195484e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,157,0.0007780720365263449,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,158,0.004195380219383933,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,272,0.0011488995713256497,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,326,0.00013952716926836356,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,327,5.294810873041805e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,357,6.031858439400174e-12,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,358,1.7413834371695625e-13,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,360,2.5757449281946205e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,361,0.00039028014470487694,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,362,0.0025254591779331577,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,412,7.290019228459154e-07,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,413,5.94531554826047e-07,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,414,2.088957051948342e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,415,0.00016235899417525404,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,416,3.20713595303812e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,516,5.885707968379032e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,517,0.00015570543578624621,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,518,0.0018913832821161234,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,578,0.0028980377982787474,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,579,0.006572391558917198,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,624,5.825530397879731e-14,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,625,1.8596609579428467e-11,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,662,5.4302661475690186e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,663,0.00011384930593555677,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,664,0.0008121893397946111,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,692,3.1000681751182486e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,705,1.1515176464306601e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,706,0.00021972042335524137,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,707,0.001643986652017214,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,708,0.007282265079853793,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,811,1.3926526172054315e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,812,2.841325399471469e-10,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,100,90,10,813,1.1314668353940202e-12,t-test
