dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,3,0.00018377672470930724,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,4,0.00011995713497086099,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,5,0.00011739209112074297,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,6,0.00010595757845221796,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,11,0.00130450145024449,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,12,0.001134226509369331,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,13,0.004496646208401691,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,66,2.1735226586564972e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,67,0.00030309518034156847,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,68,0.0020599146915268422,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,69,0.0020599146915268422,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,70,0.0020599146915268422,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,71,0.008495445371820273,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,367,0.0019063139777750603,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,368,0.008245888179301707,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,671,0.009388614714875057,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,826,0.006086349461441972,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,877,0.002345207706142823,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,878,0.0033085531920753596,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,896,3.888459084809023e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,897,1.145010186400028e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,898,1.8423195594074918e-07,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,899,2.829946749077447e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,900,5.514437961632577e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,901,1.427426523270974e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,902,1.4047229923126326e-08,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,903,3.310306575704875e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,904,0.0001077320748360115,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,905,0.0009333301438676157,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,906,0.0022168102609157764,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,921,0.0025637903131019756,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,1245,0.0019237473171349329,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,1253,0.0010310517942352568,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,1254,0.005161473962945059,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,50,40,10,1821,0.00264101410849024,t-test
