dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,28,0.007879123136728757,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,46,3.061781691161118e-07,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,47,4.9587668397407786e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,48,0.0016571553759470318,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,99,0.00010506049144980351,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,100,0.0005723970461768977,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,101,0.003294789634555922,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,116,0.0012778117500689195,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,128,1.3591242379173945e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,129,1.494161621840687e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,130,4.939118525342269e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,131,2.9862296236115072e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,132,0.00027757225905704553,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,133,0.001838508889390554,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,164,0.0003973965097665119,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,165,0.00028589857691976276,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,189,2.77742927675101e-10,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,190,2.624442745119564e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,191,7.789578356530061e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,228,2.5360255529951657e-07,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,229,5.41258424402504e-09,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,230,8.912025694389285e-08,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,231,1.0638364318591605e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,232,0.00013471268877132466,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,233,0.0005777822474335192,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,234,0.003344479318324934,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,258,2.150955449487221e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,259,1.5085513242048599e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,260,2.400915673131096e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,261,9.475655818524891e-07,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,329,2.9748874950462715e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,330,0.0006982758320965376,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,331,0.006168920305956646,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,351,0.00022789402142142146,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,352,9.490899174742785e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,353,2.055110200279805e-06,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,354,1.1373386542175016e-05,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,355,0.0021411379022625776,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,382,0.0006333492581771009,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,383,0.000298640687384593,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,384,0.00015220948567596623,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,385,0.0003324536576863511,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,386,0.0006900078297761667,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,387,0.002990540362241048,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,388,0.002990540362241048,t-test
Realworld_dataset1-timeSeries_filled_binned,0.01,200,160,10,389,0.008244095091488372,t-test
