acc,light,moderate-vigorous,sedentary,sleep,MET
28.257,0,0,1,0,1.56349206349206
22.917,0,0,1,0,1.56349206349206
7.545,0,0,1,0,1.56349206349206
13.79,0,0,1,0,1.56349206349206
4.994,0,0,1,0,1.56349206349206
5.913,0,0,1,0,1.56349206349206
3.952,0,0,1,0,1.56349206349206
16.691,0,0,1,0,1.56349206349206
25.62,0,0,1,0,1.56349206349206
19.281,0,0,1,0,1.56349206349206
26.265,0,0,1,0,1.56349206349206
19.141,0,0,1,0,1.56349206349206
21.244,0,0,1,0,1.56349206349206
34.23,0,0,1,0,1.56349206349206
17.839,0,0,1,0,1.56349206349206
9.856,0,0,1,0,1.56349206349206
7.924,0,0,1,0,1.56349206349206
30.861,0,0,1,0,1.56349206349206
34.859,0,0,1,0,1.56349206349206
30.103,0,0,1,0,1.56349206349206
17.842,0,0,1,0,1.56349206349206
23.937,0,0,1,0,1.56349206349206
11.429,0,0,1,0,1.56349206349206
15.252,0,0,1,0,1.56349206349206
22.019,0,0,1,0,1.56349206349206
16.943,0,0,1,0,1.56349206349206
19.172,0,0,1,0,1.56349206349206
17.825,0,0,1,0,1.56349206349206
38.869,0,0,1,0,1.56349206349206
25.256,0,0,1,0,1.56349206349206
20.181,0,0,1,0,1.56349206349206
29.071,0,0,1,0,1.56349206349206
42.833,0,0,1,0,1.56349206349206
36.135,0,0,1,0,1.56349206349206
45.827,0,0,1,0,1.56349206349206
44.436,0,0,1,0,1.56349206349206
22.58,0,0,1,0,1.56349206349206
25.927,0,0,1,0,1.56349206349206
40.553,0,0,1,0,1.56349206349206
59.573,0,0,1,0,1.56349206349206
46.375,0,0,1,0,1.56349206349206
39.665,0,0,1,0,1.56349206349206
36.148,0,0,1,0,1.56349206349206
39.348,0,0,1,0,1.56349206349206
33.447,0,0,1,0,1.56349206349206
28.307,0,0,1,0,1.56349206349206
31.495,0,0,1,0,1.56349206349206
30.875,0,0,1,0,1.56349206349206
29.647,0,0,1,0,1.56349206349206
42.069,0,0,1,0,1.56349206349206
43.951,0,0,1,0,1.56349206349206
44.931,0,0,1,0,1.56349206349206
17.189,0,0,1,0,1.56349206349206
25.618,0,0,1,0,1.56349206349206
25.477,0,0,1,0,1.56349206349206
22.258,0,0,1,0,1.56349206349206
29.936,0,0,1,0,1.56349206349206
17.216,0,0,1,0,1.56349206349206
16.562,0,0,1,0,1.56349206349206
51.705,0,0,1,0,1.56349206349206
43.582,0,0,1,0,1.56349206349206
51.006,0,0,1,0,1.56349206349206
134.145,0,0,1,0,1.56349206349206
41.684,0,0,1,0,1.56349206349206
11.402,0,0,1,0,1.56349206349206
7.331,0,0,1,0,1.56349206349206
8.743,0,0,1,0,1.56349206349206
7.136,0,0,1,0,1.56349206349206
10.108,0,0,1,0,1.56349206349206
8.043,0,0,1,0,1.56349206349206
9.604,0,0,1,0,1.56349206349206
12.833,0,0,1,0,1.56349206349206
7.406,0,0,1,0,1.56349206349206
10.825,0,0,1,0,1.56349206349206
6.073,0,0,1,0,1.56349206349206
5.541,0,0,0,1,0.95
4.224,0,0,0,1,0.95
4.262,0,0,0,1,0.95
3.992,0,0,0,1,0.95
3.318,0,0,0,1,0.95
3.002,0,0,0,1,0.95
3.203,0,0,0,1,0.95
3.139,0,0,0,1,0.95
3.328,0,0,0,1,0.95
3.112,0,0,0,1,0.95
2.746,0,0,0,1,0.95
3.071,0,0,0,1,0.95
6.132,0,0,0,1,0.95
0.044,0,0,0,1,0.95
0.004,0,0,0,1,0.95
0.019,0,0,0,1,0.95
0.017,0,0,0,1,0.95
0.003,0,0,0,1,0.95
0.016,0,0,0,1,0.95
0.088,0,0,0,1,0.95
0.005,0,0,0,1,0.95
0.005,0,0,0,1,0.95
0.016,0,0,0,1,0.95
4.824,0,0,1,0,1.56349206349206
69.958,0,0,1,0,1.56349206349206
11.246,0,0,1,0,1.56349206349206
6.947,0,0,1,0,1.56349206349206
15.95,0,0,1,0,1.56349206349206
25.574,0,0,1,0,1.56349206349206
35.129,0,0,1,0,1.56349206349206
30.89,0,0,1,0,1.56349206349206
13.61,0,0,1,0,1.56349206349206
26.259,0,0,1,0,1.56349206349206
24.081,0,0,1,0,1.56349206349206
10.814,0,0,1,0,1.56349206349206
18.603,0,0,1,0,1.56349206349206
17.374,0,0,1,0,1.56349206349206
27.015,0,0,1,0,1.56349206349206
18.178,0,0,1,0,1.56349206349206
29.955,0,0,1,0,1.56349206349206
31.043,0,0,1,0,1.56349206349206
36.941,0,0,1,0,1.56349206349206
3.261,0,0,1,0,1.56349206349206
30.71,0,0,1,0,1.56349206349206
24.949,0,0,1,0,1.56349206349206
35.81,0,0,1,0,1.56349206349206
27.734,0,0,1,0,1.56349206349206
37.025,0,0,1,0,1.56349206349206
29.868,0,0,1,0,1.56349206349206
33.134,0,0,1,0,1.56349206349206
37.113,0,0,1,0,1.56349206349206
34.916,0,0,1,0,1.56349206349206
40.137,0,0,1,0,1.56349206349206
35.909,0,0,1,0,1.56349206349206
22.044,0,0,1,0,1.56349206349206
27.894,0,0,1,0,1.56349206349206
39.814,0,0,1,0,1.56349206349206
44.897,0,0,1,0,1.56349206349206
41.105,0,0,1,0,1.56349206349206
25.318,0,0,1,0,1.56349206349206
31.282,0,0,1,0,1.56349206349206
29.098,0,0,1,0,1.56349206349206
36.128,0,0,1,0,1.56349206349206
19.082,0,0,1,0,1.56349206349206
25.231,0,0,1,0,1.56349206349206
36.152,0,0,1,0,1.56349206349206
28.712,0,0,1,0,1.56349206349206
26.81,0,0,1,0,1.56349206349206
22.965,0,0,1,0,1.56349206349206
29.65,0,0,1,0,1.56349206349206
27.099,0,0,1,0,1.56349206349206
29.081,0,0,1,0,1.56349206349206
31.139,0,0,1,0,1.56349206349206
30.215,0,0,1,0,1.56349206349206
29.618,0,0,1,0,1.56349206349206
30.866,0,0,1,0,1.56349206349206
30.74,0,0,1,0,1.56349206349206
25.823,0,0,1,0,1.56349206349206
25.921,0,0,1,0,1.56349206349206
21.07,0,0,1,0,1.56349206349206
27.97,0,0,1,0,1.56349206349206
27.59,0,0,1,0,1.56349206349206
23.97,0,0,1,0,1.56349206349206
27.67,0,0,1,0,1.56349206349206
28.671,0,0,1,0,1.56349206349206
24.377,0,0,1,0,1.56349206349206
29.644,0,0,1,0,1.56349206349206
24.502,0,0,1,0,1.56349206349206
24.33,0,0,1,0,1.56349206349206
27.916,0,0,1,0,1.56349206349206
28.337,0,0,1,0,1.56349206349206
35.595,0,0,1,0,1.56349206349206
32.914,0,0,1,0,1.56349206349206
34.032,0,0,1,0,1.56349206349206
39.873,0,0,1,0,1.56349206349206
45.567,0,0,1,0,1.56349206349206
33.005,0,0,1,0,1.56349206349206
31.317,0,0,1,0,1.56349206349206
35.27,0,0,1,0,1.56349206349206
48.19,0,0,1,0,1.56349206349206
44.525,0,0,1,0,1.56349206349206
6.023,0,0,1,0,1.56349206349206
2.086,0,0,1,0,1.56349206349206
12.525,0,0,1,0,1.56349206349206
11.559,0,0,1,0,1.56349206349206
1.286,0,0,1,0,1.56349206349206
8.628,0,0,1,0,1.56349206349206
1.113,0,0,1,0,1.56349206349206
13.103,0,0,1,0,1.56349206349206
18.435,0,0,1,0,1.56349206349206
17.266,0,0,1,0,1.56349206349206
19.235,0,0,1,0,1.56349206349206
25.817,0,0,1,0,1.56349206349206
25.623,0,0,1,0,1.56349206349206
32.436,0,0,1,0,1.56349206349206
19.529,0,0,1,0,1.56349206349206
1.864,0,0,1,0,1.56349206349206
17.768,0,0,1,0,1.56349206349206
29.146,0,0,1,0,1.56349206349206
89.449,0,0,1,0,1.56349206349206
31.46,0,0,1,0,1.56349206349206
46.865,0,0,1,0,1.56349206349206
29.757,0,0,1,0,1.56349206349206
60.117,1,0,0,0,2.27083333333333
91.256,1,0,0,0,2.27083333333333
74.648,1,0,0,0,2.27083333333333
121.723,1,0,0,0,2.27083333333333
106.82,1,0,0,0,2.27083333333333
15.999,1,0,0,0,2.27083333333333
22.527,1,0,0,0,2.27083333333333
9.358,1,0,0,0,2.27083333333333
0.755,1,0,0,0,2.27083333333333
25.496,1,0,0,0,2.27083333333333
46.112,1,0,0,0,2.27083333333333
79.8,1,0,0,0,2.27083333333333
56.18,1,0,0,0,2.27083333333333
48.81,1,0,0,0,2.27083333333333
48.792,1,0,0,0,2.27083333333333
19.056,1,0,0,0,2.27083333333333
22.072,1,0,0,0,2.27083333333333
48.632,1,0,0,0,2.27083333333333
68.273,1,0,0,0,2.27083333333333
27.733,1,0,0,0,2.27083333333333
14.566,1,0,0,0,2.27083333333333
63.554,1,0,0,0,2.27083333333333
63.25,1,0,0,0,2.27083333333333
71.043,1,0,0,0,2.27083333333333
62.88,1,0,0,0,2.27083333333333
74.466,1,0,0,0,2.27083333333333
50.093,1,0,0,0,2.27083333333333
100.9,1,0,0,0,2.27083333333333
23.931,1,0,0,0,2.27083333333333
24.768,1,0,0,0,2.27083333333333
15.061,1,0,0,0,2.27083333333333
14.06,0,0,1,0,1.56349206349206
17.729,0,0,1,0,1.56349206349206
19.987,0,0,1,0,1.56349206349206
16.378,0,0,1,0,1.56349206349206
5.187,0,0,1,0,1.56349206349206
9.567,0,0,1,0,1.56349206349206
8.957,0,0,1,0,1.56349206349206
21.228,1,0,0,0,2.27083333333333
36.982,1,0,0,0,2.27083333333333
25.821,1,0,0,0,2.27083333333333
40.731,1,0,0,0,2.27083333333333
65.454,1,0,0,0,2.27083333333333
62.789,1,0,0,0,2.27083333333333
49.693,1,0,0,0,2.27083333333333
34.28,1,0,0,0,2.27083333333333
21.294,1,0,0,0,2.27083333333333
26.586,1,0,0,0,2.27083333333333
61.536,1,0,0,0,2.27083333333333
99.995,1,0,0,0,2.27083333333333
87.842,1,0,0,0,2.27083333333333
62.405,1,0,0,0,2.27083333333333
12.554,1,0,0,0,2.27083333333333
85.287,1,0,0,0,2.27083333333333
35.755,1,0,0,0,2.27083333333333
50.49,1,0,0,0,2.27083333333333
77.107,1,0,0,0,2.27083333333333
101.732,1,0,0,0,2.27083333333333
91.523,1,0,0,0,2.27083333333333
74.109,1,0,0,0,2.27083333333333
58.758,1,0,0,0,2.27083333333333
119.699,1,0,0,0,2.27083333333333
94.301,1,0,0,0,2.27083333333333
68.242,1,0,0,0,2.27083333333333
102.746,1,0,0,0,2.27083333333333
97.036,1,0,0,0,2.27083333333333
86.553,1,0,0,0,2.27083333333333
77.015,1,0,0,0,2.27083333333333
32.855,0,0,1,0,1.56349206349206
16.75,0,0,1,0,1.56349206349206
29.923,0,0,1,0,1.56349206349206
55.923,0,0,1,0,1.56349206349206
29.719,0,0,1,0,1.56349206349206
85.657,0,0,1,0,1.56349206349206
18.067,0,0,1,0,1.56349206349206
3.914,0,0,1,0,1.56349206349206
5.579,0,0,1,0,1.56349206349206
63.663,0,0,1,0,1.56349206349206
14.061,0,0,1,0,1.56349206349206
9.266,0,0,1,0,1.56349206349206
15.928,0,0,1,0,1.56349206349206
46.92,0,0,1,0,1.56349206349206
67.088,0,0,1,0,1.56349206349206
43.309,0,0,1,0,1.56349206349206
70.767,0,0,1,0,1.56349206349206
21.593,0,0,1,0,1.56349206349206
19.008,0,0,1,0,1.56349206349206
39.936,0,0,1,0,1.56349206349206
27.647,0,0,1,0,1.56349206349206
9.277,0,0,1,0,1.56349206349206
7.789,0,0,1,0,1.56349206349206
11.906,0,0,1,0,1.56349206349206
11.69,0,0,1,0,1.56349206349206
6.154,0,0,1,0,1.56349206349206
23.608,0,0,1,0,1.56349206349206
34.745,0,0,1,0,1.56349206349206
73.311,1,0,0,0,2.27083333333333
77.198,1,0,0,0,2.27083333333333
79.52,1,0,0,0,2.27083333333333
72.937,1,0,0,0,2.27083333333333
70.961,1,0,0,0,2.27083333333333
106.591,1,0,0,0,2.27083333333333
46.129,1,0,0,0,2.27083333333333
118.337,1,0,0,0,2.27083333333333
86.522,1,0,0,0,2.27083333333333
59.657,1,0,0,0,2.27083333333333
53.515,1,0,0,0,2.27083333333333
102.029,1,0,0,0,2.27083333333333
75.201,1,0,0,0,2.27083333333333
86.989,1,0,0,0,2.27083333333333
71.455,1,0,0,0,2.27083333333333
70.353,1,0,0,0,2.27083333333333
105.934,1,0,0,0,2.27083333333333
20.909,1,0,0,0,2.27083333333333
57.1,1,0,0,0,2.27083333333333
50.728,1,0,0,0,2.27083333333333
21.956,1,0,0,0,2.27083333333333
79.568,1,0,0,0,2.27083333333333
29.132,1,0,0,0,2.27083333333333
30.76,1,0,0,0,2.27083333333333
67.467,1,0,0,0,2.27083333333333
85.482,1,0,0,0,2.27083333333333
43.679,1,0,0,0,2.27083333333333
101.397,1,0,0,0,2.27083333333333
135.184,1,0,0,0,2.27083333333333
78.395,1,0,0,0,2.27083333333333
132.181,1,0,0,0,2.27083333333333
67.6,1,0,0,0,2.27083333333333
98.156,1,0,0,0,2.27083333333333
111.053,1,0,0,0,2.27083333333333
91.935,1,0,0,0,2.27083333333333
72.512,1,0,0,0,2.27083333333333
48.642,1,0,0,0,2.27083333333333
2.114,1,0,0,0,2.27083333333333
96.712,1,0,0,0,2.27083333333333
373.632,1,0,0,0,2.27083333333333
78.161,1,0,0,0,2.27083333333333
38.434,1,0,0,0,2.27083333333333
8.65,0,0,1,0,1.56349206349206
9.208,0,0,1,0,1.56349206349206
8.316,0,0,1,0,1.56349206349206
6.716,0,0,1,0,1.56349206349206
13.424,0,0,1,0,1.56349206349206
4.312,0,0,1,0,1.56349206349206
80.832,0,0,1,0,1.56349206349206
49.27,0,0,1,0,1.56349206349206
45.182,0,0,1,0,1.56349206349206
71.192,0,0,1,0,1.56349206349206
19.552,0,0,1,0,1.56349206349206
10.575,0,0,1,0,1.56349206349206
9.657,0,0,1,0,1.56349206349206
9.769,0,0,1,0,1.56349206349206
9.682,0,0,1,0,1.56349206349206
8.462,0,0,1,0,1.56349206349206
27.501,0,0,1,0,1.56349206349206
12.187,0,0,1,0,1.56349206349206
58.752,1,0,0,0,2.27083333333333
82.302,1,0,0,0,2.27083333333333
64.294,1,0,0,0,2.27083333333333
72.67,1,0,0,0,2.27083333333333
36.419,1,0,0,0,2.27083333333333
51.039,1,0,0,0,2.27083333333333
99.496,1,0,0,0,2.27083333333333
72.899,1,0,0,0,2.27083333333333
49.732,1,0,0,0,2.27083333333333
70,1,0,0,0,2.27083333333333
75.271,1,0,0,0,2.27083333333333
51.303,1,0,0,0,2.27083333333333
175.049,1,0,0,0,2.27083333333333
126.285,1,0,0,0,2.27083333333333
69.202,1,0,0,0,2.27083333333333
85.091,1,0,0,0,2.27083333333333
51.778,1,0,0,0,2.27083333333333
48.855,1,0,0,0,2.27083333333333
30.531,1,0,0,0,2.27083333333333
18.721,0,0,1,0,1.56349206349206
11.579,0,0,1,0,1.56349206349206
9.258,0,0,1,0,1.56349206349206
8.727,0,0,1,0,1.56349206349206
7.196,0,0,1,0,1.56349206349206
29.349,0,0,1,0,1.56349206349206
0.665,0,0,1,0,1.56349206349206
0.96,0,0,1,0,1.56349206349206
7.199,0,0,1,0,1.56349206349206
0.937,0,0,1,0,1.56349206349206
12.984,0,0,1,0,1.56349206349206
2.017,0,0,1,0,1.56349206349206
20.305,1,0,0,0,2.27083333333333
53.402,1,0,0,0,2.27083333333333
54.423,1,0,0,0,2.27083333333333
52.407,1,0,0,0,2.27083333333333
64.196,1,0,0,0,2.27083333333333
75.02,1,0,0,0,2.27083333333333
211.373,1,0,0,0,2.27083333333333
59.659,1,0,0,0,2.27083333333333
53.296,1,0,0,0,2.27083333333333
59.641,1,0,0,0,2.27083333333333
76.463,1,0,0,0,2.27083333333333
21.865,1,0,0,0,2.27083333333333
44.624,1,0,0,0,2.27083333333333
45.223,1,0,0,0,2.27083333333333
52.154,1,0,0,0,2.27083333333333
71.991,0,1,0,0,4.68260869565217
47.904,0,1,0,0,4.68260869565217
54.787,0,1,0,0,4.68260869565217
49.266,0,1,0,0,4.68260869565217
77.36,0,1,0,0,4.68260869565217
82.735,0,1,0,0,4.68260869565217
95.076,0,1,0,0,4.68260869565217
70.408,0,1,0,0,4.68260869565217
48.94,0,1,0,0,4.68260869565217
80.269,0,1,0,0,4.68260869565217
80.084,0,1,0,0,4.68260869565217
102.763,0,1,0,0,4.68260869565217
66.964,0,1,0,0,4.68260869565217
79.776,0,1,0,0,4.68260869565217
66.941,0,1,0,0,4.68260869565217
68.824,0,1,0,0,4.68260869565217
63.767,0,1,0,0,4.68260869565217
40.784,0,1,0,0,4.68260869565217
46.994,0,1,0,0,4.68260869565217
81.916,0,1,0,0,4.68260869565217
90.198,0,1,0,0,4.68260869565217
80.432,0,1,0,0,4.68260869565217
96.014,0,1,0,0,4.68260869565217
112.057,0,1,0,0,4.68260869565217
75.413,0,1,0,0,4.68260869565217
85.039,0,1,0,0,4.68260869565217
80.094,0,1,0,0,4.68260869565217
66.709,0,1,0,0,4.68260869565217
87,0,1,0,0,4.68260869565217
82.976,0,1,0,0,4.68260869565217
78.761,0,1,0,0,4.68260869565217
99.461,0,1,0,0,4.68260869565217
97.348,0,1,0,0,4.68260869565217
65.156,1,0,0,0,2.27083333333333
76.431,1,0,0,0,2.27083333333333
74.995,1,0,0,0,2.27083333333333
106.277,1,0,0,0,2.27083333333333
79.89,1,0,0,0,2.27083333333333
92.792,1,0,0,0,2.27083333333333
100.555,1,0,0,0,2.27083333333333
94.553,1,0,0,0,2.27083333333333
60.687,1,0,0,0,2.27083333333333
59.108,1,0,0,0,2.27083333333333
79.037,1,0,0,0,2.27083333333333
45.165,1,0,0,0,2.27083333333333
85.245,1,0,0,0,2.27083333333333
23.654,1,0,0,0,2.27083333333333
68.014,1,0,0,0,2.27083333333333
66.833,1,0,0,0,2.27083333333333
76.784,1,0,0,0,2.27083333333333
74.953,1,0,0,0,2.27083333333333
50.979,1,0,0,0,2.27083333333333
82.805,1,0,0,0,2.27083333333333
116.593,1,0,0,0,2.27083333333333
84.157,1,0,0,0,2.27083333333333
57.669,1,0,0,0,2.27083333333333
56.714,1,0,0,0,2.27083333333333
49.464,1,0,0,0,2.27083333333333
46.871,1,0,0,0,2.27083333333333
46.658,1,0,0,0,2.27083333333333
142.729,1,0,0,0,2.27083333333333
96.848,1,0,0,0,2.27083333333333
90.034,1,0,0,0,2.27083333333333
136.993,1,0,0,0,2.27083333333333
89.594,1,0,0,0,2.27083333333333
98.226,1,0,0,0,2.27083333333333
102.279,1,0,0,0,2.27083333333333
133.044,1,0,0,0,2.27083333333333
99.921,1,0,0,0,2.27083333333333
128.948,1,0,0,0,2.27083333333333
178.958,1,0,0,0,2.27083333333333
99.267,1,0,0,0,2.27083333333333
159.789,1,0,0,0,2.27083333333333
128.105,1,0,0,0,2.27083333333333
112.032,1,0,0,0,2.27083333333333
146.651,1,0,0,0,2.27083333333333
81.297,1,0,0,0,2.27083333333333
91.731,1,0,0,0,2.27083333333333
62.724,1,0,0,0,2.27083333333333
51.77,1,0,0,0,2.27083333333333
19.861,1,0,0,0,2.27083333333333
3.652,1,0,0,0,2.27083333333333
12.187,1,0,0,0,2.27083333333333
67.084,1,0,0,0,2.27083333333333
171.84,1,0,0,0,2.27083333333333
133.263,1,0,0,0,2.27083333333333
50.67,1,0,0,0,2.27083333333333
22.118,1,0,0,0,2.27083333333333
2.826,1,0,0,0,2.27083333333333
2.979,1,0,0,0,2.27083333333333
59.133,1,0,0,0,2.27083333333333
14.046,1,0,0,0,2.27083333333333
84.824,1,0,0,0,2.27083333333333
33.296,1,0,0,0,2.27083333333333
78.257,1,0,0,0,2.27083333333333
67.09,1,0,0,0,2.27083333333333
44.85,1,0,0,0,2.27083333333333
18.37,1,0,0,0,2.27083333333333
41.916,1,0,0,0,2.27083333333333
36.374,1,0,0,0,2.27083333333333
97.23,1,0,0,0,2.27083333333333
41.3,1,0,0,0,2.27083333333333
6.482,1,0,0,0,2.27083333333333
91.332,1,0,0,0,2.27083333333333
13.256,1,0,0,0,2.27083333333333
55.167,1,0,0,0,2.27083333333333
174.576,1,0,0,0,2.27083333333333
182.045,1,0,0,0,2.27083333333333
145.307,1,0,0,0,2.27083333333333
150.653,1,0,0,0,2.27083333333333
30.545,1,0,0,0,2.27083333333333
128.674,1,0,0,0,2.27083333333333
87.057,1,0,0,0,2.27083333333333
55.875,1,0,0,0,2.27083333333333
54.538,1,0,0,0,2.27083333333333
51.042,1,0,0,0,2.27083333333333
41.898,1,0,0,0,2.27083333333333
47.592,1,0,0,0,2.27083333333333
43.261,1,0,0,0,2.27083333333333
46.608,1,0,0,0,2.27083333333333
40.983,1,0,0,0,2.27083333333333
44.521,1,0,0,0,2.27083333333333
31.798,1,0,0,0,2.27083333333333
43.558,1,0,0,0,2.27083333333333
60.929,1,0,0,0,2.27083333333333
55.658,1,0,0,0,2.27083333333333
57.981,1,0,0,0,2.27083333333333
74.777,1,0,0,0,2.27083333333333
51.778,1,0,0,0,2.27083333333333
29.636,1,0,0,0,2.27083333333333
44.079,1,0,0,0,2.27083333333333
46.436,1,0,0,0,2.27083333333333
22.628,1,0,0,0,2.27083333333333
28.461,1,0,0,0,2.27083333333333
33.906,1,0,0,0,2.27083333333333
16.978,1,0,0,0,2.27083333333333
16.82,1,0,0,0,2.27083333333333
33.867,1,0,0,0,2.27083333333333
42.124,1,0,0,0,2.27083333333333
13.648,1,0,0,0,2.27083333333333
10.004,0,0,1,0,1.56349206349206
16.41,0,0,1,0,1.56349206349206
5.83,0,0,1,0,1.56349206349206
8.522,0,0,1,0,1.56349206349206
14.264,0,0,1,0,1.56349206349206
10.589,0,0,1,0,1.56349206349206
6.044,0,0,1,0,1.56349206349206
6.939,0,0,1,0,1.56349206349206
9.967,0,0,1,0,1.56349206349206
18.048,0,0,1,0,1.56349206349206
6.675,0,0,1,0,1.56349206349206
7.81,0,0,1,0,1.56349206349206
6.095,0,0,1,0,1.56349206349206
14.238,0,0,1,0,1.56349206349206
7.696,0,0,1,0,1.56349206349206
6.853,0,0,1,0,1.56349206349206
21.696,0,0,1,0,1.56349206349206
15.861,0,0,1,0,1.56349206349206
10.361,0,0,1,0,1.56349206349206
12.237,0,0,1,0,1.56349206349206
16.938,0,0,1,0,1.56349206349206
56.185,0,0,1,0,1.56349206349206
38.2,0,0,1,0,1.56349206349206
70.472,1,0,0,0,2.27083333333333
116.337,1,0,0,0,2.27083333333333
59.506,1,0,0,0,2.27083333333333
45.167,1,0,0,0,2.27083333333333
92.229,1,0,0,0,2.27083333333333
74.695,1,0,0,0,2.27083333333333
96.46,1,0,0,0,2.27083333333333
81.655,1,0,0,0,2.27083333333333
46.566,1,0,0,0,2.27083333333333
136.026,1,0,0,0,2.27083333333333
113.318,1,0,0,0,2.27083333333333
101.708,1,0,0,0,2.27083333333333
78.032,1,0,0,0,2.27083333333333
54.437,1,0,0,0,2.27083333333333
77.9,1,0,0,0,2.27083333333333
149.432,1,0,0,0,2.27083333333333
206.565,1,0,0,0,2.27083333333333
191.85,1,0,0,0,2.27083333333333
211.124,1,0,0,0,2.27083333333333
9.073,1,0,0,0,2.27083333333333
77.312,1,0,0,0,2.27083333333333
95.286,1,0,0,0,2.27083333333333
53.29,1,0,0,0,2.27083333333333
17.823,1,0,0,0,2.27083333333333
77.301,1,0,0,0,2.27083333333333
36.468,1,0,0,0,2.27083333333333
49.264,1,0,0,0,2.27083333333333
47.806,1,0,0,0,2.27083333333333
40.312,1,0,0,0,2.27083333333333
49.448,1,0,0,0,2.27083333333333
34.479,0,0,1,0,1.56349206349206
16.304,0,0,1,0,1.56349206349206
50.777,0,0,1,0,1.56349206349206
22.306,0,0,1,0,1.56349206349206
6.761,0,0,1,0,1.56349206349206
8.963,0,0,1,0,1.56349206349206
7.701,0,0,1,0,1.56349206349206
8.376,0,0,1,0,1.56349206349206
7.272,0,0,1,0,1.56349206349206
12.15,0,0,1,0,1.56349206349206
13.802,0,0,1,0,1.56349206349206
31.015,0,0,1,0,1.56349206349206
31.829,0,0,1,0,1.56349206349206
12.587,0,0,1,0,1.56349206349206
20.759,0,0,1,0,1.56349206349206
14.122,0,0,1,0,1.56349206349206
21.95,0,0,1,0,1.56349206349206
30.628,0,0,1,0,1.56349206349206
24.684,0,0,1,0,1.56349206349206
16.975,0,0,1,0,1.56349206349206
25.779,0,0,1,0,1.56349206349206
22.436,0,0,1,0,1.56349206349206
28.38,0,0,1,0,1.56349206349206
27.082,0,0,1,0,1.56349206349206
18.018,0,0,1,0,1.56349206349206
5.53,0,0,1,0,1.56349206349206
5.161,0,0,1,0,1.56349206349206
27.452,0,0,1,0,1.56349206349206
31.064,0,0,1,0,1.56349206349206
25.661,0,0,1,0,1.56349206349206
29.926,0,0,1,0,1.56349206349206
10.549,0,0,1,0,1.56349206349206
8.066,0,0,1,0,1.56349206349206
24.54,0,0,1,0,1.56349206349206
30.951,0,0,1,0,1.56349206349206
33.729,0,0,1,0,1.56349206349206
33.519,0,0,1,0,1.56349206349206
29.07,0,0,1,0,1.56349206349206
22.582,0,0,1,0,1.56349206349206
15.54,0,0,1,0,1.56349206349206
13.75,0,0,1,0,1.56349206349206
12.228,0,0,1,0,1.56349206349206
23.147,0,0,1,0,1.56349206349206
62.164,0,0,1,0,1.56349206349206
22.161,0,0,1,0,1.56349206349206
20.591,0,0,1,0,1.56349206349206
16.681,0,0,1,0,1.56349206349206
23.031,0,0,1,0,1.56349206349206
27.56,0,0,1,0,1.56349206349206
19.49,0,0,1,0,1.56349206349206
18.974,0,0,1,0,1.56349206349206
20.665,0,0,1,0,1.56349206349206
27.969,0,0,1,0,1.56349206349206
23.051,0,0,1,0,1.56349206349206
19.043,0,0,1,0,1.56349206349206
19.028,0,0,1,0,1.56349206349206
24.84,0,0,1,0,1.56349206349206
