time,acc,light,moderate-vigorous,sedentary,sleep,MET
2014-10-16 10:12:06.478000+0100 [Europe/London],4.758,0,0,1,0,1.56349206349206
2014-10-16 10:12:36.478000+0100 [Europe/London],2.325,0,0,1,0,1.56349206349206
2014-10-16 10:13:06.478000+0100 [Europe/London],2.419,0,0,1,0,1.56349206349206
2014-10-16 10:13:36.478000+0100 [Europe/London],6.891,0,0,1,0,1.56349206349206
2014-10-16 10:14:06.478000+0100 [Europe/London],11.78,0,0,1,0,1.56349206349206
2014-10-16 10:14:36.478000+0100 [Europe/London],6.45,0,0,1,0,1.56349206349206
2014-10-16 10:15:06.478000+0100 [Europe/London],5.232,0,0,1,0,1.56349206349206
2014-10-16 10:15:36.478000+0100 [Europe/London],11.586,0,0,1,0,1.56349206349206
2014-10-16 10:16:06.478000+0100 [Europe/London],2.45,0,0,1,0,1.56349206349206
2014-10-16 10:16:36.478000+0100 [Europe/London],0.996,0,0,1,0,1.56349206349206
2014-10-16 10:17:06.478000+0100 [Europe/London],1.242,0,0,1,0,1.56349206349206
2014-10-16 10:17:36.478000+0100 [Europe/London],3.965,0,0,1,0,1.56349206349206
2014-10-16 10:18:06.478000+0100 [Europe/London],2.812,0,0,1,0,1.56349206349206
2014-10-16 10:18:36.478000+0100 [Europe/London],2.873,0,0,1,0,1.56349206349206
2014-10-16 10:19:06.478000+0100 [Europe/London],3.21,0,0,1,0,1.56349206349206
2014-10-16 10:19:36.478000+0100 [Europe/London],5.042,0,0,1,0,1.56349206349206
2014-10-16 10:20:06.478000+0100 [Europe/London],5.618,0,0,1,0,1.56349206349206
2014-10-16 10:20:36.478000+0100 [Europe/London],5.814,0,0,1,0,1.56349206349206
2014-10-16 10:21:06.478000+0100 [Europe/London],7.129,0,0,1,0,1.56349206349206
2014-10-16 10:21:36.478000+0100 [Europe/London],2.986,0,0,1,0,1.56349206349206
2014-10-16 10:22:06.478000+0100 [Europe/London],4.392,0,0,1,0,1.56349206349206
2014-10-16 10:22:36.478000+0100 [Europe/London],1.826,0,0,1,0,1.56349206349206
2014-10-16 10:23:06.478000+0100 [Europe/London],1.6,0,0,1,0,1.56349206349206
2014-10-16 10:23:36.478000+0100 [Europe/London],7.045,0,0,1,0,1.56349206349206
2014-10-16 10:24:06.478000+0100 [Europe/London],3.049,0,0,1,0,1.56349206349206
2014-10-16 10:24:36.478000+0100 [Europe/London],2.303,0,0,1,0,1.56349206349206
2014-10-16 10:25:06.478000+0100 [Europe/London],2.79,0,0,1,0,1.56349206349206
2014-10-16 10:25:36.478000+0100 [Europe/London],3.358,0,0,1,0,1.56349206349206
2014-10-16 10:26:06.478000+0100 [Europe/London],5.522,0,0,1,0,1.56349206349206
2014-10-16 10:26:36.478000+0100 [Europe/London],2.19,0,0,1,0,1.56349206349206
2014-10-16 10:27:06.478000+0100 [Europe/London],3.98,0,0,1,0,1.56349206349206
2014-10-16 10:27:36.478000+0100 [Europe/London],3.011,0,0,1,0,1.56349206349206
2014-10-16 10:28:06.478000+0100 [Europe/London],3.707,0,0,1,0,1.56349206349206
2014-10-16 10:28:36.478000+0100 [Europe/London],2.739,0,0,1,0,1.56349206349206
2014-10-16 10:29:06.478000+0100 [Europe/London],6.908,0,0,1,0,1.56349206349206
2014-10-16 10:29:36.478000+0100 [Europe/London],10.816,0,0,1,0,1.56349206349206
2014-10-16 10:30:06.478000+0100 [Europe/London],6.82,0,0,1,0,1.56349206349206
2014-10-16 10:30:36.478000+0100 [Europe/London],46.289,0,0,1,0,1.56349206349206
2014-10-16 10:31:06.478000+0100 [Europe/London],6.966,0,0,1,0,1.56349206349206
2014-10-16 10:31:36.478000+0100 [Europe/London],1.586,0,0,1,0,1.56349206349206
2014-10-16 10:32:06.478000+0100 [Europe/London],21.078,0,0,1,0,1.56349206349206
2014-10-16 10:32:36.478000+0100 [Europe/London],30.778,0,0,1,0,1.56349206349206
2014-10-16 10:33:06.478000+0100 [Europe/London],17.865,0,0,1,0,1.56349206349206
2014-10-16 10:33:36.478000+0100 [Europe/London],7.929,0,0,1,0,1.56349206349206
2014-10-16 10:34:06.478000+0100 [Europe/London],10.782,0,0,1,0,1.56349206349206
2014-10-16 10:34:36.478000+0100 [Europe/London],4.727,0,0,1,0,1.56349206349206
2014-10-16 10:35:06.478000+0100 [Europe/London],22.04,0,0,1,0,1.56349206349206
2014-10-16 10:35:36.478000+0100 [Europe/London],11.359,0,0,1,0,1.56349206349206
2014-10-16 10:36:06.478000+0100 [Europe/London],7.79,0,0,1,0,1.56349206349206
2014-10-16 10:36:36.478000+0100 [Europe/London],1.251,0,0,1,0,1.56349206349206
2014-10-16 10:37:06.478000+0100 [Europe/London],0.798,0,0,1,0,1.56349206349206
2014-10-16 10:37:36.478000+0100 [Europe/London],0.65,0,0,1,0,1.56349206349206
2014-10-16 10:38:06.478000+0100 [Europe/London],17.26,0,0,1,0,1.56349206349206
2014-10-16 10:38:36.478000+0100 [Europe/London],0.486,0,0,1,0,1.56349206349206
2014-10-16 10:39:06.478000+0100 [Europe/London],0.508,0,0,1,0,1.56349206349206
2014-10-16 10:39:36.478000+0100 [Europe/London],0.71,0,0,1,0,1.56349206349206
2014-10-16 10:40:06.478000+0100 [Europe/London],0.726,0,0,1,0,1.56349206349206
2014-10-16 10:40:36.478000+0100 [Europe/London],0.349,0,0,1,0,1.56349206349206
2014-10-16 10:41:06.478000+0100 [Europe/London],0.363,0,0,1,0,1.56349206349206
2014-10-16 10:41:36.478000+0100 [Europe/London],10.877,0,0,1,0,1.56349206349206
2014-10-16 10:42:06.478000+0100 [Europe/London],1.372,0,0,1,0,1.56349206349206
2014-10-16 10:42:36.478000+0100 [Europe/London],20.214,0,0,1,0,1.56349206349206
2014-10-16 10:43:06.478000+0100 [Europe/London],8.893,0,0,1,0,1.56349206349206
2014-10-16 10:43:36.478000+0100 [Europe/London],1.329,0,0,1,0,1.56349206349206
2014-10-16 10:44:06.478000+0100 [Europe/London],1.714,0,0,1,0,1.56349206349206
2014-10-16 10:44:36.478000+0100 [Europe/London],0.24,0,0,1,0,1.56349206349206
2014-10-16 10:45:06.478000+0100 [Europe/London],0.419,0,0,1,0,1.56349206349206
2014-10-16 10:45:36.478000+0100 [Europe/London],0.746,0,0,1,0,1.56349206349206
2014-10-16 10:46:06.478000+0100 [Europe/London],0.798,0,0,1,0,1.56349206349206
2014-10-16 10:46:36.478000+0100 [Europe/London],15.862,0,0,1,0,1.56349206349206
2014-10-16 10:47:06.478000+0100 [Europe/London],6.181,0,0,1,0,1.56349206349206
2014-10-16 10:47:36.478000+0100 [Europe/London],0.552,0,0,1,0,1.56349206349206
2014-10-16 10:48:06.478000+0100 [Europe/London],1.331,0,0,1,0,1.56349206349206
2014-10-16 10:48:36.478000+0100 [Europe/London],0.708,0,0,1,0,1.56349206349206
2014-10-16 10:49:06.478000+0100 [Europe/London],1.421,0,0,1,0,1.56349206349206
2014-10-16 10:49:36.478000+0100 [Europe/London],1.402,0,0,1,0,1.56349206349206
2014-10-16 10:50:06.478000+0100 [Europe/London],0.447,0,0,1,0,1.56349206349206
2014-10-16 10:50:36.478000+0100 [Europe/London],0.886,0,0,1,0,1.56349206349206
2014-10-16 10:51:06.478000+0100 [Europe/London],0.797,0,0,1,0,1.56349206349206
2014-10-16 10:51:36.478000+0100 [Europe/London],0.69,0,0,1,0,1.56349206349206
2014-10-16 10:52:06.478000+0100 [Europe/London],94.721,1,0,0,0,2.27083333333333
2014-10-16 10:52:36.478000+0100 [Europe/London],153.92,1,0,0,0,2.27083333333333
2014-10-16 10:53:06.478000+0100 [Europe/London],142.817,1,0,0,0,2.27083333333333
2014-10-16 10:53:36.478000+0100 [Europe/London],92.94,1,0,0,0,2.27083333333333
2014-10-16 10:54:06.478000+0100 [Europe/London],73.288,1,0,0,0,2.27083333333333
2014-10-16 10:54:36.478000+0100 [Europe/London],72.217,1,0,0,0,2.27083333333333
2014-10-16 10:55:06.478000+0100 [Europe/London],31.266,1,0,0,0,2.27083333333333
2014-10-16 10:55:36.478000+0100 [Europe/London],66.961,1,0,0,0,2.27083333333333
2014-10-16 10:56:06.478000+0100 [Europe/London],81,1,0,0,0,2.27083333333333
2014-10-16 10:56:36.478000+0100 [Europe/London],64.527,1,0,0,0,2.27083333333333
2014-10-16 10:57:06.478000+0100 [Europe/London],320.481,1,0,0,0,2.27083333333333
2014-10-16 10:57:36.478000+0100 [Europe/London],89.428,1,0,0,0,2.27083333333333
2014-10-16 10:58:06.478000+0100 [Europe/London],83.392,1,0,0,0,2.27083333333333
2014-10-16 10:58:36.478000+0100 [Europe/London],33.976,1,0,0,0,2.27083333333333
2014-10-16 10:59:06.478000+0100 [Europe/London],84.779,1,0,0,0,2.27083333333333
2014-10-16 10:59:36.478000+0100 [Europe/London],93.571,1,0,0,0,2.27083333333333
2014-10-16 11:00:06.478000+0100 [Europe/London],92.224,1,0,0,0,2.27083333333333
2014-10-16 11:00:36.478000+0100 [Europe/London],123.847,1,0,0,0,2.27083333333333
2014-10-16 11:01:06.478000+0100 [Europe/London],72.275,1,0,0,0,2.27083333333333
2014-10-16 11:01:36.478000+0100 [Europe/London],65.15,1,0,0,0,2.27083333333333
2014-10-16 11:02:06.478000+0100 [Europe/London],118.502,1,0,0,0,2.27083333333333
2014-10-16 11:02:36.478000+0100 [Europe/London],152.182,1,0,0,0,2.27083333333333
2014-10-16 11:03:06.478000+0100 [Europe/London],113.927,1,0,0,0,2.27083333333333
2014-10-16 11:03:36.478000+0100 [Europe/London],86.258,1,0,0,0,2.27083333333333
2014-10-16 11:04:06.478000+0100 [Europe/London],61.124,1,0,0,0,2.27083333333333
2014-10-16 11:04:36.478000+0100 [Europe/London],108.384,1,0,0,0,2.27083333333333
2014-10-16 11:05:06.478000+0100 [Europe/London],57.549,1,0,0,0,2.27083333333333
2014-10-16 11:05:36.478000+0100 [Europe/London],75.898,1,0,0,0,2.27083333333333
2014-10-16 11:06:06.478000+0100 [Europe/London],77.633,1,0,0,0,2.27083333333333
2014-10-16 11:06:36.478000+0100 [Europe/London],56.697,1,0,0,0,2.27083333333333
2014-10-16 11:07:06.478000+0100 [Europe/London],97.202,1,0,0,0,2.27083333333333
2014-10-16 11:07:36.478000+0100 [Europe/London],74.663,1,0,0,0,2.27083333333333
2014-10-16 11:08:06.478000+0100 [Europe/London],51.52,1,0,0,0,2.27083333333333
2014-10-16 11:08:36.478000+0100 [Europe/London],72.331,1,0,0,0,2.27083333333333
2014-10-16 11:09:06.478000+0100 [Europe/London],45.325,1,0,0,0,2.27083333333333
2014-10-16 11:09:36.478000+0100 [Europe/London],56.315,1,0,0,0,2.27083333333333
2014-10-16 11:10:06.478000+0100 [Europe/London],70.156,1,0,0,0,2.27083333333333
2014-10-16 11:10:36.478000+0100 [Europe/London],42.662,1,0,0,0,2.27083333333333
2014-10-16 11:11:06.478000+0100 [Europe/London],102.452,1,0,0,0,2.27083333333333
2014-10-16 11:11:36.478000+0100 [Europe/London],115.852,1,0,0,0,2.27083333333333
2014-10-16 11:12:06.478000+0100 [Europe/London],64.752,1,0,0,0,2.27083333333333
2014-10-16 11:12:36.478000+0100 [Europe/London],64.976,1,0,0,0,2.27083333333333
2014-10-16 11:13:06.478000+0100 [Europe/London],37.473,1,0,0,0,2.27083333333333
2014-10-16 11:13:36.478000+0100 [Europe/London],65.132,1,0,0,0,2.27083333333333
2014-10-16 11:14:06.478000+0100 [Europe/London],73.607,1,0,0,0,2.27083333333333
2014-10-16 11:14:36.478000+0100 [Europe/London],45.01,1,0,0,0,2.27083333333333
2014-10-16 11:15:06.478000+0100 [Europe/London],61.414,1,0,0,0,2.27083333333333
2014-10-16 11:15:36.478000+0100 [Europe/London],62.058,1,0,0,0,2.27083333333333
2014-10-16 11:16:06.478000+0100 [Europe/London],62.629,1,0,0,0,2.27083333333333
2014-10-16 11:16:36.478000+0100 [Europe/London],62.792,1,0,0,0,2.27083333333333
2014-10-16 11:17:06.478000+0100 [Europe/London],62.123,1,0,0,0,2.27083333333333
2014-10-16 11:17:36.478000+0100 [Europe/London],60.324,1,0,0,0,2.27083333333333
2014-10-16 11:18:06.478000+0100 [Europe/London],55.481,1,0,0,0,2.27083333333333
2014-10-16 11:18:36.478000+0100 [Europe/London],37.005,1,0,0,0,2.27083333333333
2014-10-16 11:19:06.478000+0100 [Europe/London],73.56,1,0,0,0,2.27083333333333
2014-10-16 11:19:36.478000+0100 [Europe/London],60.836,1,0,0,0,2.27083333333333
2014-10-16 11:20:06.478000+0100 [Europe/London],57.952,1,0,0,0,2.27083333333333
2014-10-16 11:20:36.478000+0100 [Europe/London],45.572,1,0,0,0,2.27083333333333
2014-10-16 11:21:06.478000+0100 [Europe/London],48.714,1,0,0,0,2.27083333333333
2014-10-16 11:21:36.478000+0100 [Europe/London],43.625,1,0,0,0,2.27083333333333
2014-10-16 11:22:06.478000+0100 [Europe/London],47.257,1,0,0,0,2.27083333333333
2014-10-16 11:22:36.478000+0100 [Europe/London],42.116,1,0,0,0,2.27083333333333
2014-10-16 11:23:06.478000+0100 [Europe/London],34.113,1,0,0,0,2.27083333333333
2014-10-16 11:23:36.478000+0100 [Europe/London],47.056,1,0,0,0,2.27083333333333
2014-10-16 11:24:06.478000+0100 [Europe/London],41.641,1,0,0,0,2.27083333333333
2014-10-16 11:24:36.478000+0100 [Europe/London],57.63,1,0,0,0,2.27083333333333
2014-10-16 11:25:06.478000+0100 [Europe/London],49.512,1,0,0,0,2.27083333333333
2014-10-16 11:25:36.478000+0100 [Europe/London],42.428,1,0,0,0,2.27083333333333
2014-10-16 11:26:06.478000+0100 [Europe/London],43.066,1,0,0,0,2.27083333333333
2014-10-16 11:26:36.478000+0100 [Europe/London],44.376,1,0,0,0,2.27083333333333
2014-10-16 11:27:06.478000+0100 [Europe/London],47.973,1,0,0,0,2.27083333333333
2014-10-16 11:27:36.478000+0100 [Europe/London],36.957,1,0,0,0,2.27083333333333
2014-10-16 11:28:06.478000+0100 [Europe/London],26.187,1,0,0,0,2.27083333333333
2014-10-16 11:28:36.478000+0100 [Europe/London],33.204,1,0,0,0,2.27083333333333
2014-10-16 11:29:06.478000+0100 [Europe/London],55.843,1,0,0,0,2.27083333333333
2014-10-16 11:29:36.478000+0100 [Europe/London],54.965,1,0,0,0,2.27083333333333
2014-10-16 11:30:06.478000+0100 [Europe/London],103.468,1,0,0,0,2.27083333333333
2014-10-16 11:30:36.478000+0100 [Europe/London],54.798,1,0,0,0,2.27083333333333
2014-10-16 11:31:06.478000+0100 [Europe/London],47.394,1,0,0,0,2.27083333333333
2014-10-16 11:31:36.478000+0100 [Europe/London],46.878,1,0,0,0,2.27083333333333
2014-10-16 11:32:06.478000+0100 [Europe/London],62.321,1,0,0,0,2.27083333333333
2014-10-16 11:32:36.478000+0100 [Europe/London],60.931,1,0,0,0,2.27083333333333
2014-10-16 11:33:06.478000+0100 [Europe/London],57.448,1,0,0,0,2.27083333333333
2014-10-16 11:33:36.478000+0100 [Europe/London],116.612,1,0,0,0,2.27083333333333
2014-10-16 11:34:06.478000+0100 [Europe/London],69.291,1,0,0,0,2.27083333333333
2014-10-16 11:34:36.478000+0100 [Europe/London],36.857,1,0,0,0,2.27083333333333
2014-10-16 11:35:06.478000+0100 [Europe/London],54.952,1,0,0,0,2.27083333333333
2014-10-16 11:35:36.478000+0100 [Europe/London],49.541,1,0,0,0,2.27083333333333
2014-10-16 11:36:06.478000+0100 [Europe/London],48.935,1,0,0,0,2.27083333333333
2014-10-16 11:36:36.478000+0100 [Europe/London],64.474,1,0,0,0,2.27083333333333
2014-10-16 11:37:06.478000+0100 [Europe/London],35.456,1,0,0,0,2.27083333333333
2014-10-16 11:37:36.478000+0100 [Europe/London],103.023,1,0,0,0,2.27083333333333
2014-10-16 11:38:06.478000+0100 [Europe/London],87.958,1,0,0,0,2.27083333333333
2014-10-16 11:38:36.478000+0100 [Europe/London],58.347,1,0,0,0,2.27083333333333
2014-10-16 11:39:06.478000+0100 [Europe/London],45.347,1,0,0,0,2.27083333333333
2014-10-16 11:39:36.478000+0100 [Europe/London],53.113,1,0,0,0,2.27083333333333
2014-10-16 11:40:06.478000+0100 [Europe/London],55.456,1,0,0,0,2.27083333333333
2014-10-16 11:40:36.478000+0100 [Europe/London],60.483,1,0,0,0,2.27083333333333
2014-10-16 11:41:06.478000+0100 [Europe/London],84.776,1,0,0,0,2.27083333333333
2014-10-16 11:41:36.478000+0100 [Europe/London],74.867,1,0,0,0,2.27083333333333
2014-10-16 11:42:06.478000+0100 [Europe/London],50.484,1,0,0,0,2.27083333333333
2014-10-16 11:42:36.478000+0100 [Europe/London],45.751,1,0,0,0,2.27083333333333
2014-10-16 11:43:06.478000+0100 [Europe/London],51.271,1,0,0,0,2.27083333333333
2014-10-16 11:43:36.478000+0100 [Europe/London],55.548,1,0,0,0,2.27083333333333
2014-10-16 11:44:06.478000+0100 [Europe/London],44.955,1,0,0,0,2.27083333333333
2014-10-16 11:44:36.478000+0100 [Europe/London],50.746,1,0,0,0,2.27083333333333
2014-10-16 11:45:06.478000+0100 [Europe/London],56.214,1,0,0,0,2.27083333333333
2014-10-16 11:45:36.478000+0100 [Europe/London],73.371,1,0,0,0,2.27083333333333
2014-10-16 11:46:06.478000+0100 [Europe/London],102.226,1,0,0,0,2.27083333333333
2014-10-16 11:46:36.478000+0100 [Europe/London],51.707,1,0,0,0,2.27083333333333
2014-10-16 11:47:06.478000+0100 [Europe/London],47.436,1,0,0,0,2.27083333333333
2014-10-16 11:47:36.478000+0100 [Europe/London],62.487,1,0,0,0,2.27083333333333
2014-10-16 11:48:06.478000+0100 [Europe/London],55.978,1,0,0,0,2.27083333333333
2014-10-16 11:48:36.478000+0100 [Europe/London],48.419,1,0,0,0,2.27083333333333
2014-10-16 11:49:06.478000+0100 [Europe/London],55.258,1,0,0,0,2.27083333333333
2014-10-16 11:49:36.478000+0100 [Europe/London],63.46,1,0,0,0,2.27083333333333
2014-10-16 11:50:06.478000+0100 [Europe/London],54.468,1,0,0,0,2.27083333333333
2014-10-16 11:50:36.478000+0100 [Europe/London],46.593,1,0,0,0,2.27083333333333
2014-10-16 11:51:06.478000+0100 [Europe/London],41.727,1,0,0,0,2.27083333333333
2014-10-16 11:51:36.478000+0100 [Europe/London],44.756,1,0,0,0,2.27083333333333
2014-10-16 11:52:06.478000+0100 [Europe/London],54.591,1,0,0,0,2.27083333333333
2014-10-16 11:52:36.478000+0100 [Europe/London],66.031,1,0,0,0,2.27083333333333
2014-10-16 11:53:06.478000+0100 [Europe/London],43.887,1,0,0,0,2.27083333333333
2014-10-16 11:53:36.478000+0100 [Europe/London],49.176,1,0,0,0,2.27083333333333
2014-10-16 11:54:06.478000+0100 [Europe/London],42.745,1,0,0,0,2.27083333333333
2014-10-16 11:54:36.478000+0100 [Europe/London],62.763,1,0,0,0,2.27083333333333
2014-10-16 11:55:06.478000+0100 [Europe/London],90.841,1,0,0,0,2.27083333333333
2014-10-16 11:55:36.478000+0100 [Europe/London],67.306,1,0,0,0,2.27083333333333
2014-10-16 11:56:06.478000+0100 [Europe/London],55.028,1,0,0,0,2.27083333333333
2014-10-16 11:56:36.478000+0100 [Europe/London],57.247,1,0,0,0,2.27083333333333
2014-10-16 11:57:06.478000+0100 [Europe/London],60.48,1,0,0,0,2.27083333333333
2014-10-16 11:57:36.478000+0100 [Europe/London],42.404,1,0,0,0,2.27083333333333
2014-10-16 11:58:06.478000+0100 [Europe/London],46.035,1,0,0,0,2.27083333333333
2014-10-16 11:58:36.478000+0100 [Europe/London],51.543,1,0,0,0,2.27083333333333
2014-10-16 11:59:06.478000+0100 [Europe/London],53.178,1,0,0,0,2.27083333333333
2014-10-16 11:59:36.478000+0100 [Europe/London],85.684,1,0,0,0,2.27083333333333
2014-10-16 12:00:06.478000+0100 [Europe/London],61.522,1,0,0,0,2.27083333333333
2014-10-16 12:00:36.478000+0100 [Europe/London],51.523,1,0,0,0,2.27083333333333
2014-10-16 12:01:06.478000+0100 [Europe/London],46.474,1,0,0,0,2.27083333333333
2014-10-16 12:01:36.478000+0100 [Europe/London],62.147,1,0,0,0,2.27083333333333
2014-10-16 12:02:06.478000+0100 [Europe/London],46.188,1,0,0,0,2.27083333333333
2014-10-16 12:02:36.478000+0100 [Europe/London],52.785,1,0,0,0,2.27083333333333
2014-10-16 12:03:06.478000+0100 [Europe/London],47.44,1,0,0,0,2.27083333333333
2014-10-16 12:03:36.478000+0100 [Europe/London],57.723,1,0,0,0,2.27083333333333
2014-10-16 12:04:06.478000+0100 [Europe/London],73.676,1,0,0,0,2.27083333333333
2014-10-16 12:04:36.478000+0100 [Europe/London],91.44,1,0,0,0,2.27083333333333
2014-10-16 12:05:06.478000+0100 [Europe/London],55.82,1,0,0,0,2.27083333333333
2014-10-16 12:05:36.478000+0100 [Europe/London],56.185,1,0,0,0,2.27083333333333
2014-10-16 12:06:06.478000+0100 [Europe/London],57.626,1,0,0,0,2.27083333333333
2014-10-16 12:06:36.478000+0100 [Europe/London],7.915,1,0,0,0,2.27083333333333
2014-10-16 12:07:06.478000+0100 [Europe/London],71.991,1,0,0,0,2.27083333333333
2014-10-16 12:07:36.478000+0100 [Europe/London],61.776,1,0,0,0,2.27083333333333
2014-10-16 12:08:06.478000+0100 [Europe/London],78.012,1,0,0,0,2.27083333333333
2014-10-16 12:08:36.478000+0100 [Europe/London],97.222,1,0,0,0,2.27083333333333
2014-10-16 12:09:06.478000+0100 [Europe/London],82.846,1,0,0,0,2.27083333333333
2014-10-16 12:09:36.478000+0100 [Europe/London],129.012,1,0,0,0,2.27083333333333
2014-10-16 12:10:06.478000+0100 [Europe/London],106.74,1,0,0,0,2.27083333333333
2014-10-16 12:10:36.478000+0100 [Europe/London],85.605,1,0,0,0,2.27083333333333
2014-10-16 12:11:06.478000+0100 [Europe/London],104.94,1,0,0,0,2.27083333333333
2014-10-16 12:11:36.478000+0100 [Europe/London],181.389,1,0,0,0,2.27083333333333
2014-10-16 12:12:06.478000+0100 [Europe/London],119.987,1,0,0,0,2.27083333333333
2014-10-16 12:12:36.478000+0100 [Europe/London],76.54,1,0,0,0,2.27083333333333
2014-10-16 12:13:06.478000+0100 [Europe/London],90.685,1,0,0,0,2.27083333333333
2014-10-16 12:13:36.478000+0100 [Europe/London],141.876,1,0,0,0,2.27083333333333
2014-10-16 12:14:06.478000+0100 [Europe/London],138.588,1,0,0,0,2.27083333333333
2014-10-16 12:14:36.478000+0100 [Europe/London],80.188,1,0,0,0,2.27083333333333
2014-10-16 12:15:06.478000+0100 [Europe/London],105.425,1,0,0,0,2.27083333333333
2014-10-16 12:15:36.478000+0100 [Europe/London],68.409,1,0,0,0,2.27083333333333
2014-10-16 12:16:06.478000+0100 [Europe/London],43.324,1,0,0,0,2.27083333333333
2014-10-16 12:16:36.478000+0100 [Europe/London],92.228,1,0,0,0,2.27083333333333
2014-10-16 12:17:06.478000+0100 [Europe/London],47.608,1,0,0,0,2.27083333333333
2014-10-16 12:17:36.478000+0100 [Europe/London],78.024,1,0,0,0,2.27083333333333
2014-10-16 12:18:06.478000+0100 [Europe/London],199.973,1,0,0,0,2.27083333333333
2014-10-16 12:18:36.478000+0100 [Europe/London],195.812,1,0,0,0,2.27083333333333
2014-10-16 12:19:06.478000+0100 [Europe/London],241.573,1,0,0,0,2.27083333333333
2014-10-16 12:19:36.478000+0100 [Europe/London],218.249,1,0,0,0,2.27083333333333
2014-10-16 12:20:06.478000+0100 [Europe/London],80.959,1,0,0,0,2.27083333333333
2014-10-16 12:20:36.478000+0100 [Europe/London],41.232,1,0,0,0,2.27083333333333
2014-10-16 12:21:06.478000+0100 [Europe/London],60.892,1,0,0,0,2.27083333333333
2014-10-16 12:21:36.478000+0100 [Europe/London],135.14,1,0,0,0,2.27083333333333
2014-10-16 12:22:06.478000+0100 [Europe/London],85.507,1,0,0,0,2.27083333333333
2014-10-16 12:22:36.478000+0100 [Europe/London],101.505,1,0,0,0,2.27083333333333
2014-10-16 12:23:06.478000+0100 [Europe/London],105.866,1,0,0,0,2.27083333333333
2014-10-16 12:23:36.478000+0100 [Europe/London],84.036,1,0,0,0,2.27083333333333
2014-10-16 12:24:06.478000+0100 [Europe/London],78.328,1,0,0,0,2.27083333333333
2014-10-16 12:24:36.478000+0100 [Europe/London],108.755,1,0,0,0,2.27083333333333
2014-10-16 12:25:06.478000+0100 [Europe/London],109.27,1,0,0,0,2.27083333333333
2014-10-16 12:25:36.478000+0100 [Europe/London],101.351,1,0,0,0,2.27083333333333
2014-10-16 12:26:06.478000+0100 [Europe/London],80.849,1,0,0,0,2.27083333333333
2014-10-16 12:26:36.478000+0100 [Europe/London],83.156,1,0,0,0,2.27083333333333
2014-10-16 12:27:06.478000+0100 [Europe/London],89.304,1,0,0,0,2.27083333333333
2014-10-16 12:27:36.478000+0100 [Europe/London],83.443,1,0,0,0,2.27083333333333
2014-10-16 12:28:06.478000+0100 [Europe/London],79.93,1,0,0,0,2.27083333333333
2014-10-16 12:28:36.478000+0100 [Europe/London],98.607,1,0,0,0,2.27083333333333
2014-10-16 12:29:06.478000+0100 [Europe/London],100.512,1,0,0,0,2.27083333333333
2014-10-16 12:29:36.478000+0100 [Europe/London],98.911,1,0,0,0,2.27083333333333
2014-10-16 12:30:06.478000+0100 [Europe/London],98.554,1,0,0,0,2.27083333333333
2014-10-16 12:30:36.478000+0100 [Europe/London],83.225,1,0,0,0,2.27083333333333
2014-10-16 12:31:06.478000+0100 [Europe/London],87.984,1,0,0,0,2.27083333333333
