time,acc,light,moderate-vigorous,sedentary,sleep,MET
2014-11-02 08:45:06.604000+0000 [Europe/London],60.803,1,0,0,0,2.27083333333333
2014-11-02 08:45:36.604000+0000 [Europe/London],50.204,1,0,0,0,2.27083333333333
2014-11-02 08:46:06.604000+0000 [Europe/London],67.601,1,0,0,0,2.27083333333333
2014-11-02 08:46:36.604000+0000 [Europe/London],54.091,1,0,0,0,2.27083333333333
2014-11-02 08:47:06.604000+0000 [Europe/London],72.012,1,0,0,0,2.27083333333333
2014-11-02 08:47:36.604000+0000 [Europe/London],108.926,1,0,0,0,2.27083333333333
2014-11-02 08:48:06.604000+0000 [Europe/London],52.684,1,0,0,0,2.27083333333333
2014-11-02 08:48:36.604000+0000 [Europe/London],160.685,1,0,0,0,2.27083333333333
2014-11-02 08:49:06.604000+0000 [Europe/London],58.634,1,0,0,0,2.27083333333333
2014-11-02 08:49:36.604000+0000 [Europe/London],1.913,0,0,1,0,1.56349206349206
2014-11-02 08:50:06.604000+0000 [Europe/London],1.88,0,0,1,0,1.56349206349206
2014-11-02 08:50:36.604000+0000 [Europe/London],39.249,0,0,1,0,1.56349206349206
2014-11-02 08:51:06.604000+0000 [Europe/London],10.363,0,0,1,0,1.56349206349206
2014-11-02 08:51:36.604000+0000 [Europe/London],2.262,0,0,1,0,1.56349206349206
2014-11-02 08:52:06.604000+0000 [Europe/London],7.476,0,0,1,0,1.56349206349206
2014-11-02 08:52:36.604000+0000 [Europe/London],0.888,0,0,1,0,1.56349206349206
2014-11-02 08:53:06.604000+0000 [Europe/London],2.496,0,0,1,0,1.56349206349206
2014-11-02 08:53:36.604000+0000 [Europe/London],1.154,0,0,1,0,1.56349206349206
2014-11-02 08:54:06.604000+0000 [Europe/London],0.639,0,0,1,0,1.56349206349206
2014-11-02 08:54:36.604000+0000 [Europe/London],1.919,0,0,1,0,1.56349206349206
2014-11-02 08:55:06.604000+0000 [Europe/London],0.44,0,0,1,0,1.56349206349206
2014-11-02 08:55:36.604000+0000 [Europe/London],0.289,0,0,1,0,1.56349206349206
2014-11-02 08:56:06.604000+0000 [Europe/London],49.662,0,0,1,0,1.56349206349206
2014-11-02 08:56:36.604000+0000 [Europe/London],54.944,0,0,1,0,1.56349206349206
2014-11-02 08:57:06.604000+0000 [Europe/London],72.652,0,0,1,0,1.56349206349206
2014-11-02 08:57:36.604000+0000 [Europe/London],5.607,0,0,1,0,1.56349206349206
2014-11-02 08:58:06.604000+0000 [Europe/London],5.784,0,0,1,0,1.56349206349206
2014-11-02 08:58:36.604000+0000 [Europe/London],2.602,0,0,1,0,1.56349206349206
2014-11-02 08:59:06.604000+0000 [Europe/London],16.834,0,0,1,0,1.56349206349206
2014-11-02 08:59:36.604000+0000 [Europe/London],2.935,0,0,1,0,1.56349206349206
2014-11-02 09:00:06.604000+0000 [Europe/London],2.221,0,0,1,0,1.56349206349206
2014-11-02 09:00:36.604000+0000 [Europe/London],2.266,0,0,1,0,1.56349206349206
2014-11-02 09:01:06.604000+0000 [Europe/London],19.773,0,0,1,0,1.56349206349206
2014-11-02 09:01:36.604000+0000 [Europe/London],4.577,0,0,1,0,1.56349206349206
2014-11-02 09:02:06.604000+0000 [Europe/London],12.98,0,0,1,0,1.56349206349206
2014-11-02 09:02:36.604000+0000 [Europe/London],11.175,0,0,1,0,1.56349206349206
2014-11-02 09:03:06.604000+0000 [Europe/London],8.01,0,0,1,0,1.56349206349206
2014-11-02 09:03:36.604000+0000 [Europe/London],6.665,0,0,1,0,1.56349206349206
2014-11-02 09:04:06.604000+0000 [Europe/London],8.203,0,0,1,0,1.56349206349206
2014-11-02 09:04:36.604000+0000 [Europe/London],2.014,0,0,1,0,1.56349206349206
2014-11-02 09:05:06.604000+0000 [Europe/London],0.57,0,0,1,0,1.56349206349206
2014-11-02 09:05:36.604000+0000 [Europe/London],0.65,0,0,1,0,1.56349206349206
2014-11-02 09:06:06.604000+0000 [Europe/London],9.84,0,0,1,0,1.56349206349206
2014-11-02 09:06:36.604000+0000 [Europe/London],31.493,0,0,1,0,1.56349206349206
2014-11-02 09:07:06.604000+0000 [Europe/London],1.29,0,0,1,0,1.56349206349206
2014-11-02 09:07:36.604000+0000 [Europe/London],5.121,0,0,1,0,1.56349206349206
2014-11-02 09:08:06.604000+0000 [Europe/London],1.758,0,0,1,0,1.56349206349206
2014-11-02 09:08:36.604000+0000 [Europe/London],1.539,0,0,1,0,1.56349206349206
2014-11-02 09:09:06.604000+0000 [Europe/London],1.05,0,0,1,0,1.56349206349206
2014-11-02 09:09:36.604000+0000 [Europe/London],17.449,0,0,1,0,1.56349206349206
2014-11-02 09:10:06.604000+0000 [Europe/London],3.306,0,0,1,0,1.56349206349206
2014-11-02 09:10:36.604000+0000 [Europe/London],6.559,0,0,1,0,1.56349206349206
2014-11-02 09:11:06.604000+0000 [Europe/London],8.089,0,0,1,0,1.56349206349206
2014-11-02 09:11:36.604000+0000 [Europe/London],4.218,0,0,1,0,1.56349206349206
2014-11-02 09:12:06.604000+0000 [Europe/London],3.127,0,0,1,0,1.56349206349206
2014-11-02 09:12:36.604000+0000 [Europe/London],1.864,0,0,1,0,1.56349206349206
2014-11-02 09:13:06.604000+0000 [Europe/London],2.593,0,0,1,0,1.56349206349206
2014-11-02 09:13:36.604000+0000 [Europe/London],21.306,0,0,1,0,1.56349206349206
2014-11-02 09:14:06.604000+0000 [Europe/London],37.896,0,0,1,0,1.56349206349206
2014-11-02 09:14:36.604000+0000 [Europe/London],2.191,0,0,1,0,1.56349206349206
2014-11-02 09:15:06.604000+0000 [Europe/London],1.307,0,0,1,0,1.56349206349206
2014-11-02 09:15:36.604000+0000 [Europe/London],23.31,0,0,1,0,1.56349206349206
2014-11-02 09:16:06.604000+0000 [Europe/London],5.239,0,0,1,0,1.56349206349206
2014-11-02 09:16:36.604000+0000 [Europe/London],3.058,0,0,1,0,1.56349206349206
2014-11-02 09:17:06.604000+0000 [Europe/London],4.098,0,0,1,0,1.56349206349206
2014-11-02 09:17:36.604000+0000 [Europe/London],5.311,0,0,1,0,1.56349206349206
2014-11-02 09:18:06.604000+0000 [Europe/London],5.535,0,0,1,0,1.56349206349206
2014-11-02 09:18:36.604000+0000 [Europe/London],4.095,0,0,1,0,1.56349206349206
2014-11-02 09:19:06.604000+0000 [Europe/London],3.962,0,0,1,0,1.56349206349206
2014-11-02 09:19:36.604000+0000 [Europe/London],6.813,0,0,1,0,1.56349206349206
2014-11-02 09:20:06.604000+0000 [Europe/London],0.98,0,0,1,0,1.56349206349206
2014-11-02 09:20:36.604000+0000 [Europe/London],44.74,0,0,1,0,1.56349206349206
2014-11-02 09:21:06.604000+0000 [Europe/London],25.58,0,0,1,0,1.56349206349206
2014-11-02 09:21:36.604000+0000 [Europe/London],2.547,0,0,1,0,1.56349206349206
2014-11-02 09:22:06.604000+0000 [Europe/London],2.454,0,0,1,0,1.56349206349206
2014-11-02 09:22:36.604000+0000 [Europe/London],7.326,0,0,1,0,1.56349206349206
2014-11-02 09:23:06.604000+0000 [Europe/London],3.73,0,0,1,0,1.56349206349206
2014-11-02 09:23:36.604000+0000 [Europe/London],11.741,0,0,1,0,1.56349206349206
2014-11-02 09:24:06.604000+0000 [Europe/London],3.976,0,0,1,0,1.56349206349206
2014-11-02 09:24:36.604000+0000 [Europe/London],6.064,0,0,1,0,1.56349206349206
2014-11-02 09:25:06.604000+0000 [Europe/London],5.309,0,0,1,0,1.56349206349206
2014-11-02 09:25:36.604000+0000 [Europe/London],4.287,0,0,1,0,1.56349206349206
2014-11-02 09:26:06.604000+0000 [Europe/London],7.997,0,0,1,0,1.56349206349206
2014-11-02 09:26:36.604000+0000 [Europe/London],7.63,0,0,1,0,1.56349206349206
2014-11-02 09:27:06.604000+0000 [Europe/London],6.551,0,0,1,0,1.56349206349206
2014-11-02 09:27:36.604000+0000 [Europe/London],40.933,0,0,1,0,1.56349206349206
2014-11-02 09:28:06.604000+0000 [Europe/London],3.041,0,0,1,0,1.56349206349206
2014-11-02 09:28:36.604000+0000 [Europe/London],4.719,0,0,1,0,1.56349206349206
2014-11-02 09:29:06.604000+0000 [Europe/London],10.141,0,0,1,0,1.56349206349206
2014-11-02 09:29:36.604000+0000 [Europe/London],36.295,1,0,0,0,2.27083333333333
2014-11-02 09:30:06.604000+0000 [Europe/London],106.498,1,0,0,0,2.27083333333333
2014-11-02 09:30:36.604000+0000 [Europe/London],60.671,1,0,0,0,2.27083333333333
2014-11-02 09:31:06.604000+0000 [Europe/London],118.809,1,0,0,0,2.27083333333333
2014-11-02 09:31:36.604000+0000 [Europe/London],103.684,1,0,0,0,2.27083333333333
2014-11-02 09:32:06.604000+0000 [Europe/London],110.193,1,0,0,0,2.27083333333333
2014-11-02 09:32:36.604000+0000 [Europe/London],72.02,1,0,0,0,2.27083333333333
2014-11-02 09:33:06.604000+0000 [Europe/London],59.623,1,0,0,0,2.27083333333333
2014-11-02 09:33:36.604000+0000 [Europe/London],196.786,1,0,0,0,2.27083333333333
2014-11-02 09:34:06.604000+0000 [Europe/London],120.012,1,0,0,0,2.27083333333333
2014-11-02 09:34:36.604000+0000 [Europe/London],120.079,1,0,0,0,2.27083333333333
2014-11-02 09:35:06.604000+0000 [Europe/London],198.309,1,0,0,0,2.27083333333333
2014-11-02 09:35:36.604000+0000 [Europe/London],239.14,1,0,0,0,2.27083333333333
2014-11-02 09:36:06.604000+0000 [Europe/London],218.125,1,0,0,0,2.27083333333333
2014-11-02 09:36:36.604000+0000 [Europe/London],119.498,1,0,0,0,2.27083333333333
2014-11-02 09:37:06.604000+0000 [Europe/London],77.822,1,0,0,0,2.27083333333333
2014-11-02 09:37:36.604000+0000 [Europe/London],78.117,1,0,0,0,2.27083333333333
2014-11-02 09:38:06.604000+0000 [Europe/London],97.075,1,0,0,0,2.27083333333333
2014-11-02 09:38:36.604000+0000 [Europe/London],96.374,1,0,0,0,2.27083333333333
2014-11-02 09:39:06.604000+0000 [Europe/London],113.17,1,0,0,0,2.27083333333333
2014-11-02 09:39:36.604000+0000 [Europe/London],75.617,1,0,0,0,2.27083333333333
2014-11-02 09:40:06.604000+0000 [Europe/London],157.802,1,0,0,0,2.27083333333333
2014-11-02 09:40:36.604000+0000 [Europe/London],138.87,1,0,0,0,2.27083333333333
2014-11-02 09:41:06.604000+0000 [Europe/London],231.816,1,0,0,0,2.27083333333333
2014-11-02 09:41:36.604000+0000 [Europe/London],164.593,1,0,0,0,2.27083333333333
2014-11-02 09:42:06.604000+0000 [Europe/London],138.069,1,0,0,0,2.27083333333333
2014-11-02 09:42:36.604000+0000 [Europe/London],204.916,1,0,0,0,2.27083333333333
2014-11-02 09:43:06.604000+0000 [Europe/London],75.577,1,0,0,0,2.27083333333333
2014-11-02 09:43:36.604000+0000 [Europe/London],51.439,1,0,0,0,2.27083333333333
2014-11-02 09:44:06.604000+0000 [Europe/London],23.823,1,0,0,0,2.27083333333333
2014-11-02 09:44:36.604000+0000 [Europe/London],3.479,1,0,0,0,2.27083333333333
2014-11-02 09:45:06.604000+0000 [Europe/London],13.775,1,0,0,0,2.27083333333333
2014-11-02 09:45:36.604000+0000 [Europe/London],87.371,1,0,0,0,2.27083333333333
2014-11-02 09:46:06.604000+0000 [Europe/London],76.727,1,0,0,0,2.27083333333333
2014-11-02 09:46:36.604000+0000 [Europe/London],63.986,1,0,0,0,2.27083333333333
2014-11-02 09:47:06.604000+0000 [Europe/London],75.478,1,0,0,0,2.27083333333333
2014-11-02 09:47:36.604000+0000 [Europe/London],114.274,1,0,0,0,2.27083333333333
2014-11-02 09:48:06.604000+0000 [Europe/London],66.151,1,0,0,0,2.27083333333333
2014-11-02 09:48:36.604000+0000 [Europe/London],21.361,1,0,0,0,2.27083333333333
2014-11-02 09:49:06.604000+0000 [Europe/London],61.816,1,0,0,0,2.27083333333333
2014-11-02 09:49:36.604000+0000 [Europe/London],44.636,1,0,0,0,2.27083333333333
2014-11-02 09:50:06.604000+0000 [Europe/London],71.176,1,0,0,0,2.27083333333333
2014-11-02 09:50:36.604000+0000 [Europe/London],117.04,1,0,0,0,2.27083333333333
2014-11-02 09:51:06.604000+0000 [Europe/London],119.79,1,0,0,0,2.27083333333333
2014-11-02 09:51:36.604000+0000 [Europe/London],60.451,1,0,0,0,2.27083333333333
2014-11-02 09:52:06.604000+0000 [Europe/London],51.011,1,0,0,0,2.27083333333333
2014-11-02 09:52:36.604000+0000 [Europe/London],94.966,1,0,0,0,2.27083333333333
2014-11-02 09:53:06.604000+0000 [Europe/London],122.995,1,0,0,0,2.27083333333333
2014-11-02 09:53:36.604000+0000 [Europe/London],57.437,1,0,0,0,2.27083333333333
2014-11-02 09:54:06.604000+0000 [Europe/London],104.686,1,0,0,0,2.27083333333333
2014-11-02 09:54:36.604000+0000 [Europe/London],109.238,1,0,0,0,2.27083333333333
2014-11-02 09:55:06.604000+0000 [Europe/London],89.317,1,0,0,0,2.27083333333333
2014-11-02 09:55:36.604000+0000 [Europe/London],87.747,1,0,0,0,2.27083333333333
2014-11-02 09:56:06.604000+0000 [Europe/London],101.721,1,0,0,0,2.27083333333333
2014-11-02 09:56:36.604000+0000 [Europe/London],98.404,1,0,0,0,2.27083333333333
2014-11-02 09:57:06.604000+0000 [Europe/London],104.923,1,0,0,0,2.27083333333333
2014-11-02 09:57:36.604000+0000 [Europe/London],54.617,1,0,0,0,2.27083333333333
2014-11-02 09:58:06.604000+0000 [Europe/London],31.47,1,0,0,0,2.27083333333333
2014-11-02 09:58:36.604000+0000 [Europe/London],19.723,1,0,0,0,2.27083333333333
2014-11-02 09:59:06.604000+0000 [Europe/London],57.156,1,0,0,0,2.27083333333333
2014-11-02 09:59:36.604000+0000 [Europe/London],80.706,1,0,0,0,2.27083333333333
2014-11-02 10:00:06.604000+0000 [Europe/London],94.666,1,0,0,0,2.27083333333333
2014-11-02 10:00:36.604000+0000 [Europe/London],80.492,1,0,0,0,2.27083333333333
2014-11-02 10:01:06.604000+0000 [Europe/London],76.485,1,0,0,0,2.27083333333333
2014-11-02 10:01:36.604000+0000 [Europe/London],73.308,1,0,0,0,2.27083333333333
2014-11-02 10:02:06.604000+0000 [Europe/London],79.91,1,0,0,0,2.27083333333333
2014-11-02 10:02:36.604000+0000 [Europe/London],25.561,1,0,0,0,2.27083333333333
2014-11-02 10:03:06.604000+0000 [Europe/London],23.717,1,0,0,0,2.27083333333333
2014-11-02 10:03:36.604000+0000 [Europe/London],23.705,1,0,0,0,2.27083333333333
2014-11-02 10:04:06.604000+0000 [Europe/London],16.681,1,0,0,0,2.27083333333333
2014-11-02 10:04:36.604000+0000 [Europe/London],24.914,1,0,0,0,2.27083333333333
2014-11-02 10:05:06.604000+0000 [Europe/London],15.31,1,0,0,0,2.27083333333333
2014-11-02 10:05:36.604000+0000 [Europe/London],53.714,1,0,0,0,2.27083333333333
2014-11-02 10:06:06.604000+0000 [Europe/London],11.98,1,0,0,0,2.27083333333333
2014-11-02 10:06:36.604000+0000 [Europe/London],60.686,1,0,0,0,2.27083333333333
2014-11-02 10:07:06.604000+0000 [Europe/London],86.702,1,0,0,0,2.27083333333333
2014-11-02 10:07:36.604000+0000 [Europe/London],75.458,1,0,0,0,2.27083333333333
2014-11-02 10:08:06.604000+0000 [Europe/London],111.534,1,0,0,0,2.27083333333333
2014-11-02 10:08:36.604000+0000 [Europe/London],110.937,1,0,0,0,2.27083333333333
2014-11-02 10:09:06.604000+0000 [Europe/London],78.449,1,0,0,0,2.27083333333333
2014-11-02 10:09:36.604000+0000 [Europe/London],110.623,1,0,0,0,2.27083333333333
2014-11-02 10:10:06.604000+0000 [Europe/London],76.6,1,0,0,0,2.27083333333333
2014-11-02 10:10:36.604000+0000 [Europe/London],55.908,1,0,0,0,2.27083333333333
2014-11-02 10:11:06.604000+0000 [Europe/London],69.95,1,0,0,0,2.27083333333333
2014-11-02 10:11:36.604000+0000 [Europe/London],45.759,1,0,0,0,2.27083333333333
2014-11-02 10:12:06.604000+0000 [Europe/London],44.285,1,0,0,0,2.27083333333333
2014-11-02 10:12:36.604000+0000 [Europe/London],32.868,0,0,1,0,1.56349206349206
2014-11-02 10:13:06.604000+0000 [Europe/London],22.648,0,0,1,0,1.56349206349206
2014-11-02 10:13:36.604000+0000 [Europe/London],26.017,0,0,1,0,1.56349206349206
2014-11-02 10:14:06.604000+0000 [Europe/London],5.412,0,0,1,0,1.56349206349206
2014-11-02 10:14:36.604000+0000 [Europe/London],5.827,0,0,1,0,1.56349206349206
2014-11-02 10:15:06.604000+0000 [Europe/London],4.854,0,0,1,0,1.56349206349206
2014-11-02 10:15:36.604000+0000 [Europe/London],8.484,0,0,1,0,1.56349206349206
2014-11-02 10:16:06.604000+0000 [Europe/London],3.343,0,0,1,0,1.56349206349206
2014-11-02 10:16:36.604000+0000 [Europe/London],6.281,0,0,1,0,1.56349206349206
2014-11-02 10:17:06.604000+0000 [Europe/London],4.155,0,0,1,0,1.56349206349206
2014-11-02 10:17:36.604000+0000 [Europe/London],6.163,0,0,1,0,1.56349206349206
2014-11-02 10:18:06.604000+0000 [Europe/London],7.96,0,0,1,0,1.56349206349206
2014-11-02 10:18:36.604000+0000 [Europe/London],37.109,1,0,0,0,2.27083333333333
2014-11-02 10:19:06.604000+0000 [Europe/London],155.119,1,0,0,0,2.27083333333333
2014-11-02 10:19:36.604000+0000 [Europe/London],64.873,1,0,0,0,2.27083333333333
2014-11-02 10:20:06.604000+0000 [Europe/London],36.632,1,0,0,0,2.27083333333333
2014-11-02 10:20:36.604000+0000 [Europe/London],45.241,1,0,0,0,2.27083333333333
2014-11-02 10:21:06.604000+0000 [Europe/London],35.674,1,0,0,0,2.27083333333333
2014-11-02 10:21:36.604000+0000 [Europe/London],58.365,1,0,0,0,2.27083333333333
2014-11-02 10:22:06.604000+0000 [Europe/London],75.889,1,0,0,0,2.27083333333333
2014-11-02 10:22:36.604000+0000 [Europe/London],39.167,1,0,0,0,2.27083333333333
2014-11-02 10:23:06.604000+0000 [Europe/London],48.704,1,0,0,0,2.27083333333333
2014-11-02 10:23:36.604000+0000 [Europe/London],95.643,1,0,0,0,2.27083333333333
2014-11-02 10:24:06.604000+0000 [Europe/London],57.001,1,0,0,0,2.27083333333333
2014-11-02 10:24:36.604000+0000 [Europe/London],162.532,1,0,0,0,2.27083333333333
2014-11-02 10:25:06.604000+0000 [Europe/London],80.203,1,0,0,0,2.27083333333333
2014-11-02 10:25:36.604000+0000 [Europe/London],75.888,1,0,0,0,2.27083333333333
2014-11-02 10:26:06.604000+0000 [Europe/London],168.084,1,0,0,0,2.27083333333333
2014-11-02 10:26:36.604000+0000 [Europe/London],136.329,1,0,0,0,2.27083333333333
2014-11-02 10:27:06.604000+0000 [Europe/London],132.884,1,0,0,0,2.27083333333333
2014-11-02 10:27:36.604000+0000 [Europe/London],113.441,1,0,0,0,2.27083333333333
2014-11-02 10:28:06.604000+0000 [Europe/London],149.08,1,0,0,0,2.27083333333333
2014-11-02 10:28:36.604000+0000 [Europe/London],99.63,1,0,0,0,2.27083333333333
2014-11-02 10:29:06.604000+0000 [Europe/London],121.045,1,0,0,0,2.27083333333333
2014-11-02 10:29:36.604000+0000 [Europe/London],103.25,1,0,0,0,2.27083333333333
2014-11-02 10:30:06.604000+0000 [Europe/London],130.5,1,0,0,0,2.27083333333333
2014-11-02 10:30:36.604000+0000 [Europe/London],5.928,1,0,0,0,2.27083333333333
2014-11-02 10:31:06.604000+0000 [Europe/London],44.857,1,0,0,0,2.27083333333333
2014-11-02 10:31:36.604000+0000 [Europe/London],136.922,1,0,0,0,2.27083333333333
2014-11-02 10:32:06.604000+0000 [Europe/London],73.686,1,0,0,0,2.27083333333333
2014-11-02 10:32:36.604000+0000 [Europe/London],112.531,1,0,0,0,2.27083333333333
2014-11-02 10:33:06.604000+0000 [Europe/London],235.126,1,0,0,0,2.27083333333333
2014-11-02 10:33:36.604000+0000 [Europe/London],143.311,1,0,0,0,2.27083333333333
2014-11-02 10:34:06.604000+0000 [Europe/London],133.423,1,0,0,0,2.27083333333333
2014-11-02 10:34:36.604000+0000 [Europe/London],153.742,1,0,0,0,2.27083333333333
2014-11-02 10:35:06.604000+0000 [Europe/London],104.966,1,0,0,0,2.27083333333333
2014-11-02 10:35:36.604000+0000 [Europe/London],174.105,1,0,0,0,2.27083333333333
2014-11-02 10:36:06.604000+0000 [Europe/London],106.519,1,0,0,0,2.27083333333333
2014-11-02 10:36:36.604000+0000 [Europe/London],115.574,1,0,0,0,2.27083333333333
2014-11-02 10:37:06.604000+0000 [Europe/London],75.309,1,0,0,0,2.27083333333333
2014-11-02 10:37:36.604000+0000 [Europe/London],95.013,1,0,0,0,2.27083333333333
2014-11-02 10:38:06.604000+0000 [Europe/London],94.101,1,0,0,0,2.27083333333333
2014-11-02 10:38:36.604000+0000 [Europe/London],94.756,1,0,0,0,2.27083333333333
2014-11-02 10:39:06.604000+0000 [Europe/London],171.051,1,0,0,0,2.27083333333333
2014-11-02 10:39:36.604000+0000 [Europe/London],60.947,1,0,0,0,2.27083333333333
2014-11-02 10:40:06.604000+0000 [Europe/London],61.012,1,0,0,0,2.27083333333333
2014-11-02 10:40:36.604000+0000 [Europe/London],93.39,1,0,0,0,2.27083333333333
2014-11-02 10:41:06.604000+0000 [Europe/London],129.25,1,0,0,0,2.27083333333333
2014-11-02 10:41:36.604000+0000 [Europe/London],160.429,1,0,0,0,2.27083333333333
2014-11-02 10:42:06.604000+0000 [Europe/London],235.993,1,0,0,0,2.27083333333333
2014-11-02 10:42:36.604000+0000 [Europe/London],242.14,1,0,0,0,2.27083333333333
2014-11-02 10:43:06.604000+0000 [Europe/London],259.51,1,0,0,0,2.27083333333333
2014-11-02 10:43:36.604000+0000 [Europe/London],197.032,1,0,0,0,2.27083333333333
2014-11-02 10:44:06.604000+0000 [Europe/London],227.574,1,0,0,0,2.27083333333333
2014-11-02 10:44:36.604000+0000 [Europe/London],177.152,1,0,0,0,2.27083333333333
2014-11-02 10:45:06.604000+0000 [Europe/London],226.372,1,0,0,0,2.27083333333333
2014-11-02 10:45:36.604000+0000 [Europe/London],197.545,1,0,0,0,2.27083333333333
2014-11-02 10:46:06.604000+0000 [Europe/London],147.213,1,0,0,0,2.27083333333333
2014-11-02 10:46:36.604000+0000 [Europe/London],165.571,1,0,0,0,2.27083333333333
2014-11-02 10:47:06.604000+0000 [Europe/London],198.477,1,0,0,0,2.27083333333333
2014-11-02 10:47:36.604000+0000 [Europe/London],86.383,1,0,0,0,2.27083333333333
2014-11-02 10:48:06.604000+0000 [Europe/London],104.26,1,0,0,0,2.27083333333333
2014-11-02 10:48:36.604000+0000 [Europe/London],180.513,1,0,0,0,2.27083333333333
2014-11-02 10:49:06.604000+0000 [Europe/London],106.492,1,0,0,0,2.27083333333333
2014-11-02 10:49:36.604000+0000 [Europe/London],66.457,1,0,0,0,2.27083333333333
2014-11-02 10:50:06.604000+0000 [Europe/London],201.11,1,0,0,0,2.27083333333333
2014-11-02 10:50:36.604000+0000 [Europe/London],222.591,1,0,0,0,2.27083333333333
2014-11-02 10:51:06.604000+0000 [Europe/London],175.318,1,0,0,0,2.27083333333333
2014-11-02 10:51:36.604000+0000 [Europe/London],178.738,1,0,0,0,2.27083333333333
2014-11-02 10:52:06.604000+0000 [Europe/London],170.766,1,0,0,0,2.27083333333333
2014-11-02 10:52:36.604000+0000 [Europe/London],222.038,1,0,0,0,2.27083333333333
2014-11-02 10:53:06.604000+0000 [Europe/London],164.002,1,0,0,0,2.27083333333333
2014-11-02 10:53:36.604000+0000 [Europe/London],167.24,1,0,0,0,2.27083333333333
2014-11-02 10:54:06.604000+0000 [Europe/London],109.244,1,0,0,0,2.27083333333333
2014-11-02 10:54:36.604000+0000 [Europe/London],119.297,1,0,0,0,2.27083333333333
2014-11-02 10:55:06.604000+0000 [Europe/London],172.25,1,0,0,0,2.27083333333333
2014-11-02 10:55:36.604000+0000 [Europe/London],144.776,1,0,0,0,2.27083333333333
2014-11-02 10:56:06.604000+0000 [Europe/London],135.434,1,0,0,0,2.27083333333333
2014-11-02 10:56:36.604000+0000 [Europe/London],153.918,1,0,0,0,2.27083333333333
2014-11-02 10:57:06.604000+0000 [Europe/London],99.429,1,0,0,0,2.27083333333333
2014-11-02 10:57:36.604000+0000 [Europe/London],130.653,1,0,0,0,2.27083333333333
2014-11-02 10:58:06.604000+0000 [Europe/London],150.671,1,0,0,0,2.27083333333333
2014-11-02 10:58:36.604000+0000 [Europe/London],123.721,1,0,0,0,2.27083333333333
2014-11-02 10:59:06.604000+0000 [Europe/London],173.215,1,0,0,0,2.27083333333333
2014-11-02 10:59:36.604000+0000 [Europe/London],183.135,1,0,0,0,2.27083333333333
2014-11-02 11:00:06.604000+0000 [Europe/London],158.618,1,0,0,0,2.27083333333333
2014-11-02 11:00:36.604000+0000 [Europe/London],145.868,1,0,0,0,2.27083333333333
2014-11-02 11:01:06.604000+0000 [Europe/London],145.626,1,0,0,0,2.27083333333333
2014-11-02 11:01:36.604000+0000 [Europe/London],135.231,1,0,0,0,2.27083333333333
2014-11-02 11:02:06.604000+0000 [Europe/London],115.632,1,0,0,0,2.27083333333333
2014-11-02 11:02:36.604000+0000 [Europe/London],139.367,1,0,0,0,2.27083333333333
2014-11-02 11:03:06.604000+0000 [Europe/London],62.745,1,0,0,0,2.27083333333333
2014-11-02 11:03:36.604000+0000 [Europe/London],149.354,1,0,0,0,2.27083333333333
2014-11-02 11:04:06.604000+0000 [Europe/London],165.427,1,0,0,0,2.27083333333333
2014-11-02 11:04:36.604000+0000 [Europe/London],98.16,1,0,0,0,2.27083333333333
2014-11-02 11:05:06.604000+0000 [Europe/London],150.431,1,0,0,0,2.27083333333333
2014-11-02 11:05:36.604000+0000 [Europe/London],127.647,1,0,0,0,2.27083333333333
2014-11-02 11:06:06.604000+0000 [Europe/London],86.027,1,0,0,0,2.27083333333333
2014-11-02 11:06:36.604000+0000 [Europe/London],70.156,1,0,0,0,2.27083333333333
2014-11-02 11:07:06.604000+0000 [Europe/London],191.503,1,0,0,0,2.27083333333333
2014-11-02 11:07:36.604000+0000 [Europe/London],206.157,1,0,0,0,2.27083333333333
2014-11-02 11:08:06.604000+0000 [Europe/London],87.016,1,0,0,0,2.27083333333333
2014-11-02 11:08:36.604000+0000 [Europe/London],123.539,1,0,0,0,2.27083333333333
2014-11-02 11:09:06.604000+0000 [Europe/London],181.088,1,0,0,0,2.27083333333333
2014-11-02 11:09:36.604000+0000 [Europe/London],102.764,1,0,0,0,2.27083333333333
2014-11-02 11:10:06.604000+0000 [Europe/London],83.93,1,0,0,0,2.27083333333333
2014-11-02 11:10:36.604000+0000 [Europe/London],53.056,1,0,0,0,2.27083333333333
2014-11-02 11:11:06.604000+0000 [Europe/London],160.642,1,0,0,0,2.27083333333333
2014-11-02 11:11:36.604000+0000 [Europe/London],147.715,1,0,0,0,2.27083333333333
2014-11-02 11:12:06.604000+0000 [Europe/London],159.362,1,0,0,0,2.27083333333333
2014-11-02 11:12:36.604000+0000 [Europe/London],91.161,1,0,0,0,2.27083333333333
2014-11-02 11:13:06.604000+0000 [Europe/London],204.898,1,0,0,0,2.27083333333333
2014-11-02 11:13:36.604000+0000 [Europe/London],167.409,1,0,0,0,2.27083333333333
2014-11-02 11:14:06.604000+0000 [Europe/London],134.344,1,0,0,0,2.27083333333333
2014-11-02 11:14:36.604000+0000 [Europe/London],152.537,1,0,0,0,2.27083333333333
2014-11-02 11:15:06.604000+0000 [Europe/London],176.941,1,0,0,0,2.27083333333333
2014-11-02 11:15:36.604000+0000 [Europe/London],121.755,1,0,0,0,2.27083333333333
2014-11-02 11:16:06.604000+0000 [Europe/London],99.506,1,0,0,0,2.27083333333333
