time, acc, light, moderate-vigorous, sedentary, sleep, MET
2014-03-15 10:22:05.233000+0000 [Europe/London], 15.351999999999999, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:22:35.233000+0000 [Europe/London], 27.057000000000002, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:23:05.233000+0000 [Europe/London], 16.486, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:23:35.233000+0000 [Europe/London], 22.585, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:24:05.233000+0000 [Europe/London], 17.083000000000002, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:24:35.233000+0000 [Europe/London], 19.227999999999998, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:25:05.233000+0000 [Europe/London], 18.345, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:25:35.233000+0000 [Europe/London], 14.784, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:26:05.233000+0000 [Europe/London], 19.82, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:26:35.233000+0000 [Europe/London], 12.848, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:27:05.233000+0000 [Europe/London], 18.5, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:27:35.233000+0000 [Europe/London], 19.59, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:28:05.233000+0000 [Europe/London], 24.514, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:28:35.233000+0000 [Europe/London], 55.46, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:29:05.233000+0000 [Europe/London], 26.363, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:29:35.233000+0000 [Europe/London], 1.052, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:30:05.233000+0000 [Europe/London], 1.805, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:30:35.233000+0000 [Europe/London], 2.862, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:31:05.233000+0000 [Europe/London], 6.189, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:31:35.233000+0000 [Europe/London], 8.641, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:32:05.233000+0000 [Europe/London], 9.502, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:32:35.233000+0000 [Europe/London], 5.404, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:33:05.233000+0000 [Europe/London], 3.226, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:33:35.233000+0000 [Europe/London], 20.563000000000002, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:34:05.233000+0000 [Europe/London], 22.598, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:34:35.233000+0000 [Europe/London], 43.606, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:35:05.233000+0000 [Europe/London], 71.66, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:35:35.233000+0000 [Europe/London], 10.644, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:36:05.233000+0000 [Europe/London], 27.23, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:36:35.233000+0000 [Europe/London], 49.175999999999995, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:37:05.233000+0000 [Europe/London], 55.818, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:37:35.233000+0000 [Europe/London], 83.967, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:38:05.233000+0000 [Europe/London], 72.822, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:38:35.233000+0000 [Europe/London], 36.888999999999996, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:39:05.233000+0000 [Europe/London], 103.498, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:39:35.233000+0000 [Europe/London], 95.038, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:40:05.233000+0000 [Europe/London], 100.7, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:40:35.233000+0000 [Europe/London], 261.795, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:41:05.233000+0000 [Europe/London], 305.632, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:41:35.233000+0000 [Europe/London], 259.355, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:42:05.233000+0000 [Europe/London], 119.28999999999999, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:42:35.233000+0000 [Europe/London], 104.669, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:43:05.233000+0000 [Europe/London], 37.36600000000001, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:43:35.233000+0000 [Europe/London], 54.521, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:44:05.233000+0000 [Europe/London], 24.572, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:44:35.233000+0000 [Europe/London], 23.284, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:45:05.233000+0000 [Europe/London], 26.564999999999998, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:45:35.233000+0000 [Europe/London], 15.499, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:46:05.233000+0000 [Europe/London], 16.608, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:46:35.233000+0000 [Europe/London], 35.196999999999996, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:47:05.233000+0000 [Europe/London], 31.345, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 10:47:35.233000+0000 [Europe/London], 24.826999999999998, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:48:05.233000+0000 [Europe/London], 31.562, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:48:35.233000+0000 [Europe/London], 27.216, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:49:05.233000+0000 [Europe/London], 29.093999999999998, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:49:35.233000+0000 [Europe/London], 5.865, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:50:05.233000+0000 [Europe/London], 15.087, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:50:35.233000+0000 [Europe/London], 23.112000000000002, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:51:05.233000+0000 [Europe/London], 4.9750000000000005, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:51:35.233000+0000 [Europe/London], 21.021, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:52:05.233000+0000 [Europe/London], 24.901, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:52:35.233000+0000 [Europe/London], 53.676, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:53:05.233000+0000 [Europe/London], 42.564, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:53:35.233000+0000 [Europe/London], 32.45, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:54:05.233000+0000 [Europe/London], 4.241, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:54:35.233000+0000 [Europe/London], 23.847, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:55:05.233000+0000 [Europe/London], 53.931, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:55:35.233000+0000 [Europe/London], 63.395999999999994, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:56:05.233000+0000 [Europe/London], 17.230999999999998, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:56:35.233000+0000 [Europe/London], 61.947, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:57:05.233000+0000 [Europe/London], 15.328, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:57:35.233000+0000 [Europe/London], 4.377, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:58:05.233000+0000 [Europe/London], 4.521, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:58:35.233000+0000 [Europe/London], 12.74, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:59:05.233000+0000 [Europe/London], 3.1670000000000003, 0.0, 0.0, 1.0, 0.0, 1.5634920634920635
2014-03-15 10:59:35.233000+0000 [Europe/London], 5.812, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:00:05.233000+0000 [Europe/London], 4.655, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:00:35.233000+0000 [Europe/London], 5.508, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:01:05.233000+0000 [Europe/London], 12.677000000000001, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:01:35.233000+0000 [Europe/London], 14.68, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:02:05.233000+0000 [Europe/London], 14.994, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:02:35.233000+0000 [Europe/London], 13.478, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:03:05.233000+0000 [Europe/London], 15.961, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:03:35.233000+0000 [Europe/London], 14.546, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:04:05.233000+0000 [Europe/London], 17.012, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:04:35.233000+0000 [Europe/London], 15.019, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:05:05.233000+0000 [Europe/London], 13.918, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:05:35.233000+0000 [Europe/London], 12.347999999999999, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:06:05.233000+0000 [Europe/London], 11.933, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:06:35.233000+0000 [Europe/London], 40.833, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:07:05.233000+0000 [Europe/London], 34.347, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:07:35.233000+0000 [Europe/London], 25.491, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:08:05.233000+0000 [Europe/London], 25.605, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:08:35.233000+0000 [Europe/London], 30.165999999999997, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:09:05.233000+0000 [Europe/London], 38.144999999999996, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:09:35.233000+0000 [Europe/London], 48.749, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:10:05.233000+0000 [Europe/London], 39.777, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:10:35.233000+0000 [Europe/London], 85.203, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:11:05.233000+0000 [Europe/London], 41.92, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:11:35.233000+0000 [Europe/London], 11.775, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:12:05.233000+0000 [Europe/London], 58.504, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:12:35.233000+0000 [Europe/London], 62.022, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:13:05.233000+0000 [Europe/London], 8.439, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:13:35.233000+0000 [Europe/London], 10.796999999999999, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:14:05.233000+0000 [Europe/London], 10.901, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:14:35.233000+0000 [Europe/London], 19.509, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:15:05.233000+0000 [Europe/London], 137.184, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:15:35.233000+0000 [Europe/London], 110.523, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:16:05.233000+0000 [Europe/London], 34.638000000000005, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:16:35.233000+0000 [Europe/London], 27.088, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:17:05.233000+0000 [Europe/London], 13.835, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:17:35.233000+0000 [Europe/London], 24.295, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:18:05.233000+0000 [Europe/London], 42.141, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:18:35.233000+0000 [Europe/London], 45.486, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:19:05.233000+0000 [Europe/London], 30.389, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:19:35.233000+0000 [Europe/London], 7.021999999999999, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:20:05.233000+0000 [Europe/London], 14.221, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:20:35.233000+0000 [Europe/London], 16.154999999999998, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:21:05.233000+0000 [Europe/London], 27.322, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:21:35.233000+0000 [Europe/London], 17.714000000000002, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:22:05.233000+0000 [Europe/London], 15.593, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:22:35.233000+0000 [Europe/London], 16.246, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:23:05.233000+0000 [Europe/London], 15.601, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:23:35.233000+0000 [Europe/London], 26.744, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:24:05.233000+0000 [Europe/London], 24.053, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:24:35.233000+0000 [Europe/London], 15.338, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:25:05.233000+0000 [Europe/London], 53.188, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:25:35.233000+0000 [Europe/London], 47.528, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:26:05.233000+0000 [Europe/London], 36.914, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:26:35.233000+0000 [Europe/London], 25.788999999999998, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:27:05.233000+0000 [Europe/London], 13.239, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:27:35.233000+0000 [Europe/London], 41.689, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:28:05.233000+0000 [Europe/London], 38.155, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:28:35.233000+0000 [Europe/London], 59.701, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:29:05.233000+0000 [Europe/London], 63.717, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:29:35.233000+0000 [Europe/London], 66.00200000000001, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:30:05.233000+0000 [Europe/London], 73.991, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:30:35.233000+0000 [Europe/London], 56.522000000000006, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:31:05.233000+0000 [Europe/London], 60.291, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:31:35.233000+0000 [Europe/London], 70.06800000000001, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:32:05.233000+0000 [Europe/London], 51.108000000000004, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:32:35.233000+0000 [Europe/London], 43.4, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:33:05.233000+0000 [Europe/London], 100.463, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:33:35.233000+0000 [Europe/London], 121.158, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:34:05.233000+0000 [Europe/London], 201.202, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:34:35.233000+0000 [Europe/London], 83.302, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:35:05.233000+0000 [Europe/London], 126.62599999999999, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:35:35.233000+0000 [Europe/London], 155.755, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:36:05.233000+0000 [Europe/London], 207.065, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:36:35.233000+0000 [Europe/London], 165.17499999999998, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:37:05.233000+0000 [Europe/London], 118.363, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:37:35.233000+0000 [Europe/London], 363.995, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:38:05.233000+0000 [Europe/London], 183.616, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:38:35.233000+0000 [Europe/London], 195.98, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:39:05.233000+0000 [Europe/London], 63.531000000000006, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:39:35.233000+0000 [Europe/London], 56.422, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:40:05.233000+0000 [Europe/London], 98.276, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:40:35.233000+0000 [Europe/London], 39.291, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:41:05.233000+0000 [Europe/London], 10.09, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:41:35.233000+0000 [Europe/London], 11.02, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:42:05.233000+0000 [Europe/London], 66.167, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:42:35.233000+0000 [Europe/London], 132.17999999999998, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:43:05.233000+0000 [Europe/London], 73.086, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:43:35.233000+0000 [Europe/London], 120.061, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:44:05.233000+0000 [Europe/London], 91.337, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:44:35.233000+0000 [Europe/London], 95.849, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:45:05.233000+0000 [Europe/London], 133.909, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:45:35.233000+0000 [Europe/London], 74.87299999999999, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:46:05.233000+0000 [Europe/London], 61.592, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:46:35.233000+0000 [Europe/London], 44.511, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:47:05.233000+0000 [Europe/London], 45.61, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:47:35.233000+0000 [Europe/London], 130.025, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:48:05.233000+0000 [Europe/London], 101.995, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:48:35.233000+0000 [Europe/London], 69.01400000000001, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:49:05.233000+0000 [Europe/London], 24.704, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:49:35.233000+0000 [Europe/London], 40.625, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:50:05.233000+0000 [Europe/London], 28.579, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:50:35.233000+0000 [Europe/London], 34.605999999999995, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:51:05.233000+0000 [Europe/London], 32.964, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:51:35.233000+0000 [Europe/London], 34.775, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
2014-03-15 11:52:05.233000+0000 [Europe/London], 102.328, 1.0, 0.0, 0.0, 0.0, 2.2708333333333335
