dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_accs_filled_binned,0.01,100,30,10,0,0.0001822566028229923,t-test
Realworld_accs_filled_binned,0.01,100,30,10,1,0.0020357338735841374,t-test
Realworld_accs_filled_binned,0.01,100,30,10,2,0.007439992401205842,t-test
Realworld_accs_filled_binned,0.01,100,30,10,14,4.571574623034637e-07,t-test
Realworld_accs_filled_binned,0.01,100,30,10,15,2.2796804466282537e-09,t-test
Realworld_accs_filled_binned,0.01,100,30,10,16,3.557076534421863e-08,t-test
Realworld_accs_filled_binned,0.01,100,30,10,17,2.2808565125419337e-07,t-test
Realworld_accs_filled_binned,0.01,100,30,10,18,1.1735000690631907e-07,t-test
Realworld_accs_filled_binned,0.01,100,30,10,19,5.5783425573003644e-08,t-test
Realworld_accs_filled_binned,0.01,100,30,10,20,1.0850563853504898e-06,t-test
Realworld_accs_filled_binned,0.01,100,30,10,21,9.29886795125274e-08,t-test
Realworld_accs_filled_binned,0.01,100,30,10,22,6.188014293668125e-08,t-test
Realworld_accs_filled_binned,0.01,100,30,10,23,5.586320653771107e-07,t-test
Realworld_accs_filled_binned,0.01,100,30,10,24,2.5916967978179064e-05,t-test
Realworld_accs_filled_binned,0.01,100,30,10,25,0.00022147146568357148,t-test
Realworld_accs_filled_binned,0.01,100,30,10,39,1.7161432779679055e-06,t-test
Realworld_accs_filled_binned,0.01,100,30,10,40,9.58562872714333e-09,t-test
Realworld_accs_filled_binned,0.01,100,30,10,60,9.639821552865168e-11,t-test
Realworld_accs_filled_binned,0.01,100,30,10,61,8.751117678457187e-09,t-test
Realworld_accs_filled_binned,0.01,100,30,10,62,1.4048783881637674e-07,t-test
Realworld_accs_filled_binned,0.01,100,30,10,63,2.002098110775284e-05,t-test
Realworld_accs_filled_binned,0.01,100,30,10,64,0.0003489783673434537,t-test
Realworld_accs_filled_binned,0.01,100,30,10,65,0.002296693389296029,t-test
Realworld_accs_filled_binned,0.01,100,30,10,66,0.0069562389837913565,t-test
Realworld_accs_filled_binned,0.01,100,30,10,82,0.000963599957549078,t-test
Realworld_accs_filled_binned,0.01,100,30,10,83,0.00400277633810099,t-test
Realworld_accs_filled_binned,0.01,100,30,10,84,0.00827039044278424,t-test
Realworld_accs_filled_binned,0.01,100,30,10,101,9.062734417327699e-06,t-test
Realworld_accs_filled_binned,0.01,100,30,10,102,2.9900494641689138e-05,t-test
Realworld_accs_filled_binned,0.01,100,30,10,103,2.190108658986859e-05,t-test
Realworld_accs_filled_binned,0.01,100,30,10,104,0.0003634219656990885,t-test
Realworld_accs_filled_binned,0.01,100,30,10,105,0.002163978406865793,t-test
Realworld_accs_filled_binned,0.01,100,30,10,106,0.006490313214977391,t-test
Realworld_accs_filled_binned,0.01,100,30,10,122,3.8223424052423135e-06,t-test
Realworld_accs_filled_binned,0.01,100,30,10,123,5.646612151506161e-06,t-test
Realworld_accs_filled_binned,0.01,100,30,10,141,2.16555015549608e-09,t-test
Realworld_accs_filled_binned,0.01,100,30,10,142,6.91259170643661e-11,t-test
Realworld_accs_filled_binned,0.01,100,30,10,143,1.3899909724530312e-11,t-test
Realworld_accs_filled_binned,0.01,100,30,10,144,4.4343871944810935e-07,t-test
Realworld_accs_filled_binned,0.01,100,30,10,145,2.879504268825214e-05,t-test
Realworld_accs_filled_binned,0.01,100,30,10,146,1.455144642047337e-05,t-test
Realworld_accs_filled_binned,0.01,100,30,10,147,2.561842119796564e-05,t-test
Realworld_accs_filled_binned,0.01,100,30,10,148,2.232950602317254e-05,t-test
Realworld_accs_filled_binned,0.01,100,30,10,149,0.00027425718772879006,t-test
Realworld_accs_filled_binned,0.01,100,30,10,150,0.0027037432351242684,t-test
Realworld_accs_filled_binned,0.01,100,30,10,163,0.0010532509648076402,t-test
Realworld_accs_filled_binned,0.01,100,30,10,178,4.919825424301545e-07,t-test
Realworld_accs_filled_binned,0.01,100,30,10,179,1.9853075328567155e-06,t-test
Realworld_accs_filled_binned,0.01,100,30,10,180,1.3291738847793567e-07,t-test
Realworld_accs_filled_binned,0.01,100,30,10,181,6.927450076202239e-07,t-test
Realworld_accs_filled_binned,0.01,100,30,10,182,2.802339735815847e-07,t-test
Realworld_accs_filled_binned,0.01,100,30,10,183,7.662046470494525e-06,t-test
Realworld_accs_filled_binned,0.01,100,30,10,184,3.2221563540649646e-06,t-test
Realworld_accs_filled_binned,0.01,100,30,10,185,7.374826554101132e-07,t-test
Realworld_accs_filled_binned,0.01,100,30,10,186,1.7005250475301562e-05,t-test
Realworld_accs_filled_binned,0.01,100,30,10,187,0.00017108160054278985,t-test
Realworld_accs_filled_binned,0.01,100,30,10,188,0.0004023129610253483,t-test
Realworld_accs_filled_binned,0.01,100,30,10,189,0.0003628423024574113,t-test
Realworld_accs_filled_binned,0.01,100,30,10,190,0.0033029284649077916,t-test
Realworld_accs_filled_binned,0.01,100,30,10,204,0.0003298569182322724,t-test
Realworld_accs_filled_binned,0.01,100,30,10,220,9.597895000896965e-07,t-test
Realworld_accs_filled_binned,0.01,100,30,10,221,2.385173058234381e-06,t-test
Realworld_accs_filled_binned,0.01,100,30,10,222,8.453319728065753e-07,t-test
Realworld_accs_filled_binned,0.01,100,30,10,223,7.821244471953918e-06,t-test
Realworld_accs_filled_binned,0.01,100,30,10,224,3.0604699060846353e-07,t-test
Realworld_accs_filled_binned,0.01,100,30,10,225,9.691079759965844e-08,t-test
Realworld_accs_filled_binned,0.01,100,30,10,226,3.940235048970613e-06,t-test
Realworld_accs_filled_binned,0.01,100,30,10,227,4.962702481060523e-05,t-test
Realworld_accs_filled_binned,0.01,100,30,10,228,0.0001785671021478156,t-test
