9.781583306599914707e-01, 1.345466854795397849e+00, 1.597782495330414942e+00, 9.400454403620154276e-01, 1.287318085334185680e+00, 1.658306402160374837e+00, 1.282526644051430909e+00, 5.748404105202825631e-01, 1.088132525000549800e+00, 1.535982467559228404e+00, 4.436099887190195767e-01, 8.476699170264228034e-01, 1.196957113894601799e+00, 8.478695256145009074e-01, 1.174314366919773978e+00, 2.821273329550009756e-01, 3.454027187722709292e-17, 7.154770603139898171e-17, 4.934324553889584350e-17, 1.233581138472396088e-17, 4.194175870806146821e-17, 2.960594732333750733e-17, -1.455625743397427470e-16, -1.628327102783562811e-16, 1.801028462169698399e-16, 7.154770603139898171e-17, 1.973729821555833925e-17, -2.861908241255959268e-16, 2.220446049250313081e-16, 1.973729821555833925e-17, -7.894919286223335700e-17, 7.154770603139898171e-17, 0.000000000000000000e+00, 1.282924384011291882e-16, 2.590520390792032092e-16, 4.342205607422834327e-16, -1.282924384011291882e-16, 1.282924384011291882e-16, 1.381610875089083717e-16, 2.467162276944792406e-18, -2.763221750178167433e-16, -1.973729821555833925e-17, -2.467162276944792422e-16, -9.375216652390210758e-17, -1.973729821555833925e-17, 2.220446049250313204e-17, -5.427757009278542908e-17, 1.258252761241844046e-16, 0.000000000000000000e+00, 6.784696261598179406e-17
3.525027831414765944e-01, -2.343804163097552751e-16, 7.248527966701585890e-02, 6.257550519291062985e-01, 3.165283955342595434e-01, 6.025452082537781084e-01, 5.804452267926075715e-01, -1.973729821555833925e-17, 2.315242240309061394e-01, 3.382007641128890324e-02, -7.154770603139898171e-17, -2.960594732333750733e-17, -7.894919286223335700e-17, 5.917003993698347619e-01, 6.344746566304006186e-02, 3.947459643111667850e-17, 3.454027187722709292e-17, 7.154770603139898171e-17, 4.934324553889584350e-17, 7.348642044599918988e-01, 2.568623232026399084e-01, 5.216127003242372329e-01, -1.455625743397427470e-16, 7.472246219522450661e-02, 1.682308032610049242e-01, 4.894475033411433973e-01, 4.591086671450332612e-02, 6.757277126694333225e-01, 2.876313484188076641e-01, 7.629175994976297170e-01, 4.080209101847115938e-01, 3.359582121019796808e-01, 8.363320417709139143e-01, 1.205428148720233184e+00, 1.025288672547594704e+00, 5.632567048376495578e-01, 6.286197900948290451e-01, 5.887991490236088588e-01, 1.302601169377060719e+00, 9.947086891153816834e-01, 1.430433110144395448e+00, 5.827169104001955757e-01, 8.238453186941220308e-01, 1.669291193626154968e+00, 1.548466722324802980e+00, 1.153050846642888594e+00, 9.871574112017417191e-01, 1.258252761241844046e-16, 0.000000000000000000e+00, 6.784696261598179406e-17
3.947459643111667850e-17, -2.343804163097552751e-16, -2.960594732333750610e-16, 3.881819919106576644e-01, 4.626412336980171847e-01, 1.065784656569713329e+00, 6.499091902104372487e-01, 7.140069517679181743e-01, 8.086949498454450158e-02, 6.713695867660015582e-01, 2.759956368227246548e-01, 3.071203183488243060e-01, 2.618846988538170995e-01, 5.978003568517975541e-01, 9.096325974732907271e-01, 3.211208265484750135e-01, 3.612322681656746637e-01, 5.428085962218522909e-01, 4.458579815456720774e-01, 1.233581138472396088e-17, 3.108644727866307633e-01, 4.658463872893091051e-01, 4.237833187037293864e-02, 3.371044725900836925e-01, 5.995829442086861860e-01, 3.128164148293645086e-01, 9.706445450869326530e-01, 8.607740784918539445e-01, 3.196884989721801573e-01, 4.475565023046102486e-01, 7.085658697897588842e-01, 4.246247384402442315e-01, 3.454661939446075913e-01, 1.209292445058128163e+00, 7.372622107250180745e-01, 1.107376536021061231e+00, 7.724583021687857487e-01, 1.323979003650019859e+00, 4.489936142489595605e-01, 1.067597152056850129e+00, 1.144647130348476649e+00, 1.121962473805065086e+00, 5.968544403568794010e-01, 1.012717612129821143e+00, 1.372049618265471782e+00, 7.079063551924886788e-01, 3.195183278507099378e-01, 1.258252761241844046e-16, 0.000000000000000000e+00, 6.784696261598179406e-17
1.376811837876714462e+00, 1.113439725734594044e+00, 1.358333658574141678e+00, 1.157043397642729454e+00, 8.574853624032852117e-01, 1.280290434700911417e+00, 1.335522938226993528e+00, 5.765906450025468644e-01, 1.261673259431903560e+00, 1.163955920409617040e+00, 1.578671900489370783e+00, 1.214446811925483427e+00, 7.722761031132036047e-01, 5.874137130570339371e-01, 3.148152656229777357e-01, 3.670262957969705475e-01, 6.350536381300991851e-01, 2.654891611654141004e-01, 7.156655237224723853e-01, 4.350791459068785727e-01, 9.278276140282660789e-01, 8.477489737416887827e-01, 9.106099793330634240e-01, 4.619949419482893838e-01, 1.383232673927355938e-01, 1.518845715557905207e-01, 5.370089197610263820e-01, 8.006026406134718609e-01, 1.594280205795311212e-01, 5.143157340243501574e-01, 3.070624520505481625e-01, 3.201026628673072638e-01, 0.000000000000000000e+00, 8.464434181414685066e-01, 3.748342226020590084e-01, 5.385336476365132352e-01, 5.420527545982465334e-01, 7.706019083237400924e-01, 6.915552727957902102e-01, 4.927999980515245237e-01, 4.113618661946384369e-01, 7.362960923724185536e-01, 1.041808003631862656e+00, 9.743078657277671750e-01, 1.213071781446873443e+00, 5.986210757842476138e-01, 6.638894156218995146e-01, 5.554290732265610986e-01, 2.704570047855787140e-01, 5.822584827027631471e-01
4.820958588363940533e-01, 2.823760921155453185e-01, 7.160835702563230765e-01, 6.509802990015397528e-01, 5.522924935130313351e-01, 5.989271759144370044e-01, 1.659493633091063680e-01, 2.714325115780779063e-01, 5.968569151338359163e-02, 4.961160732526671002e-01, 4.358857558450420222e-01, 2.744808346396986343e-01, 3.183332351925444725e-01, 3.685394893212007861e-01, 1.914820069332610897e-01, 4.308117090065011201e-01, 4.709069787396336637e-01, 3.975905016396500402e-01, 4.925305338024218993e-01, 1.101789280295135454e+00, 5.299545729386684334e-01, 9.898571672567408886e-01, 1.136843497998864860e+00, 1.109067668652683469e+00, 7.367641436621987783e-01, 5.894402685531705544e-01, 9.106569371422762460e-01, 1.122581735865255004e+00, 7.378330193868770648e-01, 9.970542905761158314e-01, 4.195448711667593145e-01, 9.531687815534671815e-01, 7.532134139944438589e-01, 1.226062713953042005e+00, 1.158964270287575538e+00, 9.758353081956459008e-01, 9.786115370172491223e-01, 8.215964398062192142e-01, 8.094305799872767437e-01, 9.043889251508778759e-01, 1.327338376346730575e+00, 7.344804602749793743e-01, 1.292400408743313855e+00, 1.070006746510723028e+00, 1.148923677521618281e+00, 7.847789456205815917e-01, 1.278416343270789568e+00, 5.308668943287072617e-01, 3.689748627777098000e-01, 6.622520219264932395e-01
8.706855117574096026e-01, 5.688867684463851937e-01, 1.054566827086540481e+00, 1.236198600305880912e+00, 4.569219909419658943e-01, 4.943236636676890394e-01, 7.209237871444230672e-01, 5.413079527058406448e-01, 4.486899136260836807e-01, 7.951661598997172842e-01, 5.369562336403103098e-01, 1.071508532297289928e+00, 7.808556101994122978e-01, 3.430461460511440852e-01, 3.066397281172438816e-01, 2.830095053046241538e-01, 2.872198966602890757e-01, 3.984159122077177151e-01, 4.771812878697569427e-01, 4.814960048103997803e-01, 7.003155904418812971e-01, 1.012307187922814933e+00, 8.400563568350801757e-01, 9.469329321769206498e-01, 3.008070807787346368e-01, 9.903391424297531831e-01, 8.845155535285661452e-01, 7.395243534981797984e-01, 7.354533391982143176e-01, 7.980301307880386386e-01, 5.075821991885306472e-01, 9.328685921140420501e-01, 5.477015347254505784e-01, 1.182932879756722233e+00, 1.260464956357955524e+00, 1.095604800848433813e+00, 6.075119951618009884e-01, 9.144677844321583704e-01, 5.509686232315312848e-01, 7.356362028235119421e-01, 1.199130224295113178e+00, 9.036883707300853441e-01, 1.141113112585475875e+00, 1.219244519748735600e+00, 1.445220171758190508e+00, 7.662204734300198661e-01, 8.778837966480568245e-01, 1.874281528519422257e-01, 5.067268213027278367e-01, 3.923834937418860247e-01
1.478159927072634661e+00, 1.234226158853374722e+00, 8.809903776109763163e-01, 1.453532506362480214e+00, 9.099950060839777644e-01, 1.141559521131426225e+00, 1.304459265862243589e+00, 1.211827754602333052e+00, 9.199448960265224073e-01, 1.243448919664839059e+00, 1.462771951659111336e+00, 8.215563285773392899e-01, 1.271804018909689304e+00, 5.867444036117891448e-01, 4.264452070215937751e-01, 3.618450320613963433e-01, 1.167405898927831975e+00, 9.648965241781355395e-01, 4.977280775533987622e-01, 9.269513886990349283e-01, 1.323338926796273629e+00, 1.015729900986802381e+00, 1.356755414113681946e+00, 7.832197866954875298e-01, 3.022960274006566417e-01, 3.454027187722709292e-17, 5.933239194143862250e-01, 7.104082272822412891e-01, 1.457248372455985652e-01, -4.934324553889584812e-18, -5.427757009278542908e-17, 4.687608326195105379e-17, 0.000000000000000000e+00, -1.430954120627979634e-16, 2.837236618486510940e-16, 2.121759558172521492e-16, -7.894919286223335700e-17, 5.427757009278542908e-17, 1.381610875089083717e-16, 2.467162276944792406e-18, 1.973729821555833925e-17, 5.427757009278542908e-17, 0.000000000000000000e+00, -4.440892098500626408e-17, -4.440892098500626408e-17, -2.467162276944792406e-18, -1.036208156316812787e-16, 1.480297366166875367e-17, 0.000000000000000000e+00, 5.276100555288196770e-01
6.373271595373087850e-01, 3.872831755209510396e-01, 6.203853507912332477e-01, 5.503219832559271829e-01, 1.126393445421043804e+00, 1.298182617409902706e+00, 1.655669875572317151e+00, 1.379900743826624865e+00, 1.087282647842518601e+00, 9.619266758083794278e-01, 7.534925997335485404e-01, 3.493591310689092566e-01, 2.597016643397193625e-01, 9.027961828391826982e-02, 9.095862823157915833e-02, 1.607025582946535469e-01, -2.245117672019760916e-16, -2.467162276944792406e-18, 1.855261512777436894e-02, -1.233581138472396088e-17, 4.194175870806146821e-17, 4.481078978905809196e-01, 2.992054080721618936e-01, 3.425806573450517617e-02, 1.554312234475219058e-16, 3.454027187722709292e-17, 3.071931089378235336e-01, 3.130232019435801316e-01, 2.097087935403073410e-16, -4.934324553889584812e-18, -5.427757009278542908e-17, 6.749732464851715408e-01, 0.000000000000000000e+00, 6.279186596940469212e-01, 4.643899755536754492e-01, 4.445694341123879179e-01, -7.894919286223335700e-17, 3.721828011216083976e-01, 4.087483164433041716e-01, 2.467162276944792406e-18, 1.973729821555833925e-17, 5.427757009278542908e-17, 7.197052706259748911e-02, 7.064104885617260299e-02, 3.312690364670153320e-01, 3.866134954695210624e-01, 4.581114372500669218e-01, 1.480297366166875367e-17, 1.107615134413690167e-01, 1.293580181867422241e-01
6.991412225914153122e-01, 5.966305263272092541e-01, 6.069398840656577976e-01, 3.520132042792620264e-01, 4.525495170943698020e-01, 1.135260096508863503e+00, 4.661387475602736807e-01, 6.199677977641749882e-01, 6.212165403959768462e-01, 6.556870722376830773e-01, 7.205391651193220337e-01, 9.196638382798306699e-01, 5.106590939808438590e-01, 9.283672967240158558e-01, 1.209132723924237318e+00, 7.121763688272979564e-01, 1.178264830048926903e+00, 6.804196919999000448e-01, 4.652696795653258888e-01, 9.048988917193611092e-01, 4.390931216166813478e-01, 1.274213474245499800e+00, 3.866447316698840009e-01, 5.144374476339252933e-01, 7.235835021233123499e-01, 2.499542550794459916e-01, 1.879206325228909291e-01, 3.000854302591438039e-01, 6.995811661616382349e-01, 5.433643579867886153e-01, 4.043965629874843870e-01, 2.526690378553906879e-01, 5.076836181971027262e-01, 3.498679903129376934e-01, 9.546111240526881925e-02, 3.584624116955553719e-01, 4.579020907237130178e-01, 4.891347360642616660e-01, 5.250546563874729511e-01, 4.723339861812505536e-01, 2.733536259313350536e-01, 6.286412225657647124e-01, 6.508183831007061659e-01, 5.785802687497204611e-01, 7.333405992123699646e-02, -2.467162276944792406e-18, -4.934324553889584812e-18, 1.480297366166875367e-17, 0.000000000000000000e+00, -1.850371707708594131e-17
7.705375796323171711e-01, 1.128149131411231298e+00, 1.063381225264475649e+00, 1.064334227800906030e+00, 8.752862863545866068e-01, 1.036581209091548272e+00, 8.244362058653817993e-01, 1.083953385033779915e+00, 1.137733619687314013e+00, 8.031827338914591108e-01, 2.192924031902393212e-01, 4.726366342019591160e-01, 1.092708769119349776e+00, 1.108679587241473419e+00, 1.256837424062559050e+00, 8.669135996311171377e-01, 3.434844486214553294e-01, 4.976242496475613009e-01, 9.759656852902782731e-01, 1.365974417570873900e+00, 1.059777863837101819e+00, 6.968805040895492686e-01, 7.873223515136630324e-01, 6.786797270171548435e-01, 9.576723160858290340e-01, 6.473246030518208238e-01, 7.813374600067115594e-01, 7.518107051049558454e-01, 5.396122174763132717e-01, 5.955658988388067288e-01, 8.073196735463950002e-01, 5.133242587317354833e-01, 6.654446135989403599e-01, 1.070837706042871762e+00, 2.933762110068037221e-01, 7.435779541755938027e-01, 1.157009341678308489e+00, 1.088118228011390132e+00, 6.541504819452591546e-01, 9.589564792899218926e-01, 1.095629245796611251e+00, 1.306155117185868075e+00, 1.056619543808760664e+00, 1.179725609247210816e+00, 9.528898327601322826e-01, 1.163646132025221602e+00, 8.264960897283530894e-01, 1.480297366166875367e-17, 0.000000000000000000e+00, -1.850371707708594131e-17
