dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_Open_hourly_binned,0.01,30,27,10,0,9.987773376099255e-08,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,1,1.5660494282677498e-07,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,2,2.57731899078879e-06,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,3,8.55706053927367e-05,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,35,5.333169579628449e-08,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,36,4.408538124836377e-06,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,47,1.531426076580555e-08,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,48,2.1518760961812784e-06,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,49,2.7581524720822286e-05,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,60,1.2481422870549086e-06,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,61,1.5273608549164295e-08,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,62,8.316114220486354e-10,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,82,1.0618963666277091e-07,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,106,8.39658294520421e-07,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,107,1.5612369875047558e-07,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,108,5.6025718972097505e-08,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,109,2.2251126629818693e-09,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,110,2.2842642495505336e-10,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,111,4.474633639926572e-08,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,112,8.00415772926466e-07,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,113,2.250687079981554e-05,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,114,9.044353971777274e-05,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,115,0.0001271437746008891,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,116,0.0003468112371242172,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,117,5.258703935289558e-05,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,118,2.8126101824375178e-06,t-test
Realworld_Open_hourly_binned,0.01,30,27,10,129,8.886922187884352e-08,t-test
