0.6287914933551031,0.005931748287889793,0.880025062699693,0.2634218227909685,0.1635551042032005,0.21781928327209144,0.0983771306863777,0.33440124695201,0.05893825987063031,0.4927622538284625
0.8507637829801736,0.03940102839608391,0.5506506820981558,0.3002305334156695,0.4073295438320389,0.2002310457929724,0.13851915638130702,0.2532648290081899,0.02189959188962635,0.9661761599530492
0.5628015698676798,0.35584478093060823,0.26765027638950695,0.24178574333656605,0.8496513936192328,0.044253271192361235,0.18121474852184444,0.21947771744372052,0.1044002354971364,0.8189267833178108
0.9386712356881441,0.2565590770795972,0.0474270051043867,0.09358246524252609,0.5875616140005764,0.022135350697682073,0.108358795582477,0.09889503816658046,0.45621918121093274,0.5206144841069417
0.281694779709921,0.1442845697770165,0.013356107559226173,0.014526899075631127,0.23198184296671773,0.013824015541780683,0.03008341088215961,0.049296930083237434,0.26930534471178125,0.23297139712577003
0.09770359388508372,0.12825566683893866,0.009979601452548982,0.0023293865717632623,0.04983891056570344,0.006436558167169546,0.029314831566904,0.06105095904370121,0.11415640187503442,0.04062467818627284
0.1118805165667183,0.2014927780513932,0.009091888725882057,0.0003944895174789156,0.019475718682753843,0.0006747534596806511,0.02728884246410519,0.011779737184095366,0.0662034797148227,0.01804718127772307
0.22531167622789686,0.2553971385723139,0.03533155155958554,0.009551856725252937,0.11858073964944403,0.01878181250522365,0.031508169231317634,0.08595114487463294,0.095342828481743,0.06299826600602167
0.07860573427636551,0.21062351965150405,0.02811577263871926,0.002603815759637029,0.050355110876434246,0.03170368167060225,0.0031820640775930787,0.01416144186363977,0.19262966316758462,0.036261072481511315
0.17560596403139658,0.3303702880618826,0.15637993375981457,0.011747652399026004,0.1464870298982577,0.14756060676772992,0.045819382589813974,0.026513240058663436,0.3268462163978424,0.09621150473628914
0.20513366948844797,0.47017682572984043,0.10187936554579655,0.033460520147803215,0.25357017134805687,0.30503778737990345,0.013120445889148251,0.003232899530842244,0.5151271560575499,0.05409226590252645
0.24232195228029452,0.5713082919962322,0.19391429404627217,0.1107005055914988,0.1983653765440883,0.45996160108081396,0.009069820905010274,0.013264804941014481,0.5087528572033201,0.13137698361811653
0.0272670945865803,0.1533529308383357,0.18611209837952553,0.10033087009337079,0.059828081379453585,0.45772885031689303,0.02580362447469571,0.03914183893782369,0.13731623501465184,0.18643385683636
0.07061191536061456,0.8322732145088397,0.38617598672127507,0.697221025619531,0.10883684423982691,0.7358720018449405,0.05286349844722764,0.22735859614242376,0.06131112225758148,0.5857398445666469
0.7666211020968996,0.25599751690881895,0.6650293496438244,0.5623051341791643,0.9682539701166006,0.14747736982396853,0.48057524436770727,0.8688690799727359,0.7393678053116539,0.4545058311159652
0.7069538193011794,0.0963329796616718,0.31357230268849057,0.0836319279887871,0.6273956308755154,0.04884138104765673,0.7396259030180519,0.5869190648522644,0.8227080601750738,0.08927372603434819
0.6332501278423448,0.2937972964215219,0.2829809696221584,0.049845076172635755,0.4287932913714638,0.0181359324664597,0.6481817014184525,0.3676402649443977,0.7735135929106269,0.025955931031576826
0.5125800265559867,0.22898095547812056,0.400256922527771,0.14138864714452376,0.6020045742904563,0.05213573314435455,0.7424715799642921,0.34782759604944447,0.6860392802579259,0.029755275579340698
0.10749927609765893,0.14252466425168042,0.48421045166173793,0.061536050380566434,0.2853596221270302,0.045298112719543815,0.7212984999672899,0.1735604563297617,0.8053077848357151,0.01764510039354067
0.1010659501049925,0.09320814281801856,0.5845818629701365,0.026352141558873072,0.3393058101006966,0.05509417558789775,0.705701671835105,0.1894381981867048,0.6266960286972683,0.06028561532352106
0.1510264622754146,0.09932169032302703,0.4395422449855706,0.07510857991653254,0.64448563106413,0.06829077643036181,0.5932181347885537,0.11560077584080415,0.3287729606431572,0.17612076630999438
0.18996153749617722,0.13426232483574885,0.5041541941153178,0.2112838214663481,0.7551684674794192,0.05570236412606078,0.5413061929178075,0.1701654186365745,0.36017230132291866,0.5954167016536429
0.02410339031509678,0.0323844119401989,0.16387185459871992,0.06998532421328196,0.4195088694874002,0.05425008974865399,0.48578344535520657,0.08008239601741637,0.9234636385986879,0.5697183301061801
0.014333680244962455,0.1581592326432034,0.3088197296001265,0.3793549445002441,0.17883079338885718,0.02808744075385491,0.1237800438831305,0.11719917694154616,0.8859691718967634,0.6862985669207823
0.14003540241301038,0.9865752142869046,0.2064768327544733,0.6550730039122018,0.8327736566882781,0.19438516604130243,0.18222921706771267,0.5267557083209877,0.2649148663856544,0.47766487277501934
0.14033738574994245,0.764910418479096,0.22560507294237997,0.8827390274898436,0.5225105804711839,0.13726556987452143,0.10924392550132472,0.4334572769808199,0.5152931438866716,0.6195588450350065
0.25763131075327067,0.3105077918926795,0.21395832365878503,0.7417643036965937,0.5053491744202223,0.09598512711489175,0.023007576138508005,0.3546115579861294,0.8638133196801474,0.7424775477261579
0.45616276913746545,0.5906465763493157,0.170655091587451,0.7653968452880621,0.6578874904152714,0.152396747961032,0.03926146362318334,0.7610079300899911,0.6423808424262966,0.6399288522489905
0.9902910908491129,0.41348582822520763,0.031088901711291386,0.5695216509550477,0.915939805160657,0.19495272725430263,0.052005334498169915,0.7291203767643981,0.42807004819987216,0.7894550419576889
0.9732117020649611,0.7879974751401355,0.048149337957538785,0.7607930798998986,0.8254365742797096,0.3742676356599982,0.0029132406601912793,0.5882795399809058,0.1852473776585969,0.9024892419914343
0.6971708680288845,0.3507179657457693,0.03914433340554376,0.32207087929164735,0.2026398301060724,0.2627811838390931,0.008405007498127873,0.9232756719363915,0.01485377518308691,0.3221385193915691
0.47440264064407645,0.32410467777657137,0.02263566628555299,0.11988474748284396,0.07008487859966282,0.5479133228439849,0.0025452639174746027,0.6757733371571597,0.007659626762684241,0.07654914925735316
0.2125706389708246,0.28383689605915163,0.027396418679958148,0.11766756819348953,0.02886668775831657,0.18229897903239464,0.004129657603671528,0.8664284350116614,0.0039325261271974015,0.06906794401116738
0.26341821266827425,0.14540226702143874,0.0010274316014930146,0.007635468537814655,0.08041867808180021,0.15039805379742796,0.04093299082755946,0.6990652822599521,0.0007784008247467178,0.02000025677048006
0.12070803035635676,0.0035396320783582956,0.06456230694578727,0.04672910114880262,0.015299113693968878,0.08782129441355287,0.31889027366188716,0.35234939479219296,0.0013469871077958497,0.012672228428543918
0.20638629431379452,0.028698215953887433,0.38942618527921247,0.13893321429172711,0.12227514381420103,0.4062497473932647,0.872782260777005,0.43256758461501754,0.036142688346777176,0.16872321563986786
0.20537533072704273,0.04375826531280642,0.5068713431855361,0.4828776924570797,0.15707464154554532,0.9173924604398168,0.284136321667284,0.4718530997475716,0.2492118516232135,0.5372396714222594
