-4.070817756958907027e-17, -3.454027187722709292e-17, 7.824630557162434719e-02, 1.536846190328276518e-01, 9.868649107779169625e-18, -1.295260195396016046e-16, 2.611829442116951616e-02, 2.410778940458469313e-02, 3.374639430671021456e-01, 2.825322412855340581e-01, 1.480297366166875367e-17, -2.467162276944792406e-18, 2.457929663974267251e-02, 4.552958980026229618e-02, -1.850371707708594208e-18, 2.590520390792031969e-17, 3.083952846180990527e-17, 4.650928192091790536e-01, 4.968808935286483930e-01, 1.504968988936323387e-16, 5.293554429355072921e-01, 2.590520390792032092e-16, 3.336907213475943657e-01, 3.262614921734796058e-01, 4.249217784767346795e-01, 7.349598385522632116e-01, 5.012328788089501774e-01, 5.973384988180766575e-01, 8.096123751521740186e-02, 5.773515630902215090e-01, -1.566648045859943222e-16, 8.636033606885057390e-02, 3.039616172561662721e-01, 3.664557849294586278e-01, -1.838035896323870152e-16, 5.343975884260835363e-01, 1.913807428118140808e-01, 5.123747971846838167e-01, 3.220266401326561390e-01, 1.997405163898832436e-01, 9.946545372206769264e-02, -1.233581138472396203e-18, 3.947459643111667850e-17, 5.674473236973021879e-17, 3.330669073875469498e-17, 1.677670348322458728e-16, 3.028175957656957795e-01, 4.097089510161851522e-01, 1.194083543055216023e-01, 2.356535571343383317e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.775557561562891351e-17, -1.233581138472396088e-17, 7.342628438728072693e-01, 1.500214301867360857e-02, 1.640662914168286975e-16, -1.233581138472396203e-18, 8.881784197001252816e-17, 2.740483895056488595e-01, 3.931255801100511788e-02, 1.788692650784974481e-16, -2.713878504639271454e-17, 1.628327102783562811e-16, 2.907833423573047416e-02, 6.582401429973146201e-02, 1.782422081019505999e-01, 1.110223024625156602e-17, 3.482669803168790268e-01, 1.740391085500090085e-01, 7.842499440072424333e-02, 1.157802511351952446e-01, -1.319931818165463881e-16, 1.344754270530426343e-01, 1.057464413907858725e-01, -9.128500424695731171e-17, 8.599719247742143580e-02, 1.037162110568521506e-01, -1.603655480014114852e-17, -1.233581138472396203e-18, 1.561836957120228409e-01
1.550044945560550558e-01, 1.678514281686473431e-01, 3.021449620175755690e-01, 3.912229938114535344e-01, 3.802162592703798860e-01, 5.445678401166060834e-01, 3.712298524188448190e-01, 4.937452636031302022e-01, 5.277065702527025115e-01, 2.501209332505260341e-01, 1.374447091628199780e-01, 7.524853991011090093e-01, 5.240215835842826353e-01, 1.860075060557472015e-01, 2.339186729001339338e-01, 3.128306022556713306e-01, 2.399754827176475425e-01, 7.448795009150472879e-01, 9.340856807273599793e-01, 5.255107590870055079e-01, 5.460519672765618004e-01, 3.712967981561545727e-01, 4.697750498583514456e-01, 5.248242874379446254e-01, 4.388697007806235950e-01, 1.213208398039175462e+00, 1.574239032650569969e+00, 1.278524273749680029e+00, 1.971959518826713609e-01, 8.614317013082944952e-01, 5.724578702984371992e-01, 7.404443564165927860e-01, 7.319525104250516057e-01, 3.665494131101029174e-01, 5.279084031288791001e-01, 1.173745310282350962e+00, 6.088019036509673826e-02, 3.162267377052162542e-01, 5.844128584591332665e-01, 3.041903019108974093e-01, 2.546105795605769218e-01, 3.556668344310046637e-01, 8.831652836000897233e-01, 3.754319174568797046e-01, 6.742460821755422717e-01, 6.845296222668599828e-01, 2.301570734031433696e-01, 5.186066132949214147e-01, 5.413458116269219689e-01, 1.067154631111213892e+00, 5.387794107152948236e-02, 5.336363701804688192e-02, 3.595402334045294523e-02, 1.822394377882533278e-01, 9.557467155520565916e-01, 2.030445466002162025e-01, 4.087314871171933151e-01, 2.822134099641434579e-01, 6.891738509776740296e-02, 2.454610214985789574e-01, 3.275596392076682850e-01, 1.390830545494712300e-01, 6.499668643482910957e-01, 4.611875111300455660e-02, 4.839943140466272387e-01, 6.331358659866300753e-01, 4.459375171633382928e-01, 3.243261894575311666e-01, 5.418145751541770805e-01, 8.727219878906314343e-02, 4.433258068488561965e-01, 3.588293367957854918e-01, 4.252423489904694764e-01, 2.222002039614819346e-01, 2.445733335245630358e-01, 1.878918506621938822e-01, 6.442090436061767011e-01, 4.481458775558123109e-01, 3.950952893109203612e-01, 4.351099721005434184e-01, 3.046705541094174574e-01
5.244707933664376487e-01, 5.524737646445132544e-01, 2.710388369683852661e-01, 2.420725358394570648e-01, 6.556025082580119179e-02, 4.332095075605221779e-01, 5.510724738444695570e-01, 1.190020441002582752e-01, 5.164588540500213432e-01, 2.769956720236769754e-01, 4.522779755247789690e-02, 2.250215040749274087e-01, 2.902054729317667392e-01, 1.400824311557502533e-01, 1.790420169178267018e-01, 2.590520390792031969e-17, 2.797161641539029908e-01, 8.186251719857007281e-01, 7.520096776473951250e-01, 1.875728689117825143e-01, 6.208895010376952461e-01, 4.408202059179737176e-01, 4.799687298441746575e-01, 3.435424250522380318e-01, 3.627742108936886645e-01, 4.390908515020049419e-01, 1.251032692865736484e+00, 8.066507186213098812e-01, 2.605825392065296842e-01, 4.860997033579678162e-01, 3.195426867157548645e-01, 3.923483058278872115e-01, 3.158117804085380231e-01, 2.894718492078018901e-01, 4.245379991298309785e-01, 9.926280685162972572e-01, 1.933205149109869514e-01, 2.871641059278502439e-01, 4.304087325583628720e-01, 1.765501475722716998e-02, 1.191560672380187758e-01, 2.643616449681217562e-01, 6.982083298524797144e-01, 1.742100661569398468e-01, 4.167609972188441869e-01, 1.846579761300933820e-01, 2.478861582752717174e-01, 4.264549743939387572e-01, 7.991069821985660182e-01, 1.491127178630126671e-01, 1.078282676208878500e-02, 5.336363701804688192e-02, 1.173751420066056553e-02, 9.462420032181406704e-02, 3.683930307049339548e-01, 1.481775043387629186e-02, 2.592866192952237303e-01, 6.627260085328633143e-02, 1.278402483140548829e-01, 0.000000000000000000e+00, 5.642896478279341155e-01, 3.174858167467697334e-01, 5.118008153411277572e-01, 2.609834305029688495e-01, 3.516505482341704680e-01, 7.402084780876638792e-02, 3.203384263054678827e-01, 1.931914611874509524e-01, 2.896130246394931218e-01, 6.685235144012059705e-02, -1.973729821555833925e-17, 2.707167168559614923e-01, 2.127991215306625772e-01, 2.159941368513378368e-01, 1.351596946673603583e-01, 4.032845480830376528e-01, 2.168245207467055791e-01, 3.213592921634320088e-01, 2.196356458429443159e-01, 1.009042553531027397e-01, 1.475840778097579908e-01
1.520912132703729769e-01, 1.423979889294796353e-01, 1.733946815622397775e-01, 2.631793240382233612e-01, 3.280873785051262037e-01, 4.859876370946967228e-01, 4.739459086904339036e-01, 6.108873222309703088e-01, 3.394500446572277230e-01, 1.808534892971706276e-01, 9.391064988312730621e-02, 5.870956791440669065e-01, 5.388629770580500855e-01, 6.818639684546053126e-02, 1.859583770173838801e-01, 2.308351112204458933e-01, 1.767611367545361342e-02, 5.528328336738814741e-01, 7.244924724608573507e-01, 1.904640153941185299e-01, 7.118243127109916690e-01, 7.619911322596827352e-01, 4.109626809047907670e-01, 4.286051603743183946e-01, 4.374785157353700549e-01, 1.148110449257904397e+00, 1.326651138397962226e+00, 1.216542652759732279e+00, 2.780445886557157964e-01, 5.143133993061323184e-02, 3.176272532484377686e-01, 6.609968730727762143e-01, 7.710108770617090101e-01, 1.501227030873991397e-01, 7.925871249343763650e-03, 7.842109186358482420e-01, 1.979180237909471951e-01, 3.741968555770455174e-01, 2.586866527924259751e-01, 1.103673801209028027e-01, 1.480465973319063655e-01, 2.350841831873309862e-01, 5.388310005038977613e-01, 3.165770788435937622e-01, 1.509864100101807605e-01, 5.385534495030537272e-01, 3.495280936984500597e-01, 7.850820961192794822e-01, 8.357607229653176706e-01, 9.196390220268717552e-01, 6.339856496838787436e-02, 0.000000000000000000e+00, 2.374541001669664420e-01, 1.743403455759872378e-01, 8.966967991346588285e-01, 7.614397905558938084e-02, 1.688348029089728475e-01, 1.050283971496226015e-01, 9.276284837857716459e-02, 3.681559584715502487e-01, 9.431095899174423147e-01, 3.289381875872916527e-01, 4.665064128257587761e-01, 2.235367934862518557e-01, 2.485845777757362263e-01, 7.968535696450493866e-01, 5.124937083859311127e-01, 3.975294494114381960e-01, 1.591319668629391058e-16, 7.401486830834376833e-18, 5.197614491562598804e-01, 4.965785404089509969e-01, 3.159764837339771870e-01, 3.152932403328928546e-01, 2.080262084249719090e-01, 1.025187085374929113e-01, 1.627109575794343233e-01, 3.695292008776919213e-01, 3.682141136080719357e-01, 2.397822742687490127e-01, 2.413015339468680132e-01
1.487542187105938829e-01, 1.514592890868092234e-01, 3.092049262849561608e-01, 3.314968943022171821e-01, 3.648880856380430360e-01, 4.884308496247359299e-01, 3.876741171131000696e-01, 2.237668514349227533e-01, 5.466116969365605316e-01, 2.192292569969422344e-01, 2.111978133966339044e-01, 9.868649107779169625e-18, 7.401486830834376833e-18, -1.233581138472396088e-17, 7.401486830834376833e-18, 1.973729821555833925e-17, 2.467162276944792175e-17, 4.650928192091790536e-01, 6.109749445823468017e-01, 1.890602089990812140e-01, 4.941411592596737234e-01, 2.415196354626266417e-01, 3.938986154070344137e-01, 4.560360374677223105e-01, 3.764308166550772161e-01, 8.977607383670157537e-01, 1.006677695472627532e+00, 6.565709368109313715e-01, 3.307510813092699453e-01, 4.293758736047961211e-01, 2.955870217056662530e-01, 3.134434568377650332e-01, 3.785369036518429486e-02, 3.454027187722709292e-17, -2.343804163097552690e-17, 3.407569517159213524e-01, 1.937854051433363922e-01, 2.462432570730090364e-01, 1.996466474799878377e-01, -3.330669073875469498e-17, -9.868649107779169625e-18, -1.233581138472396203e-18, 3.947459643111667850e-17, 1.973729821555833925e-17, 1.757372898078248813e-01, 3.422573258942921970e-01, 1.162623179616713298e-01, 5.400835830410530281e-02, 2.539780425208292836e-01, 5.258048511728571350e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.177577997375834407e-01, 2.412862094673385860e-01, 2.962419753430136082e-01, -1.110223024625156602e-17, 1.411913692558139366e-01, 8.820373853642732298e-02, 2.467162276944792406e-18, 0.000000000000000000e+00, 6.619363162609952500e-01, 2.244864994926413504e-01, 4.948678004333905145e-01, 2.097087935403073410e-17, 2.152139663508371437e-01, 4.266389592713634715e-01, 5.124937083859311127e-01, 1.572554554726529608e-01, 2.067408387219087096e-01, 6.028230166398065859e-02, -1.973729821555833925e-17, 1.960532331000774120e-01, 1.584388213271397949e-01, 8.915414543070807052e-02, 2.795347545488168217e-01, 2.558015169367012787e-01, 3.000377468855896512e-01, -6.167905692361980438e-18, -9.868649107779169625e-18, -1.233581138472396203e-18, 0.000000000000000000e+00
4.782444931016575640e-01, 5.825193824731724757e-01, 1.057682000417763252e-01, 3.730660841141369977e-01, 3.246158482593833883e-01, 4.933793416294044998e-01, 6.440345548538869980e-02, 1.727013593861354646e-17, 5.578161047417128371e-01, 1.072067008064951921e-01, 6.124581911481875168e-02, 3.180724897124123096e-01, 3.451446348524600527e-01, 2.266223062584381623e-02, 2.346380931590708041e-01, 2.007176991661152876e-01, 5.837479558143739145e-02, 3.985991063972205151e-01, 4.132999552944893740e-01, 2.209534434064547859e-01, 3.907642049674082685e-01, 5.558956012750615461e-01, 3.326645557718162505e-01, 3.964180334552057650e-01, 2.910662335932886480e-01, 8.870302312947022649e-01, 1.171285562134967373e+00, 5.612128298444278851e-01, 1.519658698700195043e-01, 2.147465198392310981e-01, 1.560758138420843821e-01, 1.180820328185259865e-01, 1.753981276638720554e-01, 4.688179592921008082e-02, 4.730226776914512321e-01, 7.595533495465671692e-01, 6.476811818749923788e-02, 4.737375784846780680e-01, 3.417094571436070649e-01, 9.567851718496014901e-02, 7.218499610209722084e-02, 1.193547597110712344e-01, 2.703875549489347385e-01, 3.000245842567810239e-01, 1.816149993432087384e-01, 4.867655494757545664e-01, 3.609037024418237927e-01, 2.857889540282734231e-01, 3.060430486323645893e-01, 4.859716868601384188e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.233581138472396088e-17, 2.943884764884996397e-02, 6.695711221083774367e-01, -1.110223024625156602e-17, 3.229207269313835726e-01, 1.491692517823224595e-01, 1.908188802747586357e-02, 2.711565931352681313e-01, 5.794443710864738417e-01, 6.287620185203443568e-02, 4.396962509900084193e-01, 1.646558633285517548e-01, 8.622942155088499094e-02, 6.541464191618030499e-01, 2.775607998655437170e-01, 3.970037465252675840e-02, 3.336544527476388855e-01, 1.233581138472396203e-18, 6.424326776245541104e-02, 1.862952394746234253e-01, 1.190204968458809243e-01, 4.243477696066780269e-01, 2.677852741552345650e-01, 3.349071686213762195e-02, 6.167905692361980438e-18, 1.258604165836296057e-02, 2.685099734341886771e-02, -1.233581138472396203e-18, 0.000000000000000000e+00
1.759457122336547941e-01, 3.473650474912243769e-01, 2.635964911629972707e-01, 2.837236618486510940e-17, 9.868649107779169625e-18, 6.167905692361980438e-18, 7.401486830834376833e-18, 1.727013593861354646e-17, -1.973729821555833925e-17, 1.973729821555833925e-17, 8.635067969306773229e-18, -2.467162276944792406e-18, -3.577385301569949085e-17, -1.233581138472396088e-17, -1.850371707708594208e-18, 1.374296052372741272e-01, 2.643224255707686265e-01, 3.495065993110930136e-01, 3.744148399606503363e-01, 2.467162276944792406e-18, 6.300842076958759197e-01, 3.700743415417188263e-17, 0.000000000000000000e+00, -2.467162276944792175e-17, 2.960594732333750733e-17, -9.375216652390210758e-17, 6.546317487487904874e-01, 5.431653259958770796e-01, 4.440892098500626408e-17, 7.249459464702313893e-02, 4.052956231253741493e-01, 4.895231033989368430e-01, 1.597741063467331968e-01, 4.451413005752727359e-01, -2.343804163097552690e-17, -4.934324553889584812e-18, 2.713878504639271454e-17, 5.443678428643917711e-01, 2.571890393484044940e-02, 1.201930591042960073e-01, 2.278254025464760135e-01, 3.275689605881683675e-01, 4.204140582230723178e-01, 2.539058895275538297e-01, 2.713878504639271454e-17, 3.207310960028229704e-17, 1.233581138472396203e-18, -1.850371707708594131e-17, 2.467162276944792406e-18, -1.727013593861354646e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.233581138472396088e-17, -6.167905692361980438e-18, 4.934324553889584350e-17, -1.110223024625156602e-17, 1.603655480014114852e-17, -1.356939252319635727e-17, 1.480297366166875367e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.233581138472396088e-17, -2.467162276944792406e-18, 2.097087935403073410e-17, -2.467162276944792175e-17, -1.233581138472396203e-18, 1.295260195396016046e-16, 1.727013593861354646e-17, -1.233581138472396203e-18, 1.233581138472396203e-18, -3.207310960028229704e-17, -1.233581138472396088e-17, -3.330669073875469498e-17, -9.868649107779169625e-18, -8.635067969306773229e-18, -1.110223024625156602e-17, 6.167905692361980438e-18, 6.167905692361980438e-18, -2.837236618486510940e-17, -1.233581138472396203e-18, 0.000000000000000000e+00
-9.868649107779169625e-18, -2.220446049250313204e-17, 0.000000000000000000e+00, 2.837236618486510940e-17, 9.868649107779169625e-18, 6.167905692361980438e-18, 7.401486830834376833e-18, 1.727013593861354646e-17, -1.973729821555833925e-17, 1.973729821555833925e-17, 8.635067969306773229e-18, -2.467162276944792406e-18, -3.577385301569949085e-17, -1.233581138472396088e-17, -1.850371707708594208e-18, 1.356939252319635727e-17, 1.233581138472396088e-17, 4.194175870806146821e-17, 4.194175870806146821e-17, 2.467162276944792406e-18, 2.713878504639271454e-17, 3.700743415417188263e-17, 0.000000000000000000e+00, -2.467162276944792175e-17, 2.960594732333750733e-17, -9.375216652390210758e-17, 1.430954120627979634e-16, 2.713878504639271454e-17, 4.440892098500626408e-17, -2.220446049250313204e-17, -3.330669073875469498e-17, -2.467162276944792175e-17, -4.317533984653386615e-17, 3.454027187722709292e-17, -2.343804163097552690e-17, -4.934324553889584812e-18, 2.713878504639271454e-17, -4.687608326195105379e-17, -2.467162276944792406e-18, -2.097087935403073410e-17, -2.220446049250313204e-17, -1.233581138472396203e-18, 3.947459643111667850e-17, 4.440892098500626408e-17, 2.713878504639271454e-17, 3.207310960028229704e-17, 1.233581138472396203e-18, -1.850371707708594131e-17, 2.467162276944792406e-18, -1.727013593861354646e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.233581138472396088e-17, -6.167905692361980438e-18, 2.681141061778475332e-01, 1.376921553810417087e-01, 9.048005422396086794e-02, 7.881846600048410256e-02, 1.480297366166875367e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.233581138472396088e-17, -2.467162276944792406e-18, 2.097087935403073410e-17, -2.467162276944792175e-17, -1.233581138472396203e-18, 1.295260195396016046e-16, 3.068981924608943368e-01, -1.233581138472396203e-18, 1.091926321178144227e-01, 1.001933666487891256e-01, 3.309338676229436199e-02, -3.330669073875469498e-17, -9.868649107779169625e-18, -8.635067969306773229e-18, -1.110223024625156602e-17, 4.409642119980457520e-01, 6.167905692361980438e-18, 3.610135277875674564e-01, 3.723841812747000213e-01, 0.000000000000000000e+00
-9.868649107779169625e-18, -2.220446049250313204e-17, 0.000000000000000000e+00, 2.837236618486510940e-17, 9.868649107779169625e-18, 6.167905692361980438e-18, 7.401486830834376833e-18, 1.727013593861354646e-17, -1.973729821555833925e-17, 1.973729821555833925e-17, 8.635067969306773229e-18, -2.467162276944792406e-18, -3.577385301569949085e-17, -1.233581138472396088e-17, -1.850371707708594208e-18, 1.356939252319635727e-17, 1.233581138472396088e-17, 4.194175870806146821e-17, 4.194175870806146821e-17, 2.467162276944792406e-18, 2.713878504639271454e-17, 3.700743415417188263e-17, 0.000000000000000000e+00, -2.467162276944792175e-17, 2.960594732333750733e-17, -9.375216652390210758e-17, 1.430954120627979634e-16, 2.713878504639271454e-17, 4.440892098500626408e-17, -2.220446049250313204e-17, -3.330669073875469498e-17, -2.467162276944792175e-17, -4.317533984653386615e-17, 3.454027187722709292e-17, -2.343804163097552690e-17, -4.934324553889584812e-18, 2.713878504639271454e-17, -4.687608326195105379e-17, -2.467162276944792406e-18, -2.097087935403073410e-17, -2.220446049250313204e-17, -1.233581138472396203e-18, 3.947459643111667850e-17, 4.440892098500626408e-17, 2.713878504639271454e-17, 3.207310960028229704e-17, 1.233581138472396203e-18, -1.850371707708594131e-17, 2.467162276944792406e-18, -1.727013593861354646e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.233581138472396088e-17, -6.167905692361980438e-18, 1.233581138472396088e-17, -1.110223024625156602e-17, 1.603655480014114852e-17, -1.356939252319635727e-17, 1.480297366166875367e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.233581138472396088e-17, -2.467162276944792406e-18, 2.097087935403073410e-17, -2.467162276944792175e-17, -1.233581138472396203e-18, 1.457135951579124553e-02, 1.727013593861354646e-17, -1.233581138472396203e-18, 1.233581138472396203e-18, 4.934324553889584812e-18, -1.233581138472396088e-17, -3.330669073875469498e-17, -9.868649107779169625e-18, -8.635067969306773229e-18, -1.110223024625156602e-17, 6.167905692361980438e-18, 6.167905692361980438e-18, 8.635067969306773229e-18, -1.233581138472396203e-18, 0.000000000000000000e+00
6.571852036217520898e-02, -2.220446049250313204e-17, 0.000000000000000000e+00, 2.987374948042480494e-01, 2.635423587474547413e-01, 3.718086889020162933e-01, 4.634040661561766861e-01, 1.110180055125446485e-01, 4.283390141122364048e-01, 3.334715238992473907e-01, 2.320382331747072313e-01, 3.569908815696382631e-01, 1.342659026562824098e-01, -1.233581138472396088e-17, -1.850371707708594208e-18, 1.356939252319635727e-17, 1.233581138472396088e-17, 9.731494597453969886e-02, 2.636287076909448190e-01, 2.974880842360211330e-01, 2.609057733405978907e-01, 3.933361357648270107e-01, 8.970611136249646844e-02, 7.738975551130361508e-02, 1.451695938551318399e-01, 6.745692029514558374e-01, 1.038024948320369401e+00, 5.786091350882122120e-01, 2.614470529857770287e-01, 4.553303863458555978e-01, 2.655919255974963922e-01, 1.026804688071341481e-01, 3.237631649293937763e-01, 1.347247092572025073e-01, 2.863550254612722279e-01, 7.703759155270371028e-01, 2.713878504639271454e-17, 5.655144410987487102e-01, 4.134501462060348742e-01, 3.516235824488118250e-02, -2.220446049250313204e-17, 3.482637104044502413e-02, 3.872512906738976857e-01, 2.934603195925122310e-01, 3.584920741301883540e-01, 1.901577884242163230e-01, 3.547786751243173220e-02, 7.090141848863143470e-02, 4.426776291399030505e-01, 3.316533836230761700e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.233581138472396088e-17, 3.213187079568322613e-01, 2.597743097239036195e-02, 2.221667172362256498e-02, 2.791856812516504416e-01, -1.356939252319635727e-17, 1.480297366166875367e-17, 0.000000000000000000e+00, 1.208056622355301313e-01, 1.015752199463247213e-01, 3.714729995432627940e-01, 2.777388219135996095e-01, -2.467162276944792175e-17, -1.233581138472396203e-18, 3.083952846180990527e-17, 1.727013593861354646e-17, 1.170669929702701229e-01, 1.629924229665583868e-01, 3.761962153962387645e-01, -1.233581138472396088e-17, 2.654683172368106359e-01, 9.025277679285849397e-02, -8.635067969306773229e-18, 8.701978126848355574e-03, 3.786904643510600743e-01, 6.088546075087904880e-02, 2.029476191724291223e-01, 2.032450755493827310e-01, 3.103869413577370340e-01
