dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_Open_hourly_binned,0.01,100,80,10,59,0.000290031532780663,t-test
Realworld_Open_hourly_binned,0.01,100,80,10,60,2.4381160659245633e-06,t-test
Realworld_Open_hourly_binned,0.01,100,80,10,61,1.1992970604357095e-08,t-test
Realworld_Open_hourly_binned,0.01,100,80,10,62,6.721851109882731e-10,t-test
Realworld_Open_hourly_binned,0.01,100,80,10,63,3.2964739504567526e-06,t-test
Realworld_Open_hourly_binned,0.01,100,80,10,64,6.597562362912437e-05,t-test
Realworld_Open_hourly_binned,0.01,100,80,10,79,9.980750955330732e-05,t-test
Realworld_Open_hourly_binned,0.01,100,80,10,80,0.0027491427460785292,t-test
Realworld_Open_hourly_binned,0.01,100,80,10,113,0.0001955166359294591,t-test
Realworld_Open_hourly_binned,0.01,100,80,10,114,0.0002495967752703953,t-test
Realworld_Open_hourly_binned,0.01,100,80,10,115,0.0010928321484980927,t-test
Realworld_Open_hourly_binned,0.01,100,80,10,116,7.504703659690526e-05,t-test
Realworld_Open_hourly_binned,0.01,100,80,10,150,2.1786055228857376e-10,t-test
Realworld_Open_hourly_binned,0.01,100,80,10,151,6.37576153451798e-10,t-test
Realworld_Open_hourly_binned,0.01,100,80,10,152,3.5326571174499025e-07,t-test
Realworld_Open_hourly_binned,0.01,100,80,10,153,3.7445258311056836e-06,t-test
Realworld_Open_hourly_binned,0.01,100,80,10,186,8.121628651686553e-07,t-test
Realworld_Open_hourly_binned,0.01,100,80,10,187,8.541424357206975e-05,t-test
