dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_BMW.DE_hourly_events,0.01,200,140,10,0,6.214430611087404e-06,t-test
Realworld_BMW.DE_hourly_events,0.01,200,140,10,1,1.696797356016521e-07,t-test
Realworld_BMW.DE_hourly_events,0.01,200,140,10,2,5.5981972242631136e-11,t-test
Realworld_BMW.DE_hourly_events,0.01,200,140,10,3,1.6468332222086029e-10,t-test
Realworld_BMW.DE_hourly_events,0.01,200,140,10,4,5.012901637775276e-06,t-test
Realworld_BMW.DE_hourly_events,0.01,200,140,10,5,0.002828676441300763,t-test
Realworld_BMW.DE_hourly_events,0.01,200,140,10,20,9.663646294622829e-06,t-test
Realworld_BMW.DE_hourly_events,0.01,200,140,10,21,1.5361427661825198e-05,t-test
Realworld_BMW.DE_hourly_events,0.01,200,140,10,22,0.00034140144558203245,t-test
Realworld_BMW.DE_hourly_events,0.01,200,140,10,23,0.006440269779929796,t-test
Realworld_BMW.DE_hourly_events,0.01,200,140,10,53,0.0023709694115855865,t-test
Realworld_BMW.DE_hourly_events,0.01,200,140,10,54,0.005997738696318824,t-test
