dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,146,1.19477700826203e-05,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,147,0.00021218307428873238,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,148,0.0012994407715426252,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,149,0.005329873645765624,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,205,0.0017393692811537012,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,232,0.0031126798375783363,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,370,9.718690930744057e-05,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,371,0.0009187423069177181,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,372,0.004499868704688165,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,428,0.0005982048860970676,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,429,7.549652389917694e-05,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,430,3.852453291511766e-05,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,431,7.12698282581053e-05,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,432,2.1899715104788883e-06,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,433,0.0002224709173111818,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,434,0.003023178439782586,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,591,1.9684234084342999e-07,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,592,7.723369901425514e-07,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,593,1.2156553062588265e-06,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,594,5.622001319508552e-05,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,595,0.0004032730316728863,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,596,0.0019885400608724204,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,597,0.006704369846969994,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,650,2.8052043359519275e-07,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,651,1.092165429528584e-07,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,652,0.00017597394573927517,t-test
Realworld_BMW.DE_hourly_events,0.01,30,21,10,653,0.00946926002661023,t-test
