dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_BMW.DE_hourly_events,0.01,50,15,10,5,0.004836257108211276,t-test
Realworld_BMW.DE_hourly_events,0.01,50,15,10,27,0.00017311084576982972,t-test
Realworld_BMW.DE_hourly_events,0.01,50,15,10,86,0.0072844120638244966,t-test
Realworld_BMW.DE_hourly_events,0.01,50,15,10,101,0.0004461929152318719,t-test
Realworld_BMW.DE_hourly_events,0.01,50,15,10,102,0.0006450365764307921,t-test
Realworld_BMW.DE_hourly_events,0.01,50,15,10,103,0.006117817261460548,t-test
Realworld_BMW.DE_hourly_events,0.01,50,15,10,158,0.00011658733209077234,t-test
Realworld_BMW.DE_hourly_events,0.01,50,15,10,159,4.743323987589258e-05,t-test
Realworld_BMW.DE_hourly_events,0.01,50,15,10,160,0.0012227654816516775,t-test
Realworld_BMW.DE_hourly_events,0.01,50,15,10,161,0.008018090267721394,t-test
