9.480517255306862845e-01, 1.310339796097391263e+00, 1.646149610154935550e+00, 1.010056190989106151e+00, 1.260184435789710289e+00, 1.676175135927103099e+00, 1.311921147619845796e+00, 6.165719018125358497e-01, 1.165694402142003039e+00, 1.502776376861550967e+00, 4.409179809443793951e-01, 8.474476322504408410e-01, 1.198990362054805248e+00, 8.312435103873666575e-01, 1.165336864657103177e+00, 2.985695426373593531e-01, -2.072416312633625575e-16, 5.181040781584063937e-17, 3.207310960028229704e-17, -1.850371707708594316e-16, -2.220446049250313204e-17, -3.454027187722709292e-17, 1.850371707708594316e-16, -6.167905692361981054e-17, -4.934324553889584350e-17, 2.097087935403073410e-16, 1.554312234475219058e-16, 1.973729821555833925e-17, 8.635067969306773229e-17, -2.467162276944792406e-18, 2.960594732333750610e-16, -2.319132540328104916e-16, 9.868649107779169625e-18, -2.960594732333750733e-17, -1.332267629550187799e-16, -1.381610875089083717e-16, -7.401486830834376525e-17, -1.134894647394604376e-16, 3.355340696644917457e-16, -3.009937977872646774e-16, 7.401486830834376525e-17, -3.700743415417188263e-17, -6.414621920056459409e-17, -5.921189464667501467e-17, -1.134894647394604376e-16, -1.282924384011291882e-16, -2.590520390792032092e-16, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.467162276944792406e-18
3.458810933786619080e-01, 3.207310960028229951e-16, 9.704453783106498088e-02, 6.093063819735519138e-01, 3.352761250240461344e-01, 6.157756809403195364e-01, 5.643722456269846255e-01, 3.108778718609418734e-02, 2.363983268466030296e-01, 4.934324553889584350e-17, -2.467162276944792406e-18, -2.023073067094729658e-16, 1.973729821555833925e-17, 6.056749440861112221e-01, 3.156711609634386267e-02, -2.960594732333750733e-17, -2.072416312633625575e-16, 5.181040781584063937e-17, 3.207310960028229704e-17, 7.256301169167128640e-01, 2.756933386476486669e-01, 5.089687701153750021e-01, 1.850371707708594316e-16, 1.482542595814234088e-01, 2.348135141055353869e-01, 4.481842837527686418e-01, 1.073021239710751779e-01, 6.821423175901571989e-01, 4.056683560751143114e-01, 8.283695463075795296e-01, 4.142520678684596391e-01, 3.361565978613486605e-01, 8.916525056129747107e-01, 1.219437146517668769e+00, 9.087369829937497201e-01, 6.146736897990311421e-01, 6.183915720455633869e-01, 6.195463669637844006e-01, 1.347580116988129406e+00, 9.661158006277271726e-01, 1.381404490732178747e+00, 5.623088731545928809e-01, 7.647708583843139118e-01, 1.708183743521342279e+00, 1.600985184458911581e+00, 1.125479114950176163e+00, 9.514081286274927995e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.467162276944792406e-18
-1.677670348322458728e-16, 3.207310960028229951e-16, -5.921189464667501467e-17, 3.993046918341415785e-01, 4.996776751223809265e-01, 1.049126133803126804e+00, 6.462344043367932445e-01, 6.347050449234171721e-01, 1.564825245888909477e-01, 6.949598312370522946e-01, 2.566112465587509495e-01, 3.318122673536098022e-01, 2.704880639815500087e-01, 5.680099270219129970e-01, 9.296085260540581929e-01, 3.404259801181766520e-01, 4.053153249401060254e-01, 5.588312064908079746e-01, 3.935794602324271807e-01, -1.850371707708594316e-16, 2.626923679977757331e-01, 5.178909587279361126e-01, 4.405158757504815809e-02, 3.063164970915444041e-01, 6.583127242744984953e-01, 3.167086432446307720e-01, 8.874061994698346778e-01, 8.782371865333629124e-01, 3.682213656090415621e-01, 4.060114607447797286e-01, 7.151718418506174402e-01, 4.207204005074376418e-01, 3.945619754345814356e-01, 1.246820987232638345e+00, 7.536963578120872143e-01, 1.032901624650076400e+00, 7.897645356925389049e-01, 1.303794733042012988e+00, 4.865479538728099129e-01, 1.029554024961304659e+00, 1.152195184729425392e+00, 1.117740300728874203e+00, 7.027368018397411875e-01, 9.743480443946729297e-01, 1.436701569246284338e+00, 6.766192684859498874e-01, 3.114685487144657761e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.467162276944792406e-18
1.414577778608991920e+00, 1.038756651132637154e+00, 1.400307888816976654e+00, 1.280826518314286622e+00, 8.673130044371473168e-01, 1.334632051557622212e+00, 1.354566929392721830e+00, 5.006509490171021648e-01, 1.157467880540668181e+00, 1.260506941177495399e+00, 1.608037150801898685e+00, 1.165012047498835912e+00, 7.790231302392222057e-01, 5.793284985625236638e-01, 4.303821946081257677e-01, 4.438862178551544746e-01, 5.123413313292858318e-01, 3.148437298338561674e-01, 5.976008546860394066e-01, 5.735105383607287388e-01, 9.896557461684508672e-01, 8.428902775683105864e-01, 9.190336144459214651e-01, 4.534709899189662274e-01, 1.855741658711005104e-01, 2.610422151279974678e-01, 4.153678629137671496e-01, 9.171424349316229518e-01, 3.398368594167335832e-01, 5.508362063181219126e-01, 4.112275534399503218e-01, 1.896676769224747150e-01, 1.136545263112856002e-01, 8.392504333363994817e-01, 4.187981215491238807e-01, 6.061362052034671155e-01, 6.143594811198275218e-01, 6.417541396277174348e-01, 6.564067339879650076e-01, 4.098551373962571742e-01, 3.874961692184277773e-01, 6.661726280254252064e-01, 1.195295766472548538e+00, 1.062615434791162050e+00, 1.112374522736215399e+00, 4.332929208642037899e-01, 6.440244598325434167e-01, 4.358302623187437219e-01, 1.480478586619985992e-01, 5.955743940308341200e-01
5.058716738749494679e-01, 3.063966165563730137e-01, 7.308023548213661291e-01, 8.251313955658270416e-01, 6.895590817965988606e-01, 5.232124641556147315e-01, 1.612564607728692867e-01, 3.003959794296200414e-01, 1.102938041964136445e-01, 5.526719357117276799e-01, 5.663033024182850816e-01, 2.167560062226647488e-01, 3.331996911459153554e-01, 3.520233220851606837e-01, 1.695390605003000151e-01, 5.203672163583367150e-01, 4.666667085695068162e-01, 3.812861788440462529e-01, 5.471522461103639490e-01, 1.134180270180842109e+00, 5.331824615938743905e-01, 9.716156003718716683e-01, 1.111032549858941954e+00, 1.125741610525657688e+00, 7.175841389202624043e-01, 6.248060149637653105e-01, 9.469887617187849882e-01, 1.165788234797277889e+00, 8.152477254772502180e-01, 9.994542816526810203e-01, 4.575795042032840820e-01, 9.066444039401113653e-01, 7.829119696854328625e-01, 1.213265781168734847e+00, 1.222340338895815615e+00, 9.999753607776616926e-01, 1.102013873947838229e+00, 7.416132232556881254e-01, 7.337897083489071104e-01, 7.925146176794989339e-01, 1.342904223418119214e+00, 7.721988143925259118e-01, 1.376673789515507007e+00, 1.106267011611103745e+00, 1.225145919855358256e+00, 7.618507702159978967e-01, 1.231180959538699993e+00, 4.305983175762195247e-01, 3.910057920931223063e-01, 6.731129744067091414e-01
9.740270239630368643e-01, 6.200676050170950138e-01, 1.085215152604759981e+00, 1.289077998021795679e+00, 5.205118762686387068e-01, 5.705421026970382004e-01, 7.376090798619544531e-01, 6.326991527712539920e-01, 5.142367598300207066e-01, 7.311556724170931165e-01, 6.063304186529558937e-01, 1.063120743767165921e+00, 8.667001087380288293e-01, 1.038996533557418611e-01, 3.561940948624790770e-02, 2.098942535949952226e-01, 3.505241179198093082e-01, 6.005209900432014747e-01, 5.223948378872902421e-01, 5.153861855551153948e-01, 7.792687157414013299e-01, 9.579661877452601004e-01, 8.505404337542646909e-01, 8.784496846326277364e-01, 3.880555654502421126e-01, 1.069582607717904921e+00, 8.379311696677901322e-01, 8.162499672345443491e-01, 8.475951588928852809e-01, 8.750873741491779212e-01, 5.134004638332964054e-01, 9.213120923098961912e-01, 6.822200903485509116e-01, 1.282274220140537047e+00, 1.292125525561766741e+00, 1.052144097157088121e+00, 5.480210484260416015e-01, 9.007322641242987427e-01, 4.436472261799491723e-01, 7.245452033643102752e-01, 1.164708285864253456e+00, 8.498425980602257734e-01, 1.229093631146881416e+00, 1.378758197342712988e+00, 1.525310138552959272e+00, 8.086200510698173805e-01, 8.794065969118622927e-01, 2.119005219104317939e-01, 5.451404263434783681e-01, 4.464451390616115400e-01
1.475156090104916773e+00, 1.215924665403508520e+00, 9.719568529222774034e-01, 1.520034306432769933e+00, 1.076502346172399260e+00, 1.174497147798303720e+00, 1.154607384207979814e+00, 1.225599673508247278e+00, 1.035083485888021126e+00, 1.246791655715524527e+00, 1.503028206427954094e+00, 8.316533871120063148e-01, 1.271650181602609564e+00, 5.079511218138490491e-01, 3.443201053728631167e-01, 5.838563809759317325e-01, 1.050431572126560464e+00, 1.014682989966448901e+00, 6.362605298121608577e-01, 1.015179548547489707e+00, 1.377214374116178641e+00, 1.046575676140118594e+00, 1.412545892139251746e+00, 8.619728502682676430e-01, 3.559018527024379042e-01, 1.231946988917279190e-01, 5.996684321206902091e-01, 7.187620401243662860e-01, 3.358128688792753058e-01, 4.687608326195105379e-17, 2.467162276944792175e-17, -1.825700084939146234e-16, 9.868649107779169625e-18, 1.973729821555833925e-17, 1.875043330478042152e-16, -6.414621920056459409e-17, -2.467162276944792175e-17, -3.947459643111667850e-17, 2.368475785867000587e-16, -2.269789294789208752e-16, 4.934324553889584350e-17, 2.343804163097552751e-16, 1.825700084939146234e-16, -5.921189464667501467e-17, -8.881784197001252816e-17, -1.036208156316812787e-16, -1.233581138472396088e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.306747649581748938e-01
7.462134180272718131e-01, 5.586171385224815156e-01, 5.501412512718036885e-01, 5.902544396338408328e-01, 1.169074521138104839e+00, 1.319378220273403235e+00, 1.661035996746836885e+00, 1.407406965204689442e+00, 1.111168021876471457e+00, 9.613879233042896821e-01, 8.050114588024793738e-01, 3.866172196924746451e-01, 3.018158048897511270e-01, 1.298250738092315282e-01, 1.389436728766796914e-01, 3.826095082185290708e-01, 1.994026020642582220e-01, 2.713878504639271454e-17, 3.207310960028229704e-17, -2.590520390792032092e-16, -2.220446049250313204e-17, 2.807105381798249977e-01, 3.400905655209996992e-01, 6.750210050296322206e-02, 0.000000000000000000e+00, 2.343804163097552751e-16, 3.894982296534939548e-01, 3.987168187464645297e-01, 8.635067969306773229e-17, 4.687608326195105379e-17, 2.467162276944792175e-17, 6.401510912025184519e-01, 9.868649107779169625e-18, 5.427131275188953330e-01, 4.548703700376331982e-01, 4.490721594689771612e-01, 5.699553701405445788e-02, 5.381574776217183942e-01, 5.829277966125587795e-01, -2.269789294789208752e-16, 4.934324553889584350e-17, 2.343804163097552751e-16, 1.827813923947595176e-01, 1.434700007590804793e-01, 5.180776174847399052e-01, 2.323780904586532914e-01, 2.558670509233045842e-01, 0.000000000000000000e+00, 2.174043267905840238e-01, 1.820444507977427850e-01
7.076503235771657296e-01, 5.609858769548533575e-01, 5.902118565044472964e-01, 4.441672319854524376e-01, 5.772622397806499439e-01, 1.126331804664865599e+00, 5.154213994913617869e-01, 6.445731927484414925e-01, 6.388687618006886337e-01, 6.914420112421956199e-01, 7.140056668203478285e-01, 8.625539812648397309e-01, 5.698709369976660000e-01, 8.719419673313667518e-01, 1.066992183120836435e+00, 7.588913445896389165e-01, 1.122149066245481608e+00, 6.954649577921986348e-01, 5.040768619884103963e-01, 9.418408956842707624e-01, 4.371901636237411903e-01, 1.248864410096061750e+00, 4.076081196078922830e-01, 5.044024870557224371e-01, 7.647125503445482142e-01, 3.442552354675870729e-01, 2.257465311553331355e-01, 3.191507834731387439e-01, 8.255181366190296188e-01, 5.702471637616824962e-01, 4.124271921046100964e-01, 2.836641058171865959e-01, 6.076841058089054171e-01, 4.055292773182005428e-01, 1.082108131872205337e-01, 3.626366358979907778e-01, 4.240661301046041443e-01, 4.863291124299455315e-01, 5.879620167917679607e-01, 4.984318191059917691e-01, 2.895110538511931342e-01, 6.261011335775886755e-01, 7.365294514837541495e-01, 6.398240866612291411e-01, 6.599548316326966924e-02, -1.036208156316812787e-16, -1.233581138472396088e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.480297366166875367e-17
7.187032011508749374e-01, 1.125411353098887179e+00, 1.140488861629674000e+00, 1.066832641822783589e+00, 8.909336161580921898e-01, 1.081144267267633907e+00, 8.120536262166883068e-01, 1.067957656397109822e+00, 1.096778026189507260e+00, 8.909596350160893241e-01, 3.099618116169683413e-01, 5.281395033888669488e-01, 1.082866055225058854e+00, 1.091761948633973134e+00, 1.148591027841623591e+00, 9.860456050937873584e-01, 3.421130382060815767e-01, 6.080795044625471046e-01, 9.370935019144269740e-01, 1.343463249884854216e+00, 9.952492261532478457e-01, 6.427745039851688880e-01, 7.119988653058184624e-01, 7.407305795930683168e-01, 1.061256220131864714e+00, 7.190127351879911366e-01, 7.960840294655416871e-01, 7.927802130011630810e-01, 5.934919812822742058e-01, 6.874582521253689293e-01, 9.202010431106840693e-01, 5.010438242566516154e-01, 6.457162093437438521e-01, 1.156778990886729197e+00, 3.164322778680339066e-01, 7.563944319587728726e-01, 1.198500181839394552e+00, 1.098111207035434855e+00, 7.773200684214183198e-01, 1.014059137690251466e+00, 1.174678227903173111e+00, 1.277115909872998056e+00, 1.126612191566989329e+00, 1.224502430327213176e+00, 9.766718040688106006e-01, 1.119171742928871449e+00, 8.375114909785510431e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.480297366166875367e-17
