5.978103488804565463e-02, 1.165658661686897329e-01, 1.388991879917376437e-01, -1.727013593861354646e-17, -1.973729821555833925e-17, 9.498574766237449936e-17, 3.040099354650453445e-01, 2.361941886838988813e-01, 2.404489209359716995e-01, 1.051385614816084946e-01, 3.824101529264428056e-17, 4.687608326195105379e-17, 2.713878504639271454e-17, 1.727013593861354646e-17, -1.603655480014114975e-16, 0.000000000000000000e+00, 8.390570495708436771e-02, 8.328855794858401884e-01, 8.472823258958465109e-01, 4.503561810011529332e-01, 4.454005815127523027e-01, 6.670909839031122779e-01, 3.456961255754182893e-01, 2.344338953782975910e-01, 2.652882936180847584e-01, 3.384648639599580622e-01, 1.077979174996875233e+00, 1.672713134871262275e+00, 1.295904560545164008e+00, 8.731979792168383936e-01, 5.728120965780389984e-01, 7.811635501453838559e-01, 7.710928445429745537e-01, 8.254717829842971311e-01, 7.764993347756221631e-01, 4.623045326561350254e-01, 8.464825767032998494e-01, 8.043507756691674615e-01, 1.214255738274200302e+00, 1.423303174373605096e+00, 9.738302112147926293e-01, 3.886447642561363658e-01, 3.513922956702192901e-01, 1.691446827492650296e-01, 4.814778677486828556e-02, 5.704413687332753335e-01, 6.833955279256863635e-01, 4.011749890008328712e-01, 3.121992295270220041e-01, 4.506312992280832597e-01, 5.220083428397523928e-01, 9.256479364845314750e-01, 6.262721466370926304e-01, 4.587065064270976489e-01, 4.269109666169605410e-01, 5.319074838737606337e-01, 8.223540692376864192e-02, 9.629336073394823003e-02, 1.313929926537274195e-01, 8.199253045137037121e-01, 9.579462475523584652e-01, 5.877549517964039127e-01, 8.337277202554663202e-02, 1.067713082255021886e-02, 1.160503567452871310e-01, 3.055047087405159956e-01, 7.025103193553456915e-01, 7.742968965481211718e-01, 5.897544982400930724e-01, 2.445302543193621225e-01, 2.212228463204015116e-01, 3.412599446822831561e-01, 5.542296018786988521e-01, 4.008110067689656386e-01, 1.880768843589100958e-01, 1.953533357900357204e-01, 4.193249970590506304e-01, 8.062820544838114056e-01, 5.660889980098129382e-01, 2.949954149550962357e-01, 2.558592322687490150e-01, 2.607940308873359925e-01, 2.954573272450622401e-01, 2.056511325292798842e-01, 2.408918637303511245e-01, 3.169269581690476456e-01, 5.430764683289218686e-01, 4.151775186552719710e-01, 4.884982100578939557e-01, 5.406538620524637961e-01, 3.370208652469253163e-01, 1.828114694894872050e-01, 4.972407695042618259e-01
1.566760801452574681e-01, 4.403658454209260498e-01, 3.163636064732914255e-01, -1.727013593861354646e-17, -1.973729821555833925e-17, 9.498574766237449936e-17, 2.714910333990530958e-02, 5.081102207286857658e-02, 2.043241204925810017e-01, 5.756262936348652826e-01, 5.772113935459447509e-01, 6.506649054033645241e-01, 4.384058037454980350e-01, 2.801025736132461419e-01, 5.534548397394594144e-01, 3.369493796972523048e-01, 2.620956787355111506e-01, 8.647329113088303432e-01, 8.685799239202450783e-01, 4.393898277041674016e-01, 2.221152174351704311e-01, 1.373192952385851318e-01, 2.267084751666626208e-01, 4.733412121784658644e-01, 5.011000855718207303e-01, 2.717527606208341995e-01, 9.504428759272569582e-01, 1.504627294852932007e+00, 1.149781669658502370e+00, 9.978551115689837658e-01, 4.919199817147720255e-01, 5.527610569802132723e-01, 7.155390500835328016e-01, 5.731165548534395970e-01, 5.641130996035346179e-01, 6.003813018977876004e-01, 4.372653343341488252e-01, 6.385760815194356788e-01, 7.903231399204310170e-01, 6.408645657785424499e-01, 4.896098667008222383e-02, 3.078937610434814842e-01, 2.788614681749062574e-01, 2.671478514910111679e-01, 1.027358198938098238e-01, 5.075148535337428157e-01, 6.594559660142393920e-01, 4.965474600850996456e-01, 5.406625052808999854e-01, 7.410407223889098338e-01, 5.478276440293879945e-01, 7.631459278989785044e-01, 8.834128837975899762e-01, 9.223128891996666967e-01, 1.042495010736362193e+00, 7.462828567215888942e-01, 3.077754337315814492e-01, 3.529014022888072866e-01, 4.252857975830597881e-01, 6.710619109774522695e-01, 7.694612174039732189e-01, 5.578058488958619332e-01, 1.256395518781262544e-01, 1.652143786530947400e-01, 2.799557196354666155e-01, 1.865321830292458460e-01, 2.184208582695325862e-01, 1.545239343671128418e-01, 4.072292799368290028e-01, 7.654844445742439163e-01, 6.480380348971270799e-01, 1.950624736042291252e-01, 1.716828626552437398e-01, 2.178667604757827947e-01, 5.342818991865496692e-01, 4.935812169020275531e-01, 6.494608007225892710e-01, 5.771066267024643759e-01, 2.521976546845852707e-01, 2.732991268384497019e-01, 1.488924239132665972e-01, 2.797424842303676829e-01, 1.903249490671670430e-01, 7.098711683563195540e-02, 7.871286577370964488e-02, 2.304140890509795980e-01, 4.689297083874651717e-01, 5.094355362023227363e-01, 1.465430139069142934e-01, 2.328378555931056582e-01, 2.696645456398887308e-01, 1.780812656385195314e-01, 4.589152917215819638e-01
6.041937415386035015e-01, 1.301910109326352705e-01, 1.721179670062962519e-01, 1.940414320454290353e-01, 2.095257618187303106e-01, 1.850143338406530780e-01, 1.525670275136304932e-01, 1.490592865768169129e-01, 1.437989714056668034e-01, 1.449317372079822197e-01, 1.560699063180282509e-01, 1.199296921660167464e-01, 1.586993869240267141e-01, 1.941810910801589907e-01, 1.307603804435904515e-01, 1.449056958640558279e-01, 1.942518742335345716e-01, 7.964348889570335155e-01, 9.840231286181354564e-01, 5.817438941539664343e-01, 7.247597053976461146e-01, 8.592152919080572326e-01, 5.370589905990916790e-01, 5.066781884966266025e-01, 4.602933722340936118e-01, 4.788161353800418629e-01, 6.124215933741068429e-01, 1.358789579705624195e+00, 1.140970036397861431e+00, 8.344571977123962370e-01, 4.578278681155871221e-01, 3.299458193958030860e-01, 4.970396227966011327e-01, 2.193338570201194271e-01, 1.890443043746669882e-01, 2.709408424031434226e-01, 4.833458307747011129e-01, 8.627997878524721331e-01, 1.243873962700720481e+00, 1.051507749601764630e+00, 3.487937930249593865e-01, 4.933263603952501297e-01, 4.749195355708487609e-01, 2.135015053653628869e-01, 1.839944709428074365e-01, 3.965713832423652940e-01, 7.128505724160689727e-01, 6.171124601962247880e-01, 5.818042112238405172e-01, 6.214722615044881993e-01, 2.657058370153975169e-01, 8.498558356582261997e-01, 1.239291231797690296e+00, 1.006930357257019626e+00, 4.880454325682550554e-01, 1.401523138144479264e-01, 1.461664414783115373e-01, 1.282751412653955758e-01, 1.340121955958171740e-01, 1.136134003217819932e-01, 2.444673234180093357e-01, 3.940059783405144289e-01, 2.089755620710224138e-01, 3.154707914743244968e-01, 4.755212606597764569e-01, 5.840913440378905364e-01, 2.607938857832344803e-01, 3.097058187995994638e-01, 3.703203433704425063e-01, 7.091790393726624675e-01, 6.442827220098367169e-01, 1.922414069817912352e-01, 4.228256996219194042e-01, 2.178426455360637781e-01, 2.325520739190090336e-01, 1.871458236688778587e-01, 5.843464548093391109e-02, 3.816492259014572092e-02, -2.960594732333750733e-17, -1.036208156316812787e-16, 1.023872344932088870e-16, -4.440892098500626408e-17, 2.960594732333750733e-17, -1.134894647394604376e-16, 7.401486830834376833e-18, -1.233581138472396211e-16, -1.727013593861354646e-17, 1.495470253310586251e-01, 2.082402313784582626e-01, 1.786387468548808477e-01, 2.210248201388277933e-01, 1.654431112132984938e-01, 4.924062687706937669e-01
-3.700743415417188263e-17, 9.672793644818594716e-02, 1.853835192351994399e-01, 2.427514488241789559e-01, 4.021056243867863755e-01, 4.702332729886194440e-01, 5.817734531945797372e-01, 1.723541643523740508e-01, 3.080192069840005931e-01, 5.749863140580984133e-01, 4.230461464495849366e-01, 4.600133707338257549e-01, 5.753827143831693469e-01, 4.526456412748129376e-01, 1.960098551769253183e-01, 1.233581138472396088e-17, 5.909484744047703575e-02, 3.647693249681526195e-01, 3.329518707373949060e-01, 3.164474132019776120e-01, 4.239780939086291722e-01, 7.869200082581661038e-01, 6.240599609201541442e-01, 4.317533984653386615e-17, -1.973729821555833925e-17, 1.297064223062795174e-01, 7.214437693568661603e-01, 1.162452763108304588e+00, 1.021628839767793728e+00, 1.031086205905308084e+00, 3.656648714135895539e-01, 7.648203058528856113e-17, 2.467162276944792406e-18, 5.291659251948480636e-01, 7.619938315052263711e-01, 6.801082948660934768e-01, 3.504631751910000093e-01, 6.793348549588870133e-01, 8.277277588693747745e-01, 7.139151489254526028e-01, 3.858381497526183201e-01, 1.507640720422041003e-01, 1.505603777772805685e-01, 1.719301659628986456e-01, 2.146431180941969328e-16, 3.272870104784157408e-01, 6.398601363892523208e-01, 4.749865357515525299e-01, 4.137382055401691017e-01, 6.567766765374039029e-01, 6.324112068144743803e-01, 5.840246769239667568e-01, 8.217100537938960558e-01, 1.202749131441101849e+00, 1.091151334734686396e+00, 6.931832540784134133e-01, 3.766765507193660378e-02, -1.381610875089083717e-16, 1.727013593861354646e-17, 5.286055223510559564e-01, 7.942554748713244184e-01, 5.792465307437684174e-01, 1.850371707708594131e-17, -8.511709855459534052e-17, 9.868649107779169625e-18, -1.973729821555833740e-16, 2.209465372077384915e-01, 6.317474186274681935e-01, 6.655629529919621090e-01, 7.212725918017863780e-01, 6.170342390022165446e-01, -2.343804163097552690e-17, 3.553612561271961984e-02, 2.204334122144435693e-01, 5.266874423946538153e-01, 4.073629098139580629e-01, 3.333741918854831732e-01, 2.945901515360616063e-01, 2.781989022011439050e-01, 3.203204336524438922e-01, 3.077594268558315194e-01, 2.858302490596841272e-01, 2.960594732333750733e-17, -1.134894647394604376e-16, 7.401486830834376833e-18, -1.233581138472396211e-16, -1.727013593861354646e-17, 1.751685216630802481e-16, 5.181040781584063937e-17, 4.163030325488832617e-02, 5.676730953571250404e-02, 9.281695822702958065e-02, 3.477720565593379609e-01
-3.700743415417188263e-17, 1.727013593861354646e-17, -2.837236618486510940e-17, -1.727013593861354646e-17, -3.207310960028229704e-17, 9.498574766237449936e-17, -6.908054375445418583e-17, 1.356939252319635727e-17, 2.220446049250313204e-17, 1.793126732555653802e-01, 1.696735972134318371e-01, 1.605877763486922016e-01, 1.245541625373804556e-01, 5.450881212718709096e-02, 3.028360130544280882e-01, 3.144242268556253772e-01, 2.162316493997899769e-01, 5.420606666994900458e-01, 6.160176120743745543e-01, 3.088928227878973698e-01, 5.961449160760455834e-01, 8.380820332386005322e-01, 6.140310704651069651e-01, 4.317533984653386615e-17, -1.973729821555833925e-17, -9.621932880084690346e-17, 7.558934103670513771e-01, 1.549317571513917136e+00, 1.434252271253275923e+00, 6.997315960702584769e-01, 5.133149506347945978e-01, 3.609434300293764553e-01, 3.339229438374327064e-01, 5.120224122579758452e-01, 6.221454111590327685e-01, 3.024878834400750449e-01, 7.160995275780168701e-01, 7.440132504737599906e-01, 1.309828034812202224e+00, 1.507226215671017000e+00, 9.471281563816589255e-01, 3.898947636860383148e-01, 3.635718904589506084e-01, 2.596682909430763631e-01, 1.920295350774364751e-01, 2.561434437184103574e-01, 2.624178927798188621e-01, 2.588042412265338932e-01, 4.882970217087961862e-01, 6.862436023170964683e-01, 4.152442086379564690e-01, 9.194655452979531018e-01, 7.181491692284771577e-01, 6.513314797611873264e-01, 7.343975829612801043e-01, 6.292045838028730298e-01, 3.049221192787924251e-01, 4.749033390840868840e-01, 4.307038536986440014e-01, 8.137386888268498542e-01, 1.062479105388240308e+00, 7.300629068265268584e-01, 1.850371707708594131e-17, 4.624828843950628404e-02, 1.571755145591133274e-01, 4.687801270088085004e-01, 7.631903650186987464e-01, 7.760418490785965240e-01, 6.626246074775805628e-01, 7.877702824755620226e-01, 6.170342390022165446e-01, 3.386803749297905841e-01, 5.463046038963029760e-01, 3.465924982309809277e-01, 1.060212591560632245e-01, 1.240887324746832859e-01, 2.358652943894791187e-01, 4.328998301540429305e-01, 3.585439643258186426e-01, 4.233608410898670460e-01, 2.952444657672816386e-01, 1.884991078287974464e-01, 2.440552186335891161e-01, 4.053301380373185436e-01, 7.401486830834376833e-18, -1.233581138472396211e-16, 7.264751991148060695e-02, 3.960843537068344800e-01, 4.241780675230367170e-01, 1.611522832475265898e-01, 5.676730953571250404e-02, 9.281695822702958065e-02, 3.477720565593379609e-01
5.295275151016033410e-01, 2.686648742526039357e-01, 5.596021789307147332e-01, 5.427564422512900499e-01, 2.567623539312977043e-01, 3.347239635814038272e-01, 5.702044693564404243e-01, 1.985326837961254587e-01, 2.041585294175253806e-01, 1.264874933607362806e-01, 2.082850828691071021e-01, 3.560777465860101576e-01, 4.222795969808069150e-01, 1.949138373116357514e-01, 3.399648150809392311e-01, 4.911140236473904852e-01, 2.862314599549140026e-01, 7.246087687575252234e-01, 5.537582827452756096e-01, 3.480581685607727072e-01, 3.623271717173602302e-01, 7.258898918776192088e-01, 6.419680373732746803e-01, 3.966653463578757588e-01, 4.586365699940522234e-01, 1.584805604580748206e-01, 9.483487997535087199e-01, 1.642846784944416161e+00, 1.508215720367509505e+00, 8.506507796812190492e-01, 5.559483681170070968e-01, 5.027954251789127360e-01, 4.214106295708826555e-01, 4.428517907672736009e-01, 2.585692123056434477e-01, 2.106708146068813903e-01, 3.263899674398531570e-01, 2.567526501966956864e-01, 4.334657977954678998e-01, 7.220623276551920711e-01, 5.606966201273568817e-01, 2.129244350165275523e-01, 3.859228836233144500e-01, 2.444244095371095882e-01, 1.980918917955022118e-01, 3.787865118200743897e-01, 5.544194741661617742e-01, 1.410181654262116502e-01, 3.371070284740561307e-02, 4.148951143819691878e-01, 3.471392338179714598e-01, 7.318852990663181624e-01, 6.937353782002890767e-01, 6.441287038746497107e-01, 5.646660061110814199e-01, 4.978486644071980494e-01, 1.112413085175585348e-01, 1.509426661957640470e-01, 1.586081302901878320e-01, 4.294433400817264102e-01, 8.216485703021643161e-01, 7.369529098560224645e-01, 2.851230000082896621e-01, 3.837853001828391286e-01, 2.382180284597121556e-01, 1.105842491141594275e-01, 4.024771695644348557e-01, 4.032920014529064456e-01, 4.903034500032655840e-01, 5.517778061364547737e-01, 2.895128407797914472e-01, 1.293694285885775841e-01, 1.973807177343616659e-01, 2.935263427892044752e-01, 3.046694258188424320e-01, 3.634167175493597801e-01, -1.233581138472396088e-17, -7.401486830834376833e-18, 8.141635513917814055e-17, -9.128500424695731171e-17, 1.147230458779328540e-16, -1.973729821555833925e-17, 3.041330151689108918e-01, 4.146718556491391650e-01, 3.598955090121160327e-01, 1.195001552012105867e-01, 1.260516410998025194e-01, 2.648723535978125265e-01, 3.114438271214398091e-01, 2.423406405651672146e-01, 2.525746293278252064e-01, 9.281695822702958065e-02, 3.477720565593379609e-01
1.250854277757425595e-02, 3.599132349119939511e-01, 3.802851972406096071e-01, 3.103794575248608467e-01, 5.626577819220358184e-02, 1.011536533547364829e-16, -6.908054375445418583e-17, 1.356939252319635727e-17, 7.497696718723548259e-02, 7.893573033625086999e-02, 1.880172059214410274e-01, 5.409990488840112910e-01, 6.216546618240114119e-01, 4.196009930379200337e-01, 2.466843375785258419e-01, 4.568063930819858953e-01, 4.360444603805983532e-01, 5.457714578205435929e-01, 5.379637987798080445e-01, 1.780834476270457822e-01, 4.365537746496758187e-01, 8.671888338884082836e-01, 7.074534273885897395e-01, 2.799928581546806128e-01, 8.792760300128039663e-01, 8.077412260516023679e-01, 1.007952415751820485e+00, 1.632289343937605830e+00, 1.604791045912218328e+00, 1.098808001328262174e+00, 6.480989780694398350e-01, 4.943684396418519533e-01, 7.628343152486658507e-01, 5.506087855677587184e-01, 5.188041681880383171e-01, 9.234200590898143934e-01, 1.080145301658135049e+00, 6.693390350838379632e-01, 5.096929886689296474e-01, 1.103347035571735635e+00, 1.016239564132241480e+00, 6.090982853983837320e-01, 4.111563395495045903e-01, 5.805128215311483597e-01, 3.994317403998631222e-01, 5.146688341286008717e-01, 4.131356718670485817e-01, 6.257342126204895605e-01, 7.510203759149429725e-01, 6.395086384321333473e-01, 6.419527609906469090e-01, 6.805346844055478739e-01, 9.775672794189655956e-01, 5.700244946113274258e-01, 4.770480206418427627e-01, 3.485590191457282327e-01, 8.881784197001252816e-17, 9.464241845977995615e-02, 5.070542892322195128e-01, 8.376320048605062629e-01, 6.794153850843259734e-01, 5.327084427789910981e-01, 4.919234639366643069e-01, 4.825986857668313479e-01, 4.966725666577633258e-01, 5.148173713636032822e-01, 5.741525333289008159e-01, 9.558431316845324988e-01, 8.868114667375772697e-01, 4.908605237522223330e-01, 6.932028787429838079e-01, 4.118792270970550451e-01, 5.178132279529766846e-01, 4.680317291557081205e-01, 1.899493234072874015e-01, 1.665799164202111937e-01, 4.576589143392172376e-01, 4.460574258908053258e-01, 3.490724946597171252e-01, 6.312943020606424094e-01, 4.219410596194939078e-01, 3.537516301749891179e-01, 5.571448695403495854e-01, 5.519348111939248458e-01, 2.094542182324724278e-01, 2.972685363669672065e-01, 3.950323652756244086e-01, 4.961898825979996208e-01, 6.005522005375973915e-01, 5.975950966926707464e-01, 2.959108336652623295e-01, 1.273245500754427995e-01, 3.477720565593379609e-01
1.686367263458866672e-01, 4.934324553889584812e-18, 2.313124464921672840e-01, 9.871061447391890620e-02, 8.657066841357184683e-02, 1.254569427597374276e-01, 4.288542655595266595e-01, 2.623688681818941437e-01, 3.568030719805708184e-01, 5.004215715460268443e-01, 1.957048754783147493e-01, 4.412192344293575652e-01, 6.017975227433354224e-01, 4.162700409107066846e-01, -1.233581138472396088e-17, 1.107498733003424579e-01, 1.028512500711526306e-01, 4.190311679918846677e-01, 2.616570747199027380e-01, 2.361429869811968452e-01, 2.649264429822638656e-01, 1.021297314237084586e-01, 2.842114107592967620e-02, 6.812025171108082588e-02, 4.592302785372214258e-01, 5.331350121446692958e-01, 7.669982803069400612e-01, 1.093392204968342662e+00, 6.548521916503616813e-01, 7.808248240873000290e-01, 5.432738562265410076e-01, 3.326637478232261080e-01, 4.973047188309490108e-02, 5.060372268148229796e-02, 9.061386276698550624e-02, 4.646741970813534905e-01, 5.467167948166186120e-01, 5.702584456423006598e-01, 5.474060570630256972e-01, 5.421380084612428263e-01, 4.357065143188129652e-01, 4.592824897830085490e-02, 8.875841883230628504e-02, 9.748385431947005630e-02, 1.558071486141148487e-01, -2.195774426480865245e-16, -1.727013593861354646e-17, 1.908483356082354143e-01, 4.020844155755892713e-01, 7.254936364876928279e-01, 5.361955059489217357e-01, 3.173396637229548012e-01, 7.651398308821087957e-01, 9.077571456831802221e-01, 4.017284857462497527e-01, 1.782973606582261561e-01, 1.515432098659259541e-01, 4.419112378113986273e-01, 3.550730144059259796e-01, 4.089932227044621449e-01, 7.533860079682400679e-01, 6.079373500861755542e-01, 1.850371707708594131e-17, 4.931691486449374384e-02, 4.147178382094596216e-01, 5.513583783683363437e-01, 2.472925875999189560e-01, -7.894919286223335700e-17, -9.375216652390210758e-17, -2.713878504639271454e-17, 5.427757009278542908e-17, -1.110223024625156602e-17, 0.000000000000000000e+00, 2.467162276944792175e-17, 2.163951293563459374e-02, 4.518703464883505050e-01, 6.375239196482653803e-01, 6.740293261990434326e-01, 3.988244567000099883e-01, 1.929668926808540963e-01, 5.435205066098987986e-02, 2.954339880573787491e-01, 5.142170048278786876e-01, 4.335981975669276900e-01, 3.986164440277331078e-01, 4.011226215409197660e-01, 3.494364519658516577e-01, 1.582992243752969208e-01, 1.455228672605570484e-01, 1.116179974682570686e-01, 8.336145331335491349e-02, 1.160642106416117231e-01, 3.477720565593379609e-01
1.275342040640422558e-01, 2.410367971843591917e-01, 2.436392333006482114e-01, 2.971824578892764968e-01, -7.401486830834376833e-18, 3.760135642075910223e-01, 7.556053746682084293e-01, 4.008414751278639998e-01, 2.068488513180787025e-01, 1.586124069479352694e-01, 1.272744697644688505e-01, 1.280303247833075586e-01, 3.201534975149045725e-01, 2.646811593746107305e-01, 4.658520477219064149e-01, 1.881567861753977722e-01, 1.345048509368046430e-01, 8.311659053182569867e-02, 3.651208502020228952e-01, 4.602242940292631812e-01, 3.077702634973501494e-01, -2.467162276944792406e-18, 7.401486830834376833e-18, 6.784696261598179406e-17, -1.060879779086260746e-16, -9.868649107779169625e-18, 4.627541314959349866e-02, 8.245598860214932158e-01, 1.021075299851092133e+00, 7.290292454515268084e-01, 4.283873694543299804e-01, 5.092076808504484298e-01, 3.722631659110777202e-01, 4.515514833704485365e-01, 3.750310639418268366e-01, 3.382067303895031629e-01, 4.783990150321406065e-01, 7.258527098688387635e-01, 8.653734963379171585e-01, 9.830727812493200712e-01, 7.367830783959031793e-01, 3.891231823802238088e-01, 4.086937964756270913e-01, 5.025823733950074423e-01, 5.801060746690290815e-01, 4.774260352783213923e-01, 6.063174230499918105e-01, 2.776703180876470278e-01, 5.627422837864854976e-01, 8.895612620042513408e-01, 7.005121487339780462e-01, 4.232195266379470966e-01, 5.731252549224448156e-01, 8.207123559543445523e-01, 6.943049575799559170e-01, 3.843351415780057456e-01, 1.348510249495784852e-01, 1.337529116928326267e-01, 1.756641523833466223e-01, 7.633028942390279736e-01, 8.808945779693884148e-01, 4.023112302803409923e-01, 1.144988149847945696e-01, 1.242201809392123601e-01, 6.424929733208936677e-02, 8.452414706531741206e-02, 1.481189177227719145e-01, 6.053885489602892633e-01, 8.957213015904718079e-01, 7.769849726172836091e-01, 4.368588520284421017e-01, -1.110223024625156602e-17, 0.000000000000000000e+00, 1.051655362835000329e-01, 1.491788575543605833e-01, 1.502516704288306415e-01, 1.304450280319627564e-01, 5.918141434063559775e-02, 6.988485310734993128e-02, 2.295120850391912243e-02, 2.363359817421068973e-02, 2.646582646895027091e-01, 5.727212575658874316e-01, 3.847077135922160607e-01, 3.672678712440989313e-01, 3.406816646750034372e-01, 4.751104010685656964e-02, 1.692770675153838777e-01, 5.876722966836908091e-01, 5.334856703624080154e-01, 1.814621781257978184e-01, -2.343804163097552690e-17, 6.044547578514740644e-17
-1.850371707708594131e-17, 4.934324553889584812e-18, -1.603655480014114852e-17, -2.960594732333750733e-17, -7.401486830834376833e-18, 2.467162276944792406e-18, 2.960594732333750733e-17, 1.356939252319635727e-17, 1.487397336888073573e-01, 4.238780871184292254e-01, 4.809403433614583001e-01, 4.951136850638131470e-01, 3.348232074373686529e-01, 5.473267438724432887e-02, 2.732779689113139510e-01, 2.799219297520286753e-01, 2.553399549234454113e-01, 7.667655738310171776e-01, 7.359582472254048158e-01, 3.637489213044625136e-01, 5.087215339628967659e-01, 8.407551144990279557e-01, 6.697989897882065113e-01, 2.787276220612182609e-01, 5.718826121654770889e-01, 7.133297253199017973e-01, 1.217188550087428212e+00, 1.679809185799302718e+00, 1.380057597697295968e+00, 8.259670536848958688e-01, 8.069518839973784941e-01, 6.248566762704164113e-01, 4.566474421061199052e-01, 5.232373743616554052e-01, 3.980673253493796082e-01, 4.230277318478162241e-01, 4.751196969141539550e-01, 5.707387424901503303e-01, 1.038687988581358246e+00, 1.181889637265326032e+00, 7.702719327763937196e-01, 4.621396528490084865e-01, 4.461384594968964001e-01, 4.353885513328611401e-01, 4.109076806227820455e-01, 6.624037368986560592e-01, 8.423556711503076277e-01, 4.217976628465312516e-01, 5.566002465084088913e-01, 8.939682582035836100e-01, 5.590243373118163328e-01, 3.526606823153651260e-01, 7.405165433622337146e-01, 9.990949677848043331e-01, 8.854850624416628069e-01, 6.020349131921337582e-01, -9.868649107779169625e-18, -1.480297366166875367e-17, 3.728055161103678850e-01, 9.578808278121148101e-01, 9.754916125955477302e-01, 6.321504840626995803e-01, 4.509883230029512191e-01, 5.069658416468165729e-01, 2.346905862825455213e-01, 4.643025412162540833e-01, 5.438301309064299538e-01, 6.410501982944052379e-01, 7.003635481291844433e-01, 8.150543404158143712e-01, 6.813752260450046672e-01, 3.229806798356342767e-01, 2.896024591574643536e-01, 3.339552088647130268e-01, 4.937783048175409251e-01, 5.949294634152738626e-01, 6.547389931702461974e-01, 3.273656951989188935e-01, 2.329954604961748388e-01, 2.373009558297592136e-01, 2.524653623029207705e-01, 2.920311667622527141e-01, 4.934324553889584812e-18, -1.480297366166875367e-17, 7.401486830834376833e-18, -1.233581138472396088e-17, 3.207310960028229704e-17, -2.220446049250313204e-17, -4.687608326195105379e-17, 4.163030325488826372e-02, 5.676730953571251098e-02, 9.281695822702958065e-02, 3.477720565593379609e-01
